Ux,Uy,CellID
0.930606,-0.0499067,1019
0.929869,-0.0483468,1020
0.929436,-0.0467642,1021
0.929416,-0.0451653,1022
0.929938,-0.0435535,1023
0.931122,-0.0419255,1024
0.933028,-0.040267,1025
0.935599,-0.0385486,1026
0.938591,-0.0367262,1027
0.94156,-0.0347494,1028
0.943911,-0.0325769,1029
0.945045,-0.0301976,1030
0.929024,-0.0740363,1031
0.92739,-0.0718015,1032
0.925746,-0.0695138,1033
0.924117,-0.0671774,1034
0.92252,-0.0647968,1035
0.920962,-0.0623745,1036
0.919443,-0.0599118,1037
0.917953,-0.0574099,1038
0.916457,-0.0548682,1039
0.914893,-0.0522849,1040
0.913162,-0.0496572,1041
0.911124,-0.0469828,1042
0.908609,-0.0442638,1043
0.905464,-0.041513,1044
0.901621,-0.0387598,1045
0.897194,-0.0360539,1046
0.892566,-0.0334591,1047
0.888385,-0.0310364,1048
0.885437,-0.0288155,1049
0.915408,-0.0858101,1050
0.913083,-0.0839496,1051
0.910877,-0.0819902,1052
0.908778,-0.079947,1053
0.906788,-0.0778283,1054
0.904916,-0.0756431,1055
0.903178,-0.0734007,1056
0.901599,-0.0711105,1057
0.900217,-0.0687817,1058
0.899087,-0.0664238,1059
0.898297,-0.0640467,1060
0.897967,-0.0616591,1061
0.89825,-0.0592659,1062
0.899305,-0.056861,1063
0.901225,-0.0544178,1064
0.903942,-0.0518798,1065
0.907112,-0.0491592,1066
0.91008,-0.0461543,1067
0.911984,-0.0427899,1068
0.902817,-0.103137,1069
0.900158,-0.100193,1070
0.897572,-0.0971527,1071
0.895083,-0.0940238,1072
0.892708,-0.0908072,1073
0.890457,-0.0875012,1074
0.888331,-0.0841035,1075
0.886323,-0.0806117,1076
0.884409,-0.0770226,1077
0.882544,-0.0733323,1078
0.880647,-0.0695357,1079
0.878586,-0.0656268,1080
0.876169,-0.0616011,1081
0.873152,-0.0574628,1082
0.869287,-0.0532374,1083
0.864436,-0.0489871,1084
0.858745,-0.0448216,1085
0.852812,-0.0408871,1086
0.84771,-0.0373215,1087
0.88781,-0.118817,1088
0.884319,-0.115936,1089
0.880991,-0.112871,1090
0.877825,-0.109648,1091
0.874817,-0.106288,1092
0.871974,-0.102812,1093
0.869308,-0.0992452,1094
0.866829,-0.0956094,1095
0.864558,-0.0919288,1096
0.862525,-0.0882274,1097
0.860782,-0.0845304,1098
0.859417,-0.0808648,1099
0.858577,-0.077258,1100
0.858474,-0.0737333,1101
0.859371,-0.0702973,1102
0.861485,-0.0669171,1103
0.864807,-0.0634925,1104
0.868865,-0.0598437,1105
0.872593,-0.0557481,1106
0.871899,-0.139545,1107
0.867706,-0.135432,1108
0.863695,-0.13114,1109
0.859882,-0.12668,1110
0.8563,-0.122061,1111
0.852968,-0.117283,1112
0.849895,-0.112352,1113
0.847085,-0.107271,1114
0.844529,-0.102045,1115
0.842204,-0.0966797,1116
0.840061,-0.0911765,1117
0.838011,-0.0855352,1118
0.835898,-0.079751,1119
0.833471,-0.0738181,1120
0.830364,-0.0677398,1121
0.82614,-0.061553,1122
0.820458,-0.0553687,1123
0.813422,-0.0494021,1124
0.806001,-0.0439598,1125
0.854502,-0.159649,1126
0.849089,-0.155142,1127
0.843952,-0.150245,1128
0.839135,-0.145044,1129
0.834639,-0.13957,1130
0.830472,-0.133879,1131
0.826654,-0.128022,1132
0.82319,-0.12205,1133
0.820091,-0.116019,1134
0.817364,-0.109984,1135
0.815025,-0.104004,1136
0.813109,-0.0981419,1137
0.811697,-0.092461,1138
0.810954,-0.0870297,1139
0.811176,-0.081913,1140
0.812803,-0.077156,1141
0.816305,-0.0727324,1142
0.821828,-0.0684813,1143
0.828627,-0.0640399,1144
0.834536,-0.185205,1145
0.827753,-0.179049,1146
0.821377,-0.172556,1147
0.815404,-0.165685,1148
0.809899,-0.158491,1149
0.804916,-0.150999,1150
0.800476,-0.143245,1151
0.796608,-0.135278,1152
0.793317,-0.127137,1153
0.790602,-0.118868,1154
0.788434,-0.110508,1155
0.786758,-0.102089,1156
0.78547,-0.0936314,1157
0.784379,-0.0851452,1158
0.783149,-0.0766293,1159
0.781226,-0.0680788,1160
0.777821,-0.0595462,1161
0.772162,-0.0511966,1162
0.764157,-0.0434204,1163
0.813016,-0.211803,1164
0.80425,-0.204757,1165
0.795992,-0.196846,1166
0.788362,-0.188311,1167
0.781435,-0.179212,1168
0.77523,-0.169646,1169
0.769816,-0.159728,1170
0.765211,-0.149559,1171
0.761436,-0.139262,1172
0.758489,-0.128959,1173
0.756362,-0.118783,1174
0.75504,-0.108874,1175
0.754525,-0.0993781,1176
0.754867,-0.0904522,1177
0.756229,-0.0822529,1178
0.758983,-0.0749488,1179
0.763813,-0.0686425,1180
0.771538,-0.0633644,1181
0.782637,-0.0588432,1182
0.788352,-0.245187,1183
0.777022,-0.235766,1184
0.766401,-0.225549,1185
0.756658,-0.214479,1186
0.74783,-0.20262,1187
0.740105,-0.190123,1188
0.733522,-0.177081,1189
0.72817,-0.163652,1190
0.724075,-0.149977,1191
0.721261,-0.136207,1192
0.719709,-0.12248,1193
0.719377,-0.108923,1194
0.720173,-0.0956351,1195
0.721938,-0.0826867,1196
0.72439,-0.0701205,1197
0.727033,-0.0579013,1198
0.728919,-0.0460802,1199
0.728761,-0.0347145,1200
0.724539,-0.0240593,1201
0.762164,-0.281818,1202
0.747106,-0.270926,1203
0.733214,-0.258376,1204
0.720384,-0.244331,1205
0.709034,-0.229136,1206
0.699173,-0.212877,1207
0.691,-0.195838,1208
0.684566,-0.178227,1209
0.679952,-0.160297,1210
0.677157,-0.142303,1211
0.676174,-0.124515,1212
0.676946,-0.107218,1213
0.6794,-0.0907156,1214
0.683461,-0.0753468,1215
0.689115,-0.0614482,1216
0.696489,-0.0494925,1217
0.706283,-0.0397322,1218
0.719208,-0.032541,1219
0.737482,-0.0282107,1220
0.732323,-0.327394,1221
0.713097,-0.313575,1222
0.694643,-0.297403,1223
0.678082,-0.279572,1224
0.663291,-0.25987,1225
0.650718,-0.238793,1226
0.640448,-0.216569,1227
0.632675,-0.193543,1228
0.627431,-0.170055,1229
0.624794,-0.146445,1230
0.624742,-0.123049,1231
0.627245,-0.100202,1232
0.632218,-0.0782144,1233
0.639516,-0.0573345,1234
0.648871,-0.0378254,1235
0.659928,-0.0195639,1236
0.671261,-0.00278018,1237
0.682131,0.0126514,1238
0.688438,0.0270448,1239
0.702712,-0.379449,1240
0.676017,-0.36263,1241
0.652074,-0.343243,1242
0.630096,-0.320443,1243
0.610999,-0.295339,1244
0.594873,-0.268201,1245
0.582058,-0.239511,1246
0.572562,-0.209778,1247
0.566571,-0.179425,1248
0.564042,-0.148899,1249
0.565012,-0.118643,1250
0.569435,-0.0891116,1251
0.577241,-0.0607933,1252
0.588303,-0.0342868,1253
0.602526,-0.0100749,1254
0.619444,0.0105701,1255
0.640475,0.027305,1256
0.664541,0.0388088,1257
0.695962,0.043086,1258
0.667597,-0.442027,1259
0.634352,-0.422459,1260
0.602644,-0.397108,1261
0.574466,-0.368225,1262
0.550114,-0.336097,1263
0.530075,-0.301316,1264
0.514259,-0.264814,1265
0.503012,-0.227035,1266
0.496096,-0.188579,1267
0.493657,-0.149921,1268
0.495631,-0.111519,1269
0.502061,-0.0738576,1270
0.512966,-0.0374799,1271
0.52837,-0.00286181,1272
0.547998,0.0290099,1273
0.572507,0.0584836,1274
0.598381,0.0839626,1275
0.627979,0.106489,1276
0.653778,0.127386,1277
0.635257,-0.516069,1278
0.589499,-0.490934,1279
0.547845,-0.459191,1280
0.51186,-0.42251,1281
0.481733,-0.381124,1282
0.457178,-0.337427,1283
0.4388,-0.291661,1284
0.425643,-0.244852,1285
0.418054,-0.197463,1286
0.415633,-0.149887,1287
0.418492,-0.102521,1288
0.426703,-0.0557452,1289
0.440485,-0.0100106,1290
0.460034,0.0337683,1291
0.486128,0.0753836,1292
0.516795,0.111498,1293
0.55788,0.142992,1294
0.601067,0.163717,1295
0.658564,0.168773,1296
0.595936,-0.605883,1297
0.534595,-0.571748,1298
0.482609,-0.531561,1299
0.438729,-0.481881,1300
0.402485,-0.429874,1301
0.375483,-0.37482,1302
0.354508,-0.318882,1303
0.340771,-0.262483,1304
0.332616,-0.20586,1305
0.330298,-0.149297,1306
0.333588,-0.0927844,1307
0.342755,-0.0364475,1308
0.358249,0.0193954,1309
0.380955,0.0747103,1310
0.410629,0.12708,1311
0.452589,0.178872,1312
0.496066,0.221464,1313
0.558489,0.262278,1314
0.613169,0.296288,1315
0.55359,-0.705111,1316
0.474845,-0.66826,1317
0.408853,-0.606798,1318
0.354822,-0.544031,1319
0.31742,-0.47702,1320
0.28671,-0.409898,1321
0.266882,-0.343718,1322
0.252617,-0.277908,1323
0.244989,-0.213038,1324
0.242711,-0.148335,1325
0.245972,-0.0836044,1326
0.255038,-0.0184092,1327
0.270706,0.0477008,1328
0.293942,0.113903,1329
0.328552,0.182686,1330
0.369374,0.245114,1331
0.440289,0.312595,1332
0.505668,0.353411,1333
0.628702,0.374155,1334
0.489506,-0.845994,1335
0.395684,-0.767902,1336
0.305256,-0.685223,1337
0.261063,-0.600763,1338
0.215687,-0.515836,1339
0.193378,-0.437518,1340
0.173097,-0.360855,1341
0.162132,-0.288157,1342
0.155236,-0.216729,1343
0.153337,-0.14633,1344
0.15589,-0.0756426,1345
0.163353,-0.00367253,1346
0.176489,0.0705011,1347
0.197786,0.148775,1348
0.225478,0.228094,1349
0.278752,0.32035,1350
0.32345,0.396691,1351
0.449147,0.504707,1352
0.516632,0.564814,1353
0.447321,-0.976617,1354
0.277122,-0.837591,1355
0.209468,-0.730543,1356
0.146206,-0.601954,1357
0.124903,-0.511226,1358
0.0998736,-0.420061,1359
0.0891048,-0.343272,1360
0.0800356,-0.269522,1361
0.0756118,-0.200414,1362
0.0740982,-0.132589,1363
0.0756504,-0.0646771,1364
0.0805574,0.00522259,1365
0.0895193,0.0799669,1366
0.104448,0.158677,1367
0.128586,0.255319,1368
0.159025,0.343232,1369
0.242031,0.497676,1370
0.310221,0.567431,1371
0.607209,0.747457,1372
0.0544415,-0.864147,1373
0.141768,-0.742221,1374
0.0227737,-0.475373,1375
0.0412306,-0.416394,1376
0.0204191,-0.311264,1377
0.0183801,-0.256574,1378
0.0142523,-0.201074,1379
0.0124257,-0.155977,1380
0.0112777,-0.114325,1381
0.0108546,-0.0748261,1382
0.0111062,-0.0354102,1383
0.0120789,0.00584137,1384
0.0141515,0.051577,1385
0.0176368,0.104154,1386
0.0227281,0.169322,1387
0.0410773,0.260666,1388
0.0274737,0.357091,1389
0.185603,0.631961,1390
0.0550841,0.868863,1391
0.981565,-0.00120145,1392
0.982223,-0.00121091,1393
0.983419,-0.00118524,1394
0.985002,-0.00111826,1395
0.986776,-0.00100865,1396
0.988522,-0.000860127,1397
0.990031,-0.000680753,1398
0.991127,-0.000481666,1399
0.991682,-0.000275518,1400
0.991628,-7.49216e-05,1401
0.990964,0.000108942,1402
0.989753,0.000267471,1403
0.988121,0.000395533,1404
0.986245,0.000492051,1405
0.984335,0.000560201,1406
0.982612,0.000607081,1407
0.981278,0.00064278,1408
0.980489,0.000678903,1409
0.980336,0.000726768,1410
1.01716,0.00053498,1411
1.01574,0.00100966,1412
1.01363,0.00144142,1413
1.01106,0.00181464,1414
1.00836,0.00212218,1415
1.00585,0.00236577,1416
1.0038,0.00255496,1417
1.00245,0.00270508,1418
1.00193,0.00283495,1419
1.00228,0.00296461,1420
1.00346,0.00311338,1421
1.00531,0.00329784,1422
1.00763,0.00353001,1423
1.01014,0.00381555,1424
1.01255,0.00415247,1425
1.01457,0.00453089,1426
1.01596,0.00493416,1427
1.01654,0.00534146,1428
1.01628,0.00573141,1429
0.970947,0.000368907,1430
0.97215,0.0004146,1431
0.974205,0.000495422,1432
0.976834,0.000628451,1433
0.979689,0.000821645,1434
0.982417,0.0010733,1435
0.9847,0.0013731,1436
0.986293,0.0017042,1437
0.987036,0.00204557,1438
0.986862,0.00237442,1439
0.9858,0.00266842,1440
0.983971,0.00290817,1441
0.981588,0.00307969,1442
0.978941,0.00317687,1443
0.976366,0.00320316,1444
0.974202,0.00317202,1445
0.972738,0.00310544,1446
0.972162,0.00303074,1447
0.97253,0.00297621,1448
1.01192,-0.00304821,1449
1.01022,-0.00241957,1450
1.00754,-0.00183165,1451
1.00423,-0.00129219,1452
1.00073,-0.000798796,1453
0.997505,-0.000340385,1454
0.994937,9.96627e-05,1455
0.993331,0.000540031,1456
0.992865,0.000998672,1457
0.993595,0.00149107,1458
0.995447,0.00202928,1459
0.998224,0.00262112,1460
1.00162,0.00326903,1461
1.00522,0.00396858,1462
1.0086,0.0047073,1463
1.01133,0.0054647,1464
1.01304,0.00621425,1465
1.01356,0.00692754,1466
1.01282,0.00757948,1467
0.9584,-0.00688926,1468
0.960092,-0.00625532,1469
0.96272,-0.00560065,1470
0.965872,-0.0049223,1471
0.969086,-0.00422453,1472
0.971933,-0.00351637,1473
0.974078,-0.0028081,1474
0.975302,-0.00210809,1475
0.975499,-0.00142146,1476
0.974669,-0.00075046,1477
0.972904,-9.59405e-05,1478
0.970394,0.000541436,1479
0.967428,0.00116114,1480
0.964383,0.00176412,1481
0.961686,0.00235486,1482
0.959749,0.0029428,1483
0.958888,0.00354192,1484
0.959248,0.00416799,1485
0.960775,0.00483436,1486
0.994451,-0.0107997,1487
0.992622,-0.00974297,1488
0.989848,-0.00870183,1489
0.98655,-0.0076843,1490
0.9832,-0.0066892,1491
0.980233,-0.00570893,1492
0.977987,-0.0047338,1493
0.976683,-0.00375561,1494
0.976431,-0.00276891,1495
0.977251,-0.00177004,1496
0.979071,-0.000755044,1497
0.981723,0.000281915,1498
0.98493,0.00134818,1499
0.988311,0.00245005,1500
0.991419,0.00358877,1501
0.99381,0.00475711,1502
0.995136,0.00593859,1503
0.995218,0.00711042,1504
0.994087,0.00824924,1505
0.94008,-0.0133873,1506
0.941802,-0.0124098,1507
0.944507,-0.0114097,1508
0.947703,-0.0103748,1509
0.950869,-0.00930404,1510
0.953569,-0.00820358,1511
0.955505,-0.00708193,1512
0.956514,-0.00594513,1513
0.956536,-0.00479546,1514
0.955582,-0.00363326,1515
0.953719,-0.00246048,1516
0.951091,-0.00128365,1517
0.947952,-0.000114259,1518
0.944678,0.0010342,1519
0.941746,0.00215177,1520
0.939646,0.00323758,1521
0.938771,0.00430232,1522
0.939301,0.00536572,1523
0.941155,0.00644986,1524
0.971523,-0.0182596,1525
0.969521,-0.0165521,1526
0.966511,-0.0148535,1527
0.962988,-0.013187,1528
0.95948,-0.0115589,1529
0.956423,-0.00996204,1530
0.954108,-0.00838422,1531
0.952689,-0.00681514,1532
0.952226,-0.00524947,1533
0.952735,-0.0036852,1534
0.954198,-0.00211951,1535
0.956531,-0.000544723,1536
0.959541,0.00105274,1537
0.96289,0.00268892,1538
0.966112,0.00437479,1539
0.968689,0.00610781,1540
0.970187,0.00786765,1541
0.970372,0.00961955,1542
0.969286,0.0113247,1543
0.915764,-0.0191304,1544
0.917367,-0.0178109,1545
0.920147,-0.0164681,1546
0.923487,-0.015065,1547
0.926751,-0.0135876,1548
0.929449,-0.012042,1549
0.931307,-0.010443,1550
0.932227,-0.0088043,1551
0.932212,-0.0071334,1552
0.931289,-0.00543347,1553
0.92949,-0.00370897,1554
0.926884,-0.00197169,1555
0.923646,-0.000243316,1556
0.920126,0.00144819,1557
0.91685,0.00307866,1558
0.914439,0.00464032,1559
0.913427,0.00614955,1560
0.914083,0.00764411,1561
0.916308,0.00916945,1562
0.944563,-0.0276426,1563
0.942423,-0.0249799,1564
0.938989,-0.0222905,1565
0.934894,-0.019638,1566
0.930823,-0.017051,1567
0.927304,-0.014526,1568
0.924626,-0.0120442,1569
0.922882,-0.00958855,1570
0.92207,-0.00715206,1571
0.922191,-0.00473624,1572
0.923276,-0.0023433,1573
0.925347,3.29035e-05,1574
0.928327,0.00241229,1575
0.931936,0.00482561,1576
0.935666,0.00730147,1577
0.938852,0.0098475,1578
0.940872,0.0124368,1579
0.941361,0.0150109,1580
0.940348,0.0175018,1581
0.884362,-0.0267718,1582
0.885361,-0.0248252,1583
0.888054,-0.0228697,1584
0.891632,-0.0208188,1585
0.895206,-0.0186361,1586
0.898124,-0.0163342,1587
0.900087,-0.0139503,1588
0.901079,-0.0115198,1589
0.901197,-0.00906236,1590
0.900511,-0.00658273,1591
0.899016,-0.00408067,1592
0.896665,-0.00156408,1593
0.893495,0.000941427,1594
0.889767,0.00339357,1595
0.886053,0.00574917,1596
0.883167,0.00799075,1597
0.881908,0.0101483,1598
0.882717,0.0122973,1599
0.885475,0.0145279,1600
0.912038,-0.0390667,1601
0.909893,-0.0350862,1602
0.905866,-0.0310165,1603
0.900827,-0.027013,1604
0.895802,-0.0231556,1605
0.891566,-0.0194423,1606
0.888461,-0.0158282,1607
0.886485,-0.0122687,1608
0.885502,-0.00874197,1609
0.885425,-0.00524834,1610
0.886296,-0.00179645,1611
0.888246,0.00161502,1612
0.89136,0.00501221,1613
0.895477,0.00844793,1614
0.900048,0.0119814,1615
0.904176,0.0156378,1616
0.906904,0.0193722,1617
0.907633,0.023071,1618
0.906408,0.0266043,1619
0.844692,-0.0341826,1620
0.844593,-0.0313875,1621
0.847278,-0.0287348,1622
0.851645,-0.0260156,1623
0.85625,-0.0231214,1624
0.860013,-0.0200611,1625
0.862512,-0.0169056,1626
0.863827,-0.0137219,1627
0.864221,-0.0105407,1628
0.863874,-0.00735641,1629
0.862771,-0.0041465,1630
0.860735,-0.000896082,1631
0.857592,0.00237891,1632
0.85344,0.00562299,1633
0.848893,0.00876275,1634
0.845095,0.0117617,1635
0.843334,0.0146765,1636
0.844372,0.0176584,1637
0.847989,0.0208763,1638
0.874543,-0.0510499,1639
0.873547,-0.0458022,1640
0.8695,-0.0402864,1641
0.863535,-0.0348404,1642
0.857345,-0.0296582,1643
0.852251,-0.0247402,1644
0.848756,-0.0199815,1645
0.846712,-0.0152794,1646
0.845745,-0.0105858,1647
0.845594,-0.00590353,1648
0.84626,-0.00126062,1649
0.847995,0.00332195,1650
0.851121,0.00786143,1651
0.855709,0.0124308,1652
0.861212,0.0171343,1653
0.86637,0.0220282,1654
0.86964,0.0270344,1655
0.870033,0.0319355,1656
0.867733,0.0364977,1657
0.800168,-0.0393244,1658
0.798133,-0.0355277,1659
0.800747,-0.0322493,1660
0.806671,-0.0290447,1661
0.813381,-0.0256593,1662
0.818859,-0.0220987,1663
0.822372,-0.0184956,1664
0.824169,-0.0149623,1665
0.824809,-0.0115251,1666
0.824687,-0.008138,1667
0.823843,-0.00471937,1668
0.821981,-0.00119101,1669
0.818653,0.00247989,1670
0.813674,0.00624515,1671
0.807661,0.00999057,1672
0.802291,0.0136322,1673
0.799728,0.0172453,1674
0.801251,0.0211053,1675
0.806253,0.0255253,1676
0.834597,-0.0589173,1677
0.836924,-0.0528993,1678
0.834147,-0.0463581,1679
0.827533,-0.0399311,1680
0.82002,-0.0339679,1681
0.814033,-0.0284174,1682
0.810369,-0.0230541,1683
0.808589,-0.0176917,1684
0.807909,-0.0122658,1685
0.807793,-0.00680431,1686
0.808154,-0.00137595,1687
0.809345,0.00395086,1688
0.812015,0.00915567,1689
0.816665,0.0143197,1690
0.822914,0.0196246,1691
0.828997,0.02524,1692
0.832318,0.0311278,1693
0.831179,0.0369352,1694
0.826201,0.0422407,1695
0.755754,-0.0368798,1696
0.751264,-0.0319888,1697
0.754091,-0.0283193,1698
0.763067,-0.0250149,1699
0.773689,-0.0216704,1700
0.782162,-0.0184072,1701
0.787314,-0.0154569,1702
0.789802,-0.0129167,1703
0.7907,-0.0107111,1704
0.79071,-0.00866665,1705
0.789979,-0.00657712,1706
0.788114,-0.00423156,1707
0.784325,-0.00145531,1708
0.777895,0.00180377,1709
0.769194,0.00542135,1710
0.760598,0.0091711,1711
0.755865,0.0130151,1712
0.757323,0.0173965,1713
0.763485,0.022937,1714
0.795314,-0.05411,1715
0.804291,-0.0482816,1716
0.804982,-0.0417724,1717
0.79851,-0.0357096,1718
0.79017,-0.0305179,1719
0.784272,-0.0258796,1720
0.781719,-0.0213961,1721
0.781281,-0.0168663,1722
0.781524,-0.0122691,1723
0.781619,-0.00764636,1724
0.781387,-0.00304211,1725
0.781237,0.0014868,1726
0.782181,0.00587623,1727
0.785509,0.0101431,1728
0.791573,0.014493,1729
0.798179,0.019322,1730
0.800833,0.0248753,1731
0.796218,0.0307148,1732
0.785765,0.036047,1733
0.716074,-0.0153372,1734
0.709908,-0.00978131,1735
0.714638,-0.00674817,1736
0.729928,-0.00462996,1737
0.747584,-0.00304551,1738
0.760966,-0.00247244,1739
0.76874,-0.00308522,1740
0.772536,-0.00463976,1741
0.774094,-0.00673966,1742
0.774319,-0.00905228,1743
0.773409,-0.0113295,1744
0.771,-0.0132976,1745
0.766071,-0.0145711,1746
0.757143,-0.0147265,1747
0.743709,-0.0135532,1748
0.728624,-0.0113166,1749
0.718318,-0.0084407,1750
0.717572,-0.00445552,1751
0.723419,0.00188755,1752
0.76174,-0.0250415,1753
0.783087,-0.0208787,1754
0.790567,-0.0164086,1755
0.785512,-0.0133839,1756
0.778018,-0.0116485,1757
0.77488,-0.0103556,1758
0.775943,-0.00930116,1759
0.778407,-0.00863236,1760
0.780279,-0.008447,1761
0.780783,-0.00857883,1762
0.779776,-0.00866272,1763
0.77752,-0.00837385,1764
0.775,-0.00764513,1765
0.774288,-0.00667687,1766
0.777429,-0.00566678,1767
0.782853,-0.00433331,1768
0.783325,-0.00171071,1769
0.771724,0.00227147,1770
0.750329,0.00626454,1771
0.684455,0.037948,1772
0.67926,0.0428575,1773
0.690835,0.0435599,1774
0.718675,0.042484,1775
0.74762,0.0388113,1776
0.768013,0.0317003,1777
0.779944,0.0221402,1778
0.786643,0.0115407,1779
0.790077,0.000811,1780
0.790825,-0.00978102,1781
0.788966,-0.0203256,1782
0.784407,-0.0308661,1783
0.776535,-0.0410133,1784
0.763556,-0.0497482,1785
0.743282,-0.0557032,1786
0.717411,-0.0581512,1787
0.695289,-0.0580496,1788
0.687174,-0.0560026,1789
0.689523,-0.049978,1790
0.741329,0.0437471,1791
0.783331,0.0442406,1792
0.799427,0.0421901,1793
0.796255,0.0370315,1794
0.793557,0.0316859,1795
0.798523,0.0266,1796
0.806636,0.0203603,1797
0.813369,0.0119549,1798
0.817221,0.00143632,1799
0.818062,-0.0102642,1800
0.815955,-0.0218007,1801
0.810924,-0.0319094,1802
0.803304,-0.0398573,1803
0.794906,-0.0458053,1804
0.789898,-0.0509168,1805
0.790547,-0.056534,1806
0.788003,-0.0616613,1807
0.766613,-0.0632902,1808
0.725888,-0.0619519,1809
0.659435,0.139893,1810
0.663156,0.141744,1811
0.695738,0.138019,1812
0.745849,0.128799,1813
0.788311,0.110755,1814
0.815794,0.0863165,1815
0.833248,0.0601458,1816
0.84466,0.0349493,1817
0.851031,0.0111819,1818
0.852464,-0.0117066,1819
0.848999,-0.0344936,1820
0.840683,-0.0579183,1821
0.82756,-0.0823911,1822
0.808819,-0.107216,1823
0.781099,-0.129497,1824
0.741249,-0.144752,1825
0.697128,-0.151444,1826
0.668456,-0.152871,1827
0.660197,-0.149067,1828
0.746469,0.167367,1829
0.818159,0.1579,1830
0.838588,0.138259,1831
0.838897,0.119101,1832
0.849725,0.104663,1833
0.867649,0.0892118,1834
0.883106,0.0691659,1835
0.893506,0.0443106,1836
0.899044,0.0161829,1837
0.899982,-0.013299,1838
0.896431,-0.0424626,1839
0.88843,-0.0696854,1840
0.875938,-0.0932591,1841
0.85913,-0.112042,1842
0.840805,-0.126658,1843
0.828436,-0.140851,1844
0.82091,-0.159425,1845
0.79177,-0.176927,1846
0.721965,-0.183325,1847
0.633265,0.307291,1848
0.674191,0.305706,1849
0.756136,0.291074,1850
0.831485,0.254204,1851
0.87959,0.201237,1852
0.911026,0.148799,1853
0.933489,0.102793,1854
0.947694,0.0614767,1855
0.954549,0.0224813,1856
0.955451,-0.0154253,1857
0.950951,-0.0530375,1858
0.940574,-0.0911723,1859
0.923246,-0.131115,1860
0.898619,-0.175109,1861
0.866231,-0.224308,1862
0.818796,-0.272146,1863
0.747727,-0.302744,1864
0.671911,-0.312088,1865
0.628862,-0.31092,1866
0.800858,0.370943,1867
0.89939,0.320281,1868
0.919211,0.266982,1869
0.935393,0.233625,1870
0.96155,0.202869,1871
0.984317,0.165235,1872
1.00042,0.121122,1873
1.01059,0.0740133,1874
1.01554,0.0273587,1875
1.01561,-0.0180454,1876
1.01088,-0.063066,1877
1.00148,-0.108437,1878
0.98742,-0.153253,1879
0.968478,-0.19441,1880
0.943868,-0.228922,1881
0.915436,-0.256902,1882
0.892147,-0.288535,1883
0.859065,-0.339097,1884
0.760098,-0.381816,1885
0.612083,0.591892,1886
0.789023,0.581668,1887
0.923056,0.48992,1888
0.984222,0.367816,1889
1.02389,0.270377,1890
1.0528,0.197631,1891
1.06856,0.136295,1892
1.07593,0.0810584,1893
1.07854,0.0292665,1894
1.07738,-0.0210799,1895
1.07271,-0.0709419,1896
1.06452,-0.121336,1897
1.05199,-0.174317,1898
