Ux,Uy,CellID
0.723673,-0.128735,7806
0.713384,-0.125944,7807
0.706357,-0.122206,7808
0.701074,-0.118767,7809
0.697786,-0.115427,7810
0.69541,-0.112234,7811
0.694037,-0.109229,7812
0.693273,-0.106646,7813
1.03664,-0.000431435,7814
1.03975,-0.00611381,7815
1.04179,-0.0148996,7816
1.03671,-0.0329317,7817
1.06015,-0.0502669,7818
1.08993,-0.0724769,7819
1.08142,-0.097216,7820
1.09953,-0.107533,7821
1.12297,-0.103431,7822
1.14129,-0.0867098,7823
1.14532,-0.0669989,7824
1.12271,-0.0572337,7825
1.0736,-0.0593733,7826
1.01266,-0.0650067,7827
0.958871,-0.0739235,7828
0.906304,-0.0867173,7829
0.855372,-0.0969783,7830
0.806699,-0.106644,7831
0.767622,-0.115108,7832
0.737253,-0.121969,7833
0.71447,-0.128884,7834
0.697988,-0.133309,7835
0.686172,-0.137482,7836
0.679544,-0.139241,7837
0.676133,-0.140472,7838
0.673761,-0.140301,7839
0.672804,-0.140074,7840
0.671936,-0.138994,7841
0.671557,-0.138225,7842
1.0424,-0.00237806,7843
1.04597,-0.0069118,7844
1.04615,-0.00913985,7845
1.05158,-0.0163952,7846
1.08421,-0.0209351,7847
1.12019,-0.0159993,7848
1.11274,-0.0228073,7849
1.10634,-0.0235489,7850
1.10256,-0.00224488,7851
1.11248,0.00748485,7852
1.11852,0.0209908,7853
1.11359,0.0158175,7854
1.08762,0.000690091,7855
1.04354,-0.0231179,7856
1.00792,-0.0501616,7857
0.967647,-0.0772876,7858
0.928198,-0.0991145,7859
0.887793,-0.119674,7860
0.850307,-0.137823,7861
0.817923,-0.153595,7862
0.790515,-0.167032,7863
0.766122,-0.178305,7864
0.744065,-0.187044,7865
0.724488,-0.194111,7866
0.708224,-0.198608,7867
0.694746,-0.20232,7868
0.684109,-0.204609,7869
0.675335,-0.206554,7870
0.668676,-0.207678,7871
1.04057,0.0016574,7872
1.04335,0.00589239,7873
1.04988,0.0008054,7874
1.0492,-0.00969348,7875
1.06353,-0.0252996,7876
1.09837,-0.040578,7877
1.09515,-0.0651818,7878
1.07796,-0.0721926,7879
1.08686,-0.0642454,7880
1.10623,-0.0614096,7881
1.12621,-0.0479187,7882
1.15043,-0.0645348,7883
1.13473,-0.0757803,7884
1.10359,-0.103475,7885
1.06824,-0.128034,7886
1.01316,-0.152531,7887
0.959694,-0.170982,7888
0.914169,-0.189197,7889
0.873789,-0.204498,7890
0.842151,-0.21935,7891
0.815105,-0.23292,7892
0.791577,-0.245674,7893
0.768874,-0.256677,7894
0.749973,-0.266566,7895
0.734449,-0.274794,7896
0.722313,-0.281649,7897
0.711822,-0.287508,7898
0.70416,-0.292051,7899
0.697587,-0.295876,7900
1.03908,0.000202432,7901
1.04628,0.000449649,7902
1.05427,0.00492487,7903
1.06881,0.00870839,7904
1.10358,-0.00145558,7905
1.14994,0.00365556,7906
1.14134,0.00153738,7907
1.10091,0.00234098,7908
1.08687,0.00628029,7909
1.08647,0.0160515,7910
1.12334,0.0244198,7911
1.1591,0.017928,7912
1.16154,0.0125975,7913
1.15417,-0.016007,7914
1.12587,-0.040112,7915
1.08382,-0.0731327,7916
1.04496,-0.106967,7917
1.00511,-0.141908,7918
0.969844,-0.173675,7919
0.941312,-0.203337,7920
0.91674,-0.229089,7921
0.892409,-0.251532,7922
0.866539,-0.270681,7923
0.840771,-0.286682,7924
0.81809,-0.299996,7925
0.7973,-0.310742,7926
0.778764,-0.31931,7927
0.76305,-0.326274,7928
0.74922,-0.331772,7929
1.03961,0.00169498,7930
1.0402,0.0110826,7931
1.04427,0.014914,7932
1.05561,0.0184242,7933
1.06709,0.0242767,7934
1.09797,0.0383693,7935
1.10196,0.0413203,7936
1.07952,0.0298135,7937
1.07792,0.00607239,7938
1.08507,-0.00941488,7939
1.12611,-0.0140327,7940
1.16941,-0.0155921,7941
1.1979,-0.0209137,7942
1.20724,-0.0349336,7943
1.19322,-0.0471659,7944
1.17515,-0.0732159,7945
1.14634,-0.101543,7946
1.11354,-0.131024,7947
1.07916,-0.15764,7948
1.0491,-0.180335,7949
1.01812,-0.19908,7950
0.987447,-0.214472,7951
0.956174,-0.226871,7952
0.926063,-0.237342,7953
0.898743,-0.245711,7954
0.873604,-0.252862,7955
0.851971,-0.258451,7956
0.832446,-0.263263,7957
0.815428,-0.26696,7958
1.03255,0.00145718,7959
1.03831,0.00531732,7960
1.04814,0.0150005,7961
1.06357,0.0330366,7962
1.08806,0.0421796,7963
1.13264,0.0503446,7964
1.14917,0.0489067,7965
1.13531,0.0339059,7966
1.12166,0.0238802,7967
1.09634,0.0355479,7968
1.11431,0.0586545,7969
1.15606,0.090354,7970
1.19006,0.112066,7971
1.20177,0.123258,7972
1.21401,0.11939,7973
1.22231,0.102901,7974
1.21156,0.0835696,7975
1.18529,0.0610572,7976
1.14933,0.0396319,7977
1.1132,0.0195107,7978
1.07695,0.00147929,7979
1.04197,-0.0150514,7980
1.00673,-0.0303288,7981
0.972675,-0.0432408,7982
0.940874,-0.0546973,7983
0.912782,-0.0641475,7984
0.88764,-0.0718957,7985
0.865132,-0.0785245,7986
0.84491,-0.0838822,7987
1.03611,-0.00183588,7988
1.03177,0.00659407,7989
1.02331,0.0209047,7990
1.03307,0.0433341,7991
1.04754,0.070044,7992
1.08562,0.105537,7993
1.1204,0.123191,7994
1.11348,0.121232,7995
1.0838,0.128376,7996
1.04938,0.138909,7997
1.05129,0.154306,7998
1.0895,0.18459,7999
1.14635,0.20623,8000
1.20028,0.224242,8001
1.2482,0.230035,8002
1.2706,0.235172,8003
1.27156,0.236585,8004
1.25712,0.234233,8005
1.23325,0.228636,8006
1.20772,0.220944,8007
1.1812,0.211905,8008
1.15268,0.203001,8009
1.11982,0.194194,8010
1.08543,0.18628,8011
1.05193,0.178906,8012
1.02043,0.172434,8013
0.99222,0.166945,8014
0.967276,0.162034,8015
0.945199,0.157948,8016
1.03051,-0.000517818,8017
1.02512,0.00452271,8018
1.02375,0.0107089,8019
1.03009,0.0224213,8020
1.03785,0.0357825,8021
1.08167,0.0549977,8022
1.13324,0.0813228,8023
1.12261,0.10932,8024
1.09003,0.137824,8025
1.0489,0.159514,8026
1.02363,0.183782,8027
1.05104,0.221569,8028
1.09562,0.25833,8029
1.13823,0.301449,8030
1.17411,0.339826,8031
1.19503,0.376064,8032
1.20827,0.402034,8033
1.20668,0.419324,8034
1.19696,0.428471,8035
1.18115,0.431321,8036
1.16204,0.428863,8037
1.13739,0.424173,8038
1.10905,0.417096,8039
1.07976,0.409582,8040
1.05106,0.40122,8041
1.02289,0.392964,8042
0.998136,0.385069,8043
0.97589,0.377597,8044
0.956217,0.371078,8045
1.03563,-0.00617926,8046
1.02503,-0.0140171,8047
1.00808,-0.0113086,8048
1.01028,0.00370582,8049
1.01251,0.0341503,8050
1.0339,0.0846058,8051
1.06448,0.143649,8052
1.04817,0.189023,8053
1.02591,0.232207,8054
0.991964,0.271507,8055
0.95983,0.29651,8056
0.965112,0.333649,8057
0.996418,0.373045,8058
1.0357,0.418682,8059
1.07693,0.460009,8060
1.11734,0.49592,8061
1.15259,0.524339,8062
1.17897,0.546527,8063
1.19792,0.56302,8064
1.21137,0.574207,8065
1.22021,0.581534,8066
1.21959,0.584498,8067
1.21191,0.584583,8068
1.19869,0.582041,8069
1.1834,0.577992,8070
1.16615,0.572842,8071
1.14942,0.567189,8072
1.13312,0.561517,8073
1.11793,0.555831,8074
1.04321,-0.00676741,8075
1.02977,-0.0153714,8076
1.01458,-0.0351745,8077
1.00047,-0.0598688,8078
0.971042,-0.0566364,8079
0.976088,-0.0352405,8080
1.023,0.0049498,8081
1.01299,0.050335,8082
0.978097,0.0934847,8083
0.951563,0.132231,8084
0.919588,0.150891,8085
0.909422,0.16925,8086
0.921183,0.187409,8087
0.94426,0.207752,8088
0.979227,0.228207,8089
1.01648,0.247482,8090
1.04829,0.268126,8091
1.06877,0.288961,8092
1.08257,0.310467,8093
1.09363,0.33064,8094
1.10287,0.348821,8095
1.11023,0.36475,8096
1.11276,0.377737,8097
1.11258,0.388399,8098
1.10999,0.396679,8099
1.1049,0.402755,8100
1.09907,0.407424,8101
1.09349,0.410529,8102
1.0878,0.412821,8103
1.05006,-0.00871246,8104
1.04425,-0.0314448,8105
1.03992,-0.0486739,8106
1.02464,-0.0597305,8107
0.983211,-0.0457212,8108
0.965059,-0.0194062,8109
0.964206,0.0274096,8110
0.935612,0.0770858,8111
0.914907,0.119926,8112
0.905714,0.161567,8113
0.901877,0.180573,8114
0.898139,0.194077,8115
0.913784,0.20146,8116
0.93932,0.210984,8117
0.970908,0.225372,8118
1.00332,0.239539,8119
1.02268,0.256166,8120
1.03244,0.272934,8121
1.03987,0.290041,8122
1.05112,0.304252,8123
1.06381,0.317852,8124
1.07278,0.328776,8125
1.07833,0.339083,8126
1.08091,0.347176,8127
1.08207,0.354392,8128
1.08219,0.360557,8129
1.08131,0.365553,8130
1.08037,0.369945,8131
1.07893,0.373374,8132
1.06917,-0.0116762,8133
1.05883,-0.0416192,8134
1.04034,-0.0718272,8135
1.00341,-0.105621,8136
0.938265,-0.120442,8137
0.907865,-0.140783,8138
0.919746,-0.143394,8139
0.899512,-0.130109,8140
0.865068,-0.111728,8141
0.863662,-0.0985597,8142
0.870542,-0.0975482,8143
0.870439,-0.0951131,8144
0.87952,-0.0935057,8145
0.880813,-0.0793737,8146
0.897218,-0.0677541,8147
0.920945,-0.0520734,8148
0.931453,-0.0378019,8149
0.936955,-0.0216029,8150
0.944883,-0.00622041,8151
0.956075,0.0104394,8152
0.967162,0.0263608,8153
0.976362,0.0428702,8154
0.983125,0.0582151,8155
0.987636,0.0713783,8156
0.989312,0.0838974,8157
0.989826,0.094278,8158
0.989192,0.104052,8159
0.987744,0.112298,8160
0.985385,0.119645,8161
1.08322,-0.00735704,8162
1.08696,-0.0311385,8163
1.09036,-0.0524082,8164
1.06512,-0.0832959,8165
1.01373,-0.108042,8166
0.982433,-0.136408,8167
0.940844,-0.129649,8168
0.885301,-0.119475,8169
0.869016,-0.123649,8170
0.880745,-0.135754,8171
0.892927,-0.142051,8172
0.886459,-0.142963,8173
0.87391,-0.14036,8174
0.877465,-0.138815,8175
0.895548,-0.139541,8176
0.911279,-0.133611,8177
0.914093,-0.124103,8178
0.905563,-0.11002,8179
0.895768,-0.0944152,8180
0.889117,-0.0762113,8181
0.885107,-0.0579642,8182
0.883557,-0.0396029,8183
0.882522,-0.0218973,8184
0.881161,-0.00534162,8185
0.880131,0.00967305,8186
0.878184,0.0231825,8187
0.876619,0.0352139,8188
0.874392,0.0459431,8189
0.872555,0.0550996,8190
1.09768,-0.018727,8191
1.09314,-0.0532749,8192
1.08141,-0.0795511,8193
1.04884,-0.0885649,8194
0.991274,-0.106706,8195
0.938386,-0.149507,8196
0.916445,-0.207044,8197
0.910036,-0.305312,8198
0.9045,-0.382927,8199
0.897137,-0.420936,8200
0.885538,-0.435702,8201
0.865041,-0.424108,8202
0.86342,-0.409313,8203
0.867952,-0.380958,8204
0.86425,-0.347577,8205
0.854145,-0.304339,8206
0.831516,-0.260511,8207
0.807938,-0.218122,8208
0.787199,-0.179098,8209
0.771312,-0.143973,8210
0.760158,-0.112277,8211
0.751823,-0.0835708,8212
0.745317,-0.0582535,8213
0.739786,-0.0354228,8214
0.73517,-0.0152799,8215
0.731317,0.00239013,8216
0.727692,0.0182282,8217
0.72478,0.0325131,8218
0.722718,0.0446141,8219
1.13044,-0.0113143,8220
1.13366,-0.0333461,8221
1.12232,-0.0628792,8222
1.0927,-0.0853138,8223
1.07946,-0.117231,8224
1.0906,-0.175361,8225
1.1227,-0.252776,8226
1.10534,-0.334034,8227
1.02267,-0.386779,8228
0.9505,-0.408035,8229
0.889963,-0.417594,8230
0.826584,-0.409361,8231
0.772481,-0.397752,8232
0.72489,-0.369736,8233
0.682866,-0.34131,8234
0.648819,-0.307796,8235
0.622589,-0.278263,8236
0.600344,-0.251147,8237
0.583194,-0.228134,8238
0.571658,-0.207431,8239
0.562925,-0.190288,8240
0.557052,-0.174394,8241
0.552647,-0.161283,8242
0.548163,-0.149534,8243
0.544014,-0.13936,8244
0.540681,-0.130466,8245
0.537592,-0.122556,8246
0.535285,-0.11589,8247
0.533367,-0.109913,8248
-0.0430089,-0.260604,8249
-0.0217739,-0.216373,8250
-0.0161078,-0.144106,8251
-0.0150152,-0.0965948,8252
-0.0138541,-0.0451152,8253
-0.0130347,0.00250741,8254
-0.0115447,0.0473192,8255
-0.00930351,0.0868537,8256
-0.00657639,0.119362,8257
-0.0034469,0.142875,8258
-4.90664e-05,0.156357,8259
0.00317274,0.159705,8260
0.00558322,0.152923,8261
0.00714396,0.137165,8262
0.00784602,0.114319,8263
0.00702642,0.0887916,8264
0.00665069,0.0596244,8265
0.00802432,0.0462403,8266
0.0683752,-0.0219848,8267
-0.123098,-0.496339,8268
-0.102018,-0.432679,8269
-0.0908795,-0.353363,8270
-0.0881154,-0.276053,8271
-0.0868411,-0.195257,8272
-0.08329,-0.115633,8273
-0.0771988,-0.0384523,8274
-0.0674292,0.0332806,8275
-0.0548202,0.0972031,8276
-0.0395714,0.151174,8277
-0.0226595,0.193015,8278
-0.00502956,0.221038,8279
0.0119151,0.233451,8280
0.0272516,0.230368,8281
0.0391714,0.210684,8282
0.0466447,0.177198,8283
0.0491314,0.127134,8284
0.0600701,0.0704615,8285
0.130713,-0.0225621,8286
-0.171802,-0.572406,8287
-0.166247,-0.522744,8288
-0.164006,-0.45348,8289
-0.167451,-0.374901,8290
-0.16763,-0.291705,8291
-0.163568,-0.207718,8292
-0.153969,-0.126034,8293
-0.138449,-0.0492634,8294
-0.117774,0.0203421,8295
-0.0927827,0.0811649,8296
-0.0647426,0.132013,8297
-0.0344864,0.171563,8298
-0.00277384,0.197494,8299
0.0289558,0.208763,8300
0.0582587,0.202629,8301
0.0839191,0.178563,8302
0.106063,0.131941,8303
0.140272,0.0664357,8304
0.238889,-0.0277329,8305
-0.207702,-0.599955,8306
-0.225353,-0.558248,8307
-0.239221,-0.498016,8308
-0.249712,-0.426336,8309
-0.253294,-0.348851,8310
-0.248575,-0.269709,8311
-0.235062,-0.192644,8312
-0.213425,-0.120328,8313
-0.184865,-0.05447,8314
-0.150375,0.00329245,8315
-0.111467,0.0521369,8316
-0.0694309,0.0915517,8317
-0.0246473,0.120219,8318
0.0218287,0.136916,8319
0.0684083,0.139301,8320
0.114591,0.12524,8321
0.160642,0.0899737,8322
0.220124,0.0326908,8323
0.33313,-0.0501509,8324
-0.235709,-0.619234,8325
-0.274632,-0.584712,8326
-0.304702,-0.534207,8327
-0.324262,-0.471967,8328
-0.332145,-0.403593,8329
-0.327391,-0.332875,8330
-0.310501,-0.263367,8331
-0.283321,-0.197602,8332
-0.247383,-0.137634,8333
-0.204476,-0.0846381,8334
-0.156448,-0.039496,8335
-0.104403,-0.00302734,8336
-0.0488175,0.0245233,8337
0.00961481,0.042568,8338
0.0707232,0.0495025,8339
0.135096,0.0426319,8340
0.204451,0.0174563,8341
0.289254,-0.0290555,8342
0.413843,-0.0969228,8343
-0.258597,-0.64264,8344
-0.316791,-0.616457,8345
-0.361549,-0.576925,8346
-0.390702,-0.525965,8347
-0.403395,-0.468956,8348
-0.399545,-0.408908,8349
-0.380538,-0.348998,8350
-0.348706,-0.291355,8351
-0.306427,-0.238051,8352
-0.256104,-0.189973,8353
-0.199734,-0.14823,8354
-0.138886,-0.113568,8355
-0.0738957,-0.0862609,8356
-0.00506701,-0.066852,8357
0.0683651,-0.056966,8358
0.148433,-0.0589743,8359
0.238866,-0.0767819,8360
0.346677,-0.11334,8361
0.481833,-0.166372,8362
-0.27253,-0.671677,8363
-0.34798,-0.655255,8364
-0.40626,-0.627606,8365
-0.444936,-0.589382,8366
-0.462901,-0.5452,8367
-0.460945,-0.497381,8368
-0.441292,-0.448455,8369
-0.406671,-0.400364,8370
-0.360055,-0.354379,8371
-0.304363,-0.311546,8372
-0.241717,-0.27302,8373
-0.173676,-0.239328,8374
-0.101056,-0.211507,8375
-0.023344,-0.190311,8376
0.0612479,-0.177497,8377
0.156193,-0.176054,8378
0.265604,-0.188667,8379
0.39228,-0.216286,8380
0.533899,-0.25407,8381
-0.276664,-0.7046,8382
-0.36718,-0.698704,8383
-0.437721,-0.683518,8384
-0.485523,-0.658893,8385
-0.509174,-0.62848,8386
-0.510379,-0.593898,8387
-0.491717,-0.556912,8388
-0.456493,-0.518942,8389
-0.408086,-0.480865,8390
-0.349308,-0.443702,8391
-0.282538,-0.408625,8392
-0.209312,-0.376163,8393
-0.130347,-0.348026,8394
-0.0444063,-0.325574,8395
0.0511255,-0.310994,8396
0.16027,-0.307254,8397
0.28578,-0.315629,8398
0.424599,-0.3334,8399
0.566126,-0.354244,8400
-0.268929,-0.738048,8401
-0.372479,-0.743569,8402
-0.453952,-0.741308,8403
-0.510248,-0.730509,8404
-0.540118,-0.714192,8405
-0.545653,-0.69275,8406
-0.530019,-0.66778,8407
-0.496572,-0.639881,8408
-0.448808,-0.610199,8409
-0.389729,-0.579461,8410
-0.321502,-0.548609,8411
-0.245236,-0.518773,8412
-0.160935,-0.491888,8413
-0.0672742,-0.469885,8414
0.0389021,-0.455158,8415
0.160783,-0.449469,8416
0.297351,-0.451491,8417
0.440456,-0.45666,8418
0.575452,-0.458438,8419
-0.247951,-0.76835,8420
-0.362789,-0.785488,8421
-0.454156,-0.79596,8422
-0.518657,-0.798745,8423
-0.555512,-0.795815,8424
-0.566885,-0.786946,8425
-0.556169,-0.773311,8426
-0.52653,-0.755544,8427
-0.481501,-0.734477,8428
-0.424132,-0.710945,8429
-0.356218,-0.686032,8430
-0.278279,-0.661048,8431
-0.189777,-0.637668,8432
-0.0896051,-0.61789,8433
0.02483,-0.602724,8434
0.154949,-0.592849,8435
0.295569,-0.585434,8436
0.435256,-0.575016,8437
0.55928,-0.557104,8438
-0.212592,-0.790343,8439
-0.337142,-0.819141,8440
-0.43767,-0.841984,8441
-0.510619,-0.857601,8442
-0.555337,-0.866935,8443
-0.574135,-0.869672,8444
-0.569535,-0.866948,8445
-0.545274,-0.859196,8446
-0.504709,-0.847326,8447
-0.450453,-0.831939,8448
-0.384144,-0.814351,8449
-0.306042,-0.795407,8450
-0.215431,-0.776362,8451
-0.111577,-0.758223,8452
0.00685112,-0.741242,8453
0.138523,-0.724107,8454
0.276066,-0.704629,8455
0.406669,-0.677911,8456
0.517577,-0.641857,8457
-0.16217,-0.799907,8458
-0.295354,-0.839484,8459
-0.404652,-0.873667,8460
-0.486579,-0.900841,8461
-0.540174,-0.921148,8462
-0.56704,-0.934724,8463
-0.569813,-0.942177,8464
-0.551918,-0.944315,8465
-0.516796,-0.941589,8466
-0.466857,-0.934818,8467
-0.403618,-0.92462,8468
-0.327754,-0.911255,8469
-0.238507,-0.895403,8470
-0.135402,-0.87711,8471
-0.0186349,-0.855873,8472
0.108193,-0.830373,8473
0.23699,-0.798648,8474
0.355435,-0.757688,8475
0.453434,-0.707277,8476
-0.0975276,-0.791798,8477
-0.238268,-0.840893,8478
-0.356019,-0.884946,8479
-0.447359,-0.922166,8480
-0.510467,-0.952355,8481
-0.546325,-0.975652,8482
-0.557095,-0.992597,8483
-0.546274,-1.00367,8484
-0.517516,-1.00944,8485
-0.47337,-1.01033,8486
-0.415828,-1.00603,8487
-0.345451,-0.996717,8488
-0.26158,-0.982347,8489
-0.16411,-0.962623,8490
-0.0543363,-0.936789,8491
0.0630086,-0.903872,8492
0.180101,-0.862562,8493
0.285508,-0.811237,8494
0.371866,-0.75094,8495
-0.0191255,-0.760956,8496
-0.166155,-0.818275,8497
-0.292949,-0.870865,8498
-0.393854,-0.916694,8499
-0.46703,-0.955479,8500
-0.512281,-0.987034,8501
-0.53188,-1.01203,8502
-0.529208,-1.03061,8503
-0.508076,-1.04312,8504
-0.472007,-1.04942,8505
-0.422669,-1.04934,8506
-0.360587,-1.04267,8507
-0.285516,-1.0292,8508
-0.197378,-1.00855,8509
-0.0982149,-0.98003,8510
0.00684982,-0.942045,8511
0.110388,-0.894607,8512
0.20284,-0.837796,8513
0.27887,-0.772951,8514
0.0717984,-0.703649,8515
-0.081607,-0.767856,8516
-0.216793,-0.827326,8517
-0.327566,-0.880155,8518
-0.411373,-0.925897,8519
-0.466763,-0.964252,8520
-0.496075,-0.995529,8521
-0.502725,-1.01979,8522
-0.49119,-1.03717,8523
-0.464903,-1.04753,8524
-0.425584,-1.0507,8525
-0.373874,-1.04624,8526
-0.30961,-1.03412,8527
-0.232983,-1.01404,8528
-0.146575,-0.985267,8529
-0.0551678,-0.946821,8530
0.0337182,-0.897935,8531
0.113484,-0.839816,8532
0.180434,-0.774215,8533
0.172739,-0.616798,8534
0.0143379,-0.6854,8535
-0.128692,-0.750125,8536
-0.250014,-0.808827,8537
-0.344648,-0.860464,8538
-0.411167,-0.904572,8539
-0.451405,-0.940906,8540
-0.468853,-0.969601,8541
-0.467802,-0.990717,8542
-0.45236,-1.00464,8543
-0.424385,-1.01076,8544
-0.384265,-1.00934,8545
-0.331738,-1.00004,8546
-0.267681,-0.982542,8547
-0.194977,-0.956068,8548
-0.118545,-0.919718,8549
-0.0443902,-0.873139,8550
0.0228295,-0.817371,8551
0.0809993,-0.754734,8552
0.281025,-0.499545,8553
0.118688,-0.570389,8554
-0.0311074,-0.638718,8555
-0.16178,-0.701852,8556
-0.267642,-0.758481,8557
-0.346287,-0.807426,8558
-0.398585,-0.848301,8559
-0.428052,-0.881048,8560
-0.438576,-0.90596,8561
-0.434536,-0.923264,8562
-0.418117,-0.9329,8563
-0.389407,-0.935282,8564
-0.348853,-0.930015,8565
-0.297794,-0.916942,8566
-0.239679,-0.894793,8567
-0.178395,-0.863201,8568
-0.118461,-0.821622,8569
-0.0634725,-0.771202,8570
-0.0143587,-0.713768,8571
0.394084,-0.353883,8572
0.229396,-0.42465,8573
0.0743618,-0.494568,8574
-0.0644688,-0.560674,8575
-0.181341,-0.621107,8576
-0.272321,-0.674413,8577
-0.337703,-0.719498,8578
-0.379838,-0.756365,8579
-0.402709,-0.78516,8580
-0.410188,-0.806383,8581
-0.40504,-0.820659,8582
-0.387792,-0.82802,8583
-0.359081,-0.828205,8584
-0.320974,-0.82058,8585
-0.276782,-0.804446,8586
-0.230797,-0.779085,8587
-0.185635,-0.744231,8588
-0.142767,-0.700996,8589
-0.102291,-0.650976,8590
0.506622,-0.183677,8591
0.342221,-0.252623,8592
0.184705,-0.322397,8593
0.0399907,-0.389482,8594
-0.0860722,-0.452318,8595
-0.189565,-0.508935,8596
-0.268323,-0.558077,8597
-0.323659,-0.598942,8598
-0.358927,-0.631339,8599
-0.377738,-0.657228,8600
-0.383107,-0.678358,8601
-0.376957,-0.69203,8602
-0.359778,-0.698288,8603
-0.334731,-0.697067,8604
-0.304853,-0.687466,8605
-0.273471,-0.669071,8606
-0.242345,-0.642239,8607
-0.211207,-0.607546,8608
-0.180153,-0.566433,8609
0.618283,0.00390983,8610
0.455343,-0.0607582,8611
0.296928,-0.128621,8612
0.147748,-0.194593,8613
0.0140965,-0.258505,8614
-0.0997942,-0.318099,8615
-0.191067,-0.369994,8616
-0.259964,-0.414366,8617
-0.308166,-0.450418,8618
-0.334248,-0.481108,8619
-0.346671,-0.509408,8620
-0.354696,-0.530781,8621
-0.349138,-0.543753,8622
-0.338007,-0.549724,8623
-0.32171,-0.546966,8624
-0.304205,-0.536701,8625
-0.285959,-0.518795,8626
-0.266416,-0.493814,8627
-0.244856,-0.462708,8628
0.724544,0.199815,8629
0.565882,0.140437,8630
0.409325,0.0774373,8631
0.259339,0.0139386,8632
0.120068,-0.0488514,8633
-0.00286182,-0.109389,8634
-0.106211,-0.16455,8635
-0.188077,-0.215812,8636
-0.252459,-0.254529,8637
-0.277599,-0.294004,8638
-0.28729,-0.319529,8639
-0.320302,-0.355062,8640
-0.326309,-0.370414,8641
-0.329835,-0.385396,8642
-0.326389,-0.389123,8643
-0.320887,-0.387335,8644
-0.314097,-0.378668,8645
-0.30536,-0.364148,8646
-0.29362,-0.344042,8647
0.821033,0.396076,8648
0.669053,0.343582,8649
0.517318,0.286701,8650
0.369257,0.226925,8651
0.229174,0.166136,8652
0.102949,0.104443,8653
-0.0044675,0.048612,8654
-0.0911664,-0.0209059,8655
-0.16234,-0.0596775,8656
-0.24186,-0.138841,8657
-0.25376,-0.129754,8658
-0.277916,-0.182152,8659
-0.297399,-0.184842,8660
-0.309355,-0.209496,8661
-0.317379,-0.22045,8662
-0.322457,-0.227736,8663
-0.325157,-0.229228,8664
-0.325822,-0.225662,8665
-0.323017,-0.217337,8666
0.905852,0.581882,8667
0.761781,0.537671,8668
0.616755,0.488104,8669
0.47359,0.434774,8670
0.335953,0.379299,8671
0.208645,0.323071,8672
0.0978467,0.268841,8673
0.0028824,0.21819,8674
-0.0634994,0.171056,8675
-0.129491,0.127964,8676
-0.197598,0.0784871,8677
-0.226079,0.0398541,8678
-0.251822,0.00583383,8679
-0.272667,-0.0226085,8680
-0.290316,-0.0461205,8681
-0.304757,-0.0640274,8682
-0.316848,-0.0767932,8683
-0.326045,-0.0850854,8684
-0.331429,-0.0890846,8685
0.975624,0.74816,8686
0.8421,0.713161,8687
0.705665,0.671789,8688
0.569262,0.625514,8689
0.435949,0.575673,8690
0.309747,0.523054,8691
0.195207,0.469503,8692
0.0953172,0.416133,8693
0.0102496,0.365126,8694
-0.058851,0.319605,8695
-0.10945,0.274419,8696
-0.150564,0.229192,8697
-0.185324,0.189781,8698
-0.215869,0.153872,8699
-0.242558,0.122035,8700
-0.265996,0.0941126,8701
-0.286523,0.0706136,8702
-0.303192,0.0506468,8703
-0.315438,0.0340289,8704
1.02838,0.885987,8705
0.9071,0.860412,8706
0.781652,0.827978,8707
0.654625,0.789516,8708
0.528672,0.74625,8709
0.407389,0.698945,8710
0.295149,0.64896,8711
0.195445,0.597949,8712
0.110673,0.547098,8713
0.0397359,0.496097,8714
-0.0195008,0.446079,8715
-0.0676035,0.399235,8716
-0.108267,0.355294,8717
-0.14462,0.314048,8718
-0.177762,0.27542,8719
-0.208074,0.239316,8720
-0.234997,0.20589,8721
-0.257328,0.175131,8722
-0.274845,0.14684,8723
1.06384,0.991263,8724
0.955824,0.974604,8725
0.842944,0.950668,8726
0.727252,0.92022,8727
0.611486,0.88413,8728
0.49846,0.842719,8729
0.391604,0.797207,8730
0.294395,0.748625,8731
0.209641,0.698145,8732
0.137343,0.64685,8733
0.0767937,0.595773,8734
0.0252552,0.545627,8735
-0.0195913,0.497284,8736
-0.0596744,0.450941,8737
-0.0966014,0.406297,8738
-0.13088,0.36323,8739
-0.162086,0.321582,8740
-0.188857,0.281448,8741
-0.210615,0.242908,8742
1.08313,1.06147,8743
0.98953,1.05254,8744
0.890137,1.03624,8745
0.787456,1.01287,8746
0.683513,0.98323,8747
0.580813,0.947781,8748
0.482392,0.907163,8749
0.391786,0.862057,8750
0.311678,0.813537,8751
0.241698,0.762705,8752
0.18076,0.710668,8753
0.1271,0.658726,8754
0.0790231,0.607889,8755
0.0362245,0.557905,8756
-0.00285348,0.508443,8757
-0.0384497,0.459494,8758
-0.0711017,0.410926,8759
-0.100085,0.363447,8760
-0.124491,0.316744,8761
1.08847,1.09583,8762
1.00918,1.09285,8763
0.924482,1.08247,8764
0.836116,1.06506,8765
0.745371,1.04099,8766
0.65476,1.01035,8767
0.56725,0.973867,8768
0.486157,0.9319,8769
0.413141,0.885465,8770
0.348046,0.835828,8771
0.289193,0.784145,8772
0.234876,0.731917,8773
0.185687,0.679663,8774
0.141833,0.627413,8775
0.102695,0.574899,8776
0.0670344,0.521893,8777
0.0340718,0.46882,8778
0.00433725,0.41574,8779
-0.0214193,0.363041,8780
