Ux,Uy,p
0.833595,-0.084558,0.071561
0.842240,-0.083267,0.070185
0.852922,-0.081043,0.068942
0.863887,-0.077901,0.067891
0.873984,-0.074146,0.066969
0.882768,-0.070273,0.066038
0.890142,-0.066767,0.065100
0.895963,-0.063897,0.064220
0.900024,-0.061681,0.063184
0.901973,-0.059960,0.062079
0.909466,-0.085416,0.081962
0.916019,-0.073232,0.081240
0.919652,-0.062248,0.080400
0.920534,-0.052748,0.079404
0.919026,-0.044984,0.078317
0.915719,-0.039078,0.077239
0.911351,-0.035026,0.076174
0.906689,-0.032580,0.075053
0.902195,-0.031325,0.073916
0.897982,-0.030766,0.072708
0.893882,-0.030376,0.071409
0.889707,-0.029735,0.070051
0.885410,-0.028512,0.068652
0.881059,-0.026418,0.067115
0.876718,-0.023233,0.065657
0.872365,-0.018813,0.064186
0.867846,-0.013057,0.062944
0.862927,-0.006018,0.061775
0.857358,0.002134,0.060655
0.748629,-0.075630,0.085007
0.750482,-0.059273,0.084720
0.753191,-0.043166,0.084219
0.757217,-0.027467,0.083451
0.762912,-0.012268,0.082502
0.770481,0.002354,0.081400
0.779803,0.016332,0.080187
0.790459,0.029661,0.078953
0.801693,0.042280,0.077562
0.812533,0.054057,0.076108
0.822003,0.064820,0.074637
0.829321,0.074338,0.073135
0.833975,0.082334,0.071507
0.835853,0.088532,0.069860
0.835098,0.092698,0.068190
0.832108,0.094708,0.066583
0.827550,0.094500,0.065096
0.822190,0.092077,0.063679
0.816975,0.087596,0.062050
0.698257,0.098836,0.066333
0.708810,0.105262,0.066366
0.718586,0.110706,0.066237
0.727140,0.115305,0.065997
0.734212,0.119369,0.065567
0.739786,0.123291,0.064964
0.744119,0.127538,0.064339
0.747786,0.132514,0.063518
0.751685,0.138483,0.062587
0.756799,0.145599,0.061537
0.764068,0.153758,0.060393
0.774186,0.162757,0.059157
0.787445,0.172216,0.058021
0.803699,0.181665,0.056669
0.822406,0.190661,0.055496
0.842725,0.198755,0.054377
0.863566,0.205513,0.053464
0.883845,0.210589,0.052600
0.902362,0.213663,0.052011
0.636383,0.020441,0.043155
0.649359,0.034414,0.044439
0.663224,0.049202,0.045396
0.676471,0.064245,0.046248
0.687886,0.079008,0.046699
0.696686,0.093001,0.046827
0.702639,0.105791,0.046688
0.706013,0.117142,0.046238
0.707536,0.126997,0.045537
0.708216,0.135438,0.044982
0.709094,0.142668,0.044126
0.711084,0.149005,0.043077
0.714807,0.154781,0.041933
0.720634,0.160391,0.040788
0.728747,0.166182,0.039521
0.739271,0.172504,0.038267
0.752379,0.179524,0.037017
0.768079,0.187549,0.035839
0.786655,0.196317,0.034769
0.534118,0.158873,0.017534
0.530907,0.154932,0.017166
0.532362,0.152196,0.016483
0.538747,0.150909,0.015712
0.549875,0.151070,0.014798
0.564951,0.152431,0.013721
0.582791,0.154572,0.012564
0.602154,0.157018,0.011572
0.622039,0.159312,0.010422
0.641843,0.161087,0.009345
0.661320,0.162136,0.008192
0.680353,0.162328,0.007397
0.698898,0.161745,0.006527
0.716796,0.160410,0.005862
0.733851,0.158502,0.005088
0.749933,0.156011,0.004557
0.764707,0.153184,0.004155
0.778365,0.149822,0.003830
0.790307,0.146255,0.003571
0.678315,0.231488,-0.000487
0.679379,0.229441,-0.001454
0.677600,0.227533,-0.002234
0.674299,0.226069,-0.002932
0.671076,0.225379,-0.003335
0.669463,0.225698,-0.003315
0.670557,0.227220,-0.003118
0.674811,0.230009,-0.002737
0.682165,0.234078,-0.002401
0.692086,0.239359,-0.001945
0.703854,0.245700,-0.001265
0.716810,0.253002,-0.000670
0.730471,0.260977,-0.000124
0.744614,0.269630,0.000526
0.759523,0.278408,0.001129
0.775224,0.287739,0.001753
0.792843,0.296548,0.002203
0.811770,0.306231,0.002733
0.833989,0.314389,0.003522
0.519868,0.312990,-0.037036
0.513226,0.336791,-0.042450
0.507191,0.360715,-0.048561
0.502436,0.384322,-0.055237
0.499456,0.407337,-0.062206
0.498484,0.429579,-0.069500
0.499535,0.450940,-0.077144
0.502453,0.471407,-0.084666
0.507067,0.490970,-0.092373
0.513345,0.509644,-0.099864
0.521432,0.527241,-0.107161
0.531610,0.543776,-0.114406
0.544099,0.558694,-0.121283
0.558626,0.572157,-0.127484
0.575313,0.583120,-0.133016
0.592464,0.592473,-0.137486
0.611179,0.598375,-0.140926
0.627682,0.603315,-0.143169
0.646864,0.603931,-0.144785
0.366762,0.079555,-0.084758
0.361701,0.100318,-0.094199
0.359703,0.123052,-0.104423
0.360947,0.147470,-0.115352
0.365839,0.173101,-0.127096
0.374802,0.199287,-0.139477
0.388025,0.225242,-0.152673
0.405451,0.250175,-0.166380
0.426877,0.273382,-0.180649
0.452141,0.294338,-0.195134
0.481239,0.312748,-0.209731
0.514269,0.328644,-0.224299
0.551352,0.342180,-0.238511
0.592394,0.353822,-0.251922
0.637047,0.363912,-0.264528
0.684536,0.372995,-0.276083
0.734156,0.381124,-0.286545
0.784397,0.388856,-0.295609
0.835044,0.395554,-0.303381
0.190494,0.159119,-0.176128
0.156406,0.182583,-0.191898
0.126800,0.206689,-0.208691
0.104628,0.230567,-0.226423
0.092443,0.253672,-0.244881
0.092088,0.275834,-0.264247
0.104266,0.297006,-0.284081
0.128393,0.317245,-0.304261
0.162645,0.336485,-0.324333
0.204324,0.354528,-0.344352
0.250335,0.371152,-0.363528
0.297729,0.386077,-0.381635
0.344075,0.399087,-0.398408
0.387715,0.410123,-0.413462
0.427868,0.419311,-0.426728
0.464592,0.426893,-0.438045
0.498713,0.433138,-0.447420
0.531632,0.438471,-0.454977
0.565351,0.442963,-0.460666
0.043358,0.146748,-0.210198
0.021015,0.152885,-0.244382
0.014047,0.157815,-0.281660
0.019717,0.161706,-0.321816
0.033952,0.164790,-0.364453
0.053530,0.167395,-0.408851
0.077008,0.169998,-0.454721
0.104554,0.173111,-0.501293
0.137311,0.177073,-0.547928
0.176725,0.182222,-0.593732
0.223745,0.188622,-0.638356
0.278269,0.196044,-0.680913
0.339014,0.204044,-0.720716
0.403823,0.212026,-0.757210
0.470423,0.219197,-0.789849
0.537015,0.224718,-0.817996
0.602453,0.227951,-0.841304
0.666223,0.228556,-0.859658
0.728212,0.226451,-0.872873
0.099448,-0.398048,-0.197353
0.084625,-0.424593,-0.235728
0.072347,-0.452192,-0.276447
0.064258,-0.479761,-0.318742
0.061934,-0.506462,-0.362343
0.066139,-0.531769,-0.407030
0.076714,-0.555310,-0.452371
0.093014,-0.576699,-0.498490
0.114478,-0.595744,-0.544946
0.141052,-0.612246,-0.591425
0.173259,-0.626204,-0.637007
0.211747,-0.637679,-0.680694
0.257097,-0.646760,-0.721514
0.309534,-0.653514,-0.758184
0.368894,-0.658023,-0.790093
0.434476,-0.660519,-0.816670
0.505274,-0.661203,-0.837332
0.579991,-0.659865,-0.851668
0.657217,-0.656309,-0.859636
0.415745,-0.650160,-0.133581
0.419708,-0.662513,-0.159569
0.424878,-0.677427,-0.184429
0.430390,-0.695594,-0.207868
0.434967,-0.717385,-0.230068
0.437529,-0.742883,-0.250913
0.437804,-0.771851,-0.270892
0.436947,-0.803912,-0.290225
0.437544,-0.838529,-0.309449
0.442741,-0.875024,-0.328746
0.454939,-0.912635,-0.348649
0.474855,-0.950516,-0.369055
0.501442,-0.987731,-0.389487
0.532627,-1.023300,-0.409469
0.566290,-1.056270,-0.428679
0.600818,-1.085930,-0.446244
0.635310,-1.111700,-0.461726
0.669353,-1.132980,-0.474211
0.702826,-1.149330,-0.482767
0.277515,-0.985326,-0.209692
0.288476,-0.985897,-0.219684
0.313270,-0.983254,-0.228194
0.349535,-0.978026,-0.235170
0.394229,-0.970842,-0.240692
0.443992,-0.962201,-0.245224
0.495561,-0.952536,-0.248529
0.546170,-0.942211,-0.251037
0.593818,-0.931701,-0.252776
0.637209,-0.921553,-0.253653
0.675580,-0.912356,-0.253729
0.708445,-0.904654,-0.253358
0.735669,-0.898853,-0.252480
0.757549,-0.895142,-0.251452
0.774912,-0.893511,-0.250161
0.788974,-0.893765,-0.248796
0.801089,-0.895731,-0.247516
0.812392,-0.899020,-0.246195
0.823423,-0.902908,-0.244869
0.524433,-0.784764,-0.305793
0.479935,-0.805592,-0.297743
0.444068,-0.824276,-0.289612
0.416895,-0.839897,-0.281316
0.396316,-0.851733,-0.273133
0.379453,-0.859284,-0.264596
0.365042,-0.862291,-0.255708
0.354858,-0.860749,-0.246602
0.353152,-0.854919,-0.237145
0.364392,-0.845329,-0.227548
0.390715,-0.832658,-0.218121
0.430997,-0.817651,-0.209108
0.481427,-0.800976,-0.200731
0.537032,-0.783180,-0.192968
0.593166,-0.764591,-0.185635
0.646114,-0.745354,-0.178653
0.693051,-0.725557,-0.171892
0.732004,-0.705429,-0.165581
0.761715,-0.685393,-0.159857
0.610698,-0.351915,-0.426500
0.591217,-0.366063,-0.414723
0.572672,-0.380894,-0.400955
0.554838,-0.396186,-0.385682
0.537550,-0.411743,-0.368922
0.520727,-0.427437,-0.350983
0.504622,-0.443219,-0.331841
0.490058,-0.458919,-0.311552
0.478485,-0.474120,-0.290242
0.471458,-0.488185,-0.268466
0.469907,-0.500384,-0.246725
0.473462,-0.510129,-0.226108
0.480399,-0.517082,-0.207422
0.488228,-0.521229,-0.191050
0.494849,-0.522637,-0.177076
0.499529,-0.521416,-0.165447
0.503202,-0.517635,-0.155616
0.507802,-0.511413,-0.146902
0.515243,-0.502918,-0.139194
0.788862,0.195703,-0.387318
0.755874,0.187393,-0.377122
0.726202,0.179202,-0.365860
0.699928,0.171068,-0.353650
0.676484,0.162945,-0.340371
0.654783,0.154785,-0.326268
0.633659,0.146525,-0.311376
0.612578,0.138081,-0.295634
0.592120,0.129326,-0.279440
0.574224,0.120158,-0.263006
0.561564,0.110532,-0.246677
0.556350,0.100562,-0.230638
0.559022,0.090512,-0.215731
0.567785,0.080825,-0.201789
0.579217,0.071942,-0.188562
0.589633,0.064321,-0.175388
0.596130,0.058227,-0.162005
0.597327,0.054042,-0.148044
0.593270,0.051634,-0.133068
0.765048,0.484368,-0.267885
0.743186,0.483613,-0.263301
0.722966,0.482913,-0.257350
0.704279,0.482195,-0.250468
0.687143,0.481325,-0.242662
0.671778,0.480142,-0.234152
0.658813,0.478414,-0.224988
0.649143,0.475976,-0.215336
0.643733,0.472767,-0.205366
0.642876,0.469035,-0.194940
0.645432,0.465195,-0.184303
0.648309,0.462058,-0.173488
0.647812,0.460125,-0.162862
0.640266,0.460200,-0.152563
0.624709,0.461865,-0.142524
0.601252,0.465395,-0.132885
0.574128,0.468910,-0.123416
0.545179,0.472774,-0.113769
0.521867,0.473920,-0.103975
0.808572,0.599246,-0.162397
0.777700,0.598628,-0.159198
0.751363,0.596584,-0.155256
0.730356,0.592840,-0.150758
0.715003,0.587102,-0.145644
0.704791,0.579175,-0.139955
0.698292,0.569044,-0.134002
0.693053,0.556952,-0.127699
0.686072,0.543400,-0.121463
0.674508,0.529251,-0.115112
0.656860,0.515401,-0.108585
0.633711,0.502699,-0.102072
0.607804,0.491452,-0.095706
0.583296,0.481661,-0.089347
0.565002,0.472692,-0.083111
0.556769,0.464146,-0.077004
0.561207,0.455171,-0.070876
0.577710,0.445935,-0.064878
0.604498,0.435536,-0.059132
0.773620,0.618426,-0.097701
0.776299,0.617123,-0.095663
0.784829,0.613377,-0.093241
0.799309,0.607386,-0.090538
0.819105,0.599391,-0.087392
0.842532,0.589680,-0.084180
0.866837,0.578454,-0.080835
0.888448,0.565785,-0.077237
0.903346,0.551638,-0.073747
0.908033,0.535890,-0.070295
0.900796,0.518440,-0.066961
0.882692,0.499205,-0.063647
0.857224,0.478456,-0.060542
0.828669,0.456449,-0.057608
0.800055,0.434051,-0.054938
0.772683,0.411795,-0.052530
0.747362,0.391425,-0.050122
0.725199,0.373034,-0.047597
0.708370,0.359521,-0.044754
0.820860,0.684636,-0.080850
0.834812,0.678686,-0.080033
0.851188,0.672257,-0.079021
0.869060,0.665422,-0.077976
0.888002,0.658347,-0.076585
0.907990,0.651185,-0.075166
0.928952,0.644128,-0.073767
0.950310,0.637168,-0.072393
0.970721,0.630198,-0.070844
0.988040,0.622809,-0.069339
1.000070,0.614687,-0.067692
1.005270,0.605110,-0.065884
1.003310,0.594039,-0.064055
0.994825,0.580926,-0.061933
0.980486,0.566527,-0.059691
0.960398,0.550102,-0.057195
0.933935,0.533355,-0.054467
0.900320,0.514611,-0.051474
0.860903,0.497707,-0.048046
0.867690,0.668425,-0.118773
0.884304,0.665185,-0.119398
0.905312,0.661597,-0.119488
0.929689,0.657882,-0.119189
0.955928,0.654224,-0.118549
0.982411,0.650745,-0.117549
1.007710,0.647602,-0.116304
1.030790,0.644957,-0.114823
1.050950,0.642963,-0.113082
1.067800,0.641682,-0.111268
1.081000,0.641172,-0.109297
1.090480,0.641159,-0.107228
1.096240,0.641499,-0.104848
1.098370,0.641719,-0.102291
1.097000,0.641648,-0.099646
1.091340,0.640645,-0.096573
1.081480,0.638624,-0.093132
1.064560,0.634542,-0.089181
1.042770,0.628527,-0.084487
0.871547,0.473036,-0.156386
0.893522,0.481237,-0.159782
0.912622,0.490164,-0.163054
0.929771,0.499721,-0.165908
0.945615,0.509745,-0.168233
0.960379,0.519963,-0.169831
0.973881,0.530076,-0.170723
0.985773,0.539762,-0.170936
0.995677,0.548766,-0.170394
1.003340,0.556887,-0.169517
1.008790,0.564040,-0.167934
1.012360,0.570219,-0.165902
1.014590,0.575462,-0.163248
1.016210,0.579851,-0.160364
1.017970,0.583492,-0.157141
1.020450,0.586412,-0.153577
1.024500,0.588665,-0.149814
1.029590,0.590022,-0.145774
1.037860,0.590408,-0.141548
0.700221,0.089596,-0.170475
0.701502,0.106311,-0.178074
0.707913,0.125076,-0.186409
0.720217,0.145377,-0.195331
0.738623,0.166775,-0.204754
0.762584,0.188916,-0.214444
0.790960,0.211515,-0.224186
0.822158,0.234255,-0.233895
0.854440,0.256805,-0.243267
0.886169,0.278781,-0.252403
0.915923,0.299760,-0.261035
0.942687,0.319325,-0.268849
0.965834,0.337005,-0.275682
0.985159,0.352441,-0.281351
1.000850,0.365399,-0.285655
1.013430,0.375657,-0.288430
1.023670,0.383199,-0.289763
1.032510,0.388079,-0.289417
1.041280,0.390645,-0.287393
0.593388,-0.307556,-0.139978
0.569348,-0.310661,-0.152311
0.551590,-0.312724,-0.165640
0.540078,-0.313459,-0.179817
0.534132,-0.312520,-0.194596
0.533009,-0.309616,-0.209691
0.536293,-0.304513,-0.224806
0.544184,-0.297038,-0.239753
0.557373,-0.287132,-0.254597
0.576715,-0.274895,-0.268876
0.602998,-0.260546,-0.282820
0.636631,-0.244499,-0.296042
0.677520,-0.227357,-0.308501
0.725041,-0.209901,-0.319705
0.778153,-0.193020,-0.329506
0.835474,-0.177545,-0.337275
0.895308,-0.164257,-0.342513
0.955846,-0.153844,-0.345066
1.015250,-0.146536,-0.344418
0.756120,-0.575868,-0.105381
0.737757,-0.589042,-0.111597
0.719272,-0.601840,-0.117835
0.701157,-0.613765,-0.124068
0.683732,-0.624498,-0.129994
0.667196,-0.633817,-0.135461
0.651725,-0.641680,-0.140523
0.637541,-0.648114,-0.145205
0.625088,-0.653192,-0.149586
0.615390,-0.656967,-0.153505
0.610141,-0.659405,-0.157002
0.611724,-0.660515,-0.160056
0.622862,-0.660226,-0.162697
0.645938,-0.658461,-0.164646
0.682309,-0.655167,-0.165778
0.731771,-0.650422,-0.165960
0.792519,-0.644291,-0.164989
0.861375,-0.636731,-0.162641
0.934334,-0.628193,-0.159266
0.860133,-0.300734,-0.071037
0.829050,-0.305045,-0.072492
0.793494,-0.308606,-0.072857
0.755460,-0.311295,-0.071868
0.717299,-0.313084,-0.069455
0.681494,-0.314084,-0.065718
0.650316,-0.314540,-0.060536
0.625572,-0.314784,-0.054028
0.608427,-0.315199,-0.046325
0.599436,-0.316132,-0.037762
0.598533,-0.317900,-0.028344
0.605303,-0.320605,-0.018428
0.619183,-0.324189,-0.008384
0.639546,-0.328389,0.001460
0.665791,-0.332738,0.010777
0.697296,-0.336625,0.019058
0.733407,-0.339464,0.026014
0.773292,-0.340791,0.031412
0.815923,-0.340180,0.035022
0.861000,-0.125088,-0.037619
0.830286,-0.123563,-0.037648
0.795396,-0.121976,-0.036700
0.759166,-0.120712,-0.034674
0.724523,-0.120046,-0.031542
0.694148,-0.120159,-0.027353
0.670173,-0.121061,-0.022222
0.654015,-0.122664,-0.016264
0.646309,-0.124761,-0.009687
0.646996,-0.127080,-0.002716
0.655464,-0.129343,0.004473
0.670723,-0.131252,0.011683
0.691489,-0.132551,0.018854
0.716374,-0.133042,0.025772
0.744033,-0.132558,0.032408
0.773227,-0.130942,0.038633
0.802956,-0.128109,0.044389
0.832471,-0.123958,0.049548
0.861298,-0.118787,0.053991
0.819091,0.014156,-0.009479
0.782998,0.027005,-0.008173
0.749922,0.039343,-0.006398
0.721062,0.050918,-0.004111
0.696930,0.061634,-0.001252
0.677497,0.071489,0.002106
0.662394,0.080548,0.005866
0.651148,0.088927,0.010077
0.643342,0.096709,0.014552
0.638595,0.104017,0.019208
0.636616,0.110931,0.023900
0.637106,0.117512,0.028546
0.639785,0.123820,0.032925
0.644286,0.129903,0.037146
0.650373,0.135871,0.040939
0.657884,0.141817,0.044290
0.666903,0.148004,0.047344
0.677591,0.154345,0.050117
0.690405,0.161837,0.052506
0.577824,0.083612,-0.003740
0.554821,0.090375,-0.003520
0.534551,0.096506,-0.003366
0.516841,0.102027,-0.003081
0.502073,0.106930,-0.002847
0.490942,0.111209,-0.002630
0.484264,0.114873,-0.002415
0.482772,0.117980,-0.002268
0.486939,0.120626,-0.001977
0.496893,0.122882,-0.001690
0.512422,0.124863,-0.001283
0.532912,0.126606,-0.000718
0.557294,0.128121,-0.000093
0.584088,0.129406,0.000639
0.611356,0.130426,0.001575
0.636932,0.131189,0.002669
0.658668,0.131834,0.003891
0.674733,0.132530,0.005294
0.684129,0.133923,0.006825
0.653235,0.060365,-0.004689
0.632187,0.057147,-0.005449
0.613943,0.053561,-0.006379
0.600188,0.049707,-0.007465
0.591373,0.045720,-0.008546
0.586897,0.041725,-0.009807
0.585543,0.037880,-0.011142
0.586059,0.034366,-0.012489
0.587596,0.031351,-0.013775
0.589862,0.029013,-0.015093
0.593102,0.027434,-0.016486
0.597886,0.026687,-0.017682
0.604810,0.026757,-0.018791
0.614084,0.027558,-0.019793
0.625167,0.028866,-0.020768
0.636365,0.030486,-0.021821
0.644996,0.032141,-0.022890
0.647740,0.033582,-0.024081
0.641613,0.034703,-0.025306
0.604387,-0.023870,-0.012923
0.591643,-0.014547,-0.014406
0.578941,-0.004904,-0.016141
0.565894,0.005171,-0.018322
0.552449,0.015917,-0.020848
0.539000,0.027502,-0.023838
0.526262,0.040004,-0.027233
0.515264,0.053262,-0.031056
0.507243,0.066771,-0.035314
0.503457,0.079838,-0.039842
0.504946,0.091649,-0.044430
0.512359,0.101476,-0.048623
0.525740,0.108797,-0.052302
0.544634,0.113462,-0.055087
0.567979,0.115670,-0.057025
0.594117,0.115858,-0.058260
0.620486,0.114598,-0.058812
0.643629,0.112389,-0.058951
0.659549,0.109565,-0.058832
0.448403,-0.073466,-0.042362
0.425299,-0.072808,-0.044312
0.403217,-0.073493,-0.046306
0.381580,-0.075542,-0.048301
0.359868,-0.078865,-0.050483
0.338930,-0.083350,-0.052892
0.321801,-0.088949,-0.055474
0.313260,-0.095575,-0.058327
0.318257,-0.103151,-0.061345
0.340191,-0.111559,-0.064449
0.379616,-0.120635,-0.067396
0.433537,-0.130089,-0.069923
0.495824,-0.139574,-0.071885
0.558647,-0.148616,-0.073221
0.614685,-0.156695,-0.073714
0.658565,-0.163250,-0.073608
0.687193,-0.167780,-0.072903
0.699617,-0.169901,-0.071942
0.696517,-0.169476,-0.070949
0.574218,-0.189197,-0.026473
0.591984,-0.191081,-0.028228
0.611954,-0.194145,-0.030101
0.630946,-0.198811,-0.032027
0.647340,-0.205354,-0.034049
0.661259,-0.213891,-0.036160
0.673756,-0.224327,-0.038478
0.685944,-0.236325,-0.041046
0.698343,-0.249231,-0.043881
0.710837,-0.262120,-0.046859
0.722671,-0.273911,-0.049812
0.732418,-0.283490,-0.052497
0.737926,-0.289940,-0.054830
0.736782,-0.292598,-0.056554
0.726960,-0.291166,-0.057714
0.707423,-0.285641,-0.058361
0.678324,-0.276370,-0.058584
0.641175,-0.264014,-0.058515
0.598563,-0.249554,-0.058588
0.473544,-0.230185,-0.051034
0.470000,-0.233312,-0.051158
0.478771,-0.234813,-0.051100
0.496424,-0.234977,-0.051110
0.518947,-0.234075,-0.051271
0.542836,-0.232275,-0.051651
0.565517,-0.229579,-0.052280
0.585127,-0.225865,-0.053049
0.600182,-0.221061,-0.054035
0.609298,-0.215194,-0.055266
0.611098,-0.208444,-0.056673
0.604134,-0.201056,-0.058279
0.587091,-0.193338,-0.060022
0.559204,-0.185538,-0.061727
0.520808,-0.177933,-0.063322
0.473920,-0.170783,-0.064626
0.422753,-0.164382,-0.065539
0.373665,-0.159019,-0.066056
0.334434,-0.154885,-0.066202
0.708494,0.052336,-0.013951
0.689541,0.042661,-0.012236
0.677079,0.033217,-0.010613
0.670512,0.024535,-0.009346
0.666733,0.016928,-0.008538
0.661980,0.010456,-0.008200
0.653665,0.005003,-0.008086
0.641577,0.000413,-0.008224
0.627635,-0.003514,-0.008532
0.614518,-0.006952,-0.008904
0.604204,-0.010097,-0.009164
0.597007,-0.013235,-0.009390
0.591745,-0.016822,-0.009472
0.586707,-0.021425,-0.009350
0.580643,-0.027707,-0.008886
0.573252,-0.036353,-0.008101
0.565073,-0.047917,-0.007228
0.556541,-0.062635,-0.006204
0.546948,-0.080414,-0.005476
0.705198,-0.025326,0.014505
0.704502,-0.027730,0.015521
0.700317,-0.031426,0.016633
0.694513,-0.035901,0.017715
0.688553,-0.040471,0.018705
0.683249,-0.044436,0.019499
0.678544,-0.047175,0.019907
0.673651,-0.048163,0.019829
0.667465,-0.047104,0.019044
0.659507,-0.043931,0.017478
0.650602,-0.038886,0.015302
0.642832,-0.032474,0.012609
0.638907,-0.025324,0.009561
0.641381,-0.018153,0.006435
0.651997,-0.011685,0.003493
0.671187,-0.006584,0.001064
0.698105,-0.003387,-0.000827
0.730597,-0.002402,-0.002018
0.765408,-0.003851,-0.002583
0.792786,-0.162201,0.035910
0.809422,-0.169149,0.034806
0.822128,-0.176591,0.033652
0.825236,-0.184642,0.032508
0.813370,-0.193202,0.031234
0.782879,-0.201942,0.029788
0.733516,-0.210374,0.028149
0.669460,-0.217998,0.026394
0.598802,-0.224384,0.024519
0.531364,-0.229244,0.022485
0.475909,-0.232314,0.020297
0.438130,-0.233423,0.018064
0.420307,-0.232406,0.015731
0.422380,-0.229261,0.013524
0.442967,-0.224162,0.011504
0.479674,-0.217544,0.009772
0.528868,-0.210049,0.008394
0.585620,-0.202281,0.007592
0.644053,-0.194772,0.007443
0.869700,-0.168406,0.034210
0.878959,-0.164939,0.033169
0.890809,-0.160869,0.032088
0.901503,-0.156849,0.031012
0.906993,-0.153617,0.029777
0.903596,-0.151969,0.028538
0.888789,-0.152576,0.027396
0.861683,-0.155767,0.026499
0.822901,-0.161454,0.025886
0.774037,-0.169112,0.025525
0.717376,-0.177903,0.025544
0.656530,-0.186909,0.025788
0.597276,-0.195441,0.026204
0.547339,-0.203117,0.026604
0.514593,-0.209768,0.026887
0.504333,-0.215233,0.026900
0.517563,-0.219182,0.026810
0.550808,-0.221148,0.026538
0.597766,-0.220769,0.026101
0.757069,-0.111316,0.043255
0.749507,-0.116032,0.044136
0.752283,-0.119008,0.045053
0.764550,-0.120619,0.046010
0.782880,-0.121518,0.046854
0.801818,-0.122392,0.047513
0.815027,-0.123874,0.048121
0.816639,-0.126422,0.048678
0.802979,-0.130223,0.049067
0.773935,-0.135388,0.049410
0.733815,-0.142033,0.049817
0.690889,-0.150347,0.050166
0.654729,-0.160574,0.050503
0.632183,-0.172738,0.050658
0.623793,-0.186484,0.050614
0.623960,-0.201006,0.050302
0.624967,-0.215264,0.049622
0.621938,-0.228197,0.048738
0.614921,-0.238965,0.047791
1.035990,-0.030934,0.047609
0.999245,-0.041771,0.049358
0.972022,-0.053797,0.051319
0.957699,-0.066553,0.053284
0.956641,-0.079534,0.055248
0.965437,-0.092382,0.057119
0.977710,-0.104884,0.058998
0.986560,-0.117022,0.060849
0.987376,-0.128968,0.062580
0.979682,-0.141085,0.064074
0.966783,-0.153623,0.065358
0.953509,-0.166738,0.066310
0.943264,-0.180218,0.066851
0.936056,-0.193502,0.067051
0.928948,-0.205892,0.066902
0.918256,-0.216835,0.066412
0.901971,-0.226188,0.065671
0.880951,-0.234148,0.064713
0.858502,-0.241238,0.063591
1.046820,-0.215538,0.034676
1.076820,-0.218966,0.034934
1.105220,-0.224112,0.035209
1.130340,-0.230583,0.035556
1.150300,-0.237891,0.036120
1.163300,-0.245484,0.036820
1.168040,-0.252934,0.037593
1.164160,-0.260035,0.038557
1.152400,-0.266817,0.039414
1.134360,-0.273411,0.040182
1.111630,-0.279912,0.040644
1.085130,-0.286244,0.040987
1.054800,-0.292230,0.041027
1.020040,-0.297679,0.040831
0.980631,-0.302465,0.040591
0.937647,-0.306616,0.040093
0.893885,-0.310283,0.039525
0.853611,-0.313575,0.038811
0.821620,-0.316443,0.038030
1.141210,-0.354728,-0.009133
1.151990,-0.358158,-0.010150
1.164630,-0.360423,-0.010963
1.176820,-0.361440,-0.011560
1.186560,-0.361182,-0.012049
1.192380,-0.359687,-0.012433
1.193570,-0.357042,-0.012727
1.190010,-0.353393,-0.012946
1.182000,-0.348868,-0.013084
1.170080,-0.343598,-0.013082
1.154730,-0.337680,-0.013064
1.136360,-0.331269,-0.012845
1.115290,-0.324541,-0.012446
1.091810,-0.317779,-0.011829
1.066260,-0.311309,-0.011096
1.038970,-0.305442,-0.010082
1.010220,-0.300479,-0.008826
0.980012,-0.296583,-0.007426
0.948056,-0.293702,-0.005771
1.129690,-0.277122,-0.072547
1.132460,-0.268882,-0.074089
1.129400,-0.259730,-0.075753
1.120130,-0.249590,-0.077494
1.104570,-0.238472,-0.079099
1.082970,-0.226458,-0.080481
1.055920,-0.213688,-0.081485
1.024330,-0.200330,-0.082195
0.989298,-0.186593,-0.082473
0.952142,-0.172668,-0.082341
0.914258,-0.158744,-0.081810
0.877077,-0.145024,-0.080956
0.842023,-0.131680,-0.079835
0.810410,-0.118880,-0.078420
0.783285,-0.106738,-0.076884
0.761446,-0.095301,-0.075081
0.745147,-0.084562,-0.073093
0.734246,-0.074533,-0.070976
0.727888,-0.065144,-0.068444
0.870048,0.228056,-0.074164
0.855069,0.250616,-0.071141
0.839610,0.272830,-0.068766
0.823800,0.294195,-0.067192
0.807927,0.314300,-0.066070
0.792402,0.332761,-0.065272
0.777698,0.349289,-0.064601
0.764324,0.363684,-0.063860
0.752834,0.375778,-0.062919
0.743593,0.385532,-0.061585
0.736959,0.392931,-0.059808
0.732858,0.398060,-0.057598
0.731166,0.400984,-0.054936
0.731052,0.401992,-0.051953
0.731708,0.401088,-0.048665
0.731263,0.398848,-0.045185
0.728968,0.395174,-0.041666
0.722399,0.390981,-0.038153
0.713632,0.385875,-0.034594
0.422328,0.613847,-0.025467
0.427660,0.625169,-0.025469
0.441186,0.635798,-0.025436
0.461795,0.645722,-0.025443
0.487962,0.654879,-0.025303
0.518090,0.663290,-0.025036
0.550506,0.670956,-0.024682
0.583782,0.677906,-0.024226
0.616771,0.684183,-0.023620
0.648650,0.689878,-0.022855
0.679151,0.695016,-0.022013
0.707548,0.699756,-0.020965
0.734726,0.704074,-0.019814
0.758565,0.708226,-0.018620
0.781865,0.712033,-0.017277
0.799002,0.715836,-0.015960
0.816604,0.719338,-0.014559
