Ux,Uy,p
0.991468,-0.229938,0.054344
1.000570,-0.237390,0.051243
1.004700,-0.243864,0.047952
1.004010,-0.249181,0.044371
0.998725,-0.253363,0.040633
0.989037,-0.256610,0.036669
0.975321,-0.259190,0.032572
0.958019,-0.261379,0.028496
0.937523,-0.263403,0.024598
0.988207,-0.259913,0.065715
0.969481,-0.259963,0.064309
0.946971,-0.260582,0.062720
0.923219,-0.261094,0.061009
0.901057,-0.261280,0.059374
0.882295,-0.260533,0.057856
0.867583,-0.258347,0.056472
0.856440,-0.254274,0.055323
0.847613,-0.248142,0.054351
0.839707,-0.240009,0.053534
0.831648,-0.230226,0.052727
0.822950,-0.219273,0.051804
0.813608,-0.207703,0.050735
0.803938,-0.196031,0.049528
0.794290,-0.184687,0.048042
0.784919,-0.174032,0.046370
0.775905,-0.164285,0.044527
0.767186,-0.155564,0.042647
0.758593,-0.147915,0.040773
0.889948,-0.131439,0.054315
0.898746,-0.121994,0.053018
0.902829,-0.113266,0.051808
0.900974,-0.105043,0.050745
0.892873,-0.097332,0.049892
0.878999,-0.089930,0.049280
0.860605,-0.082686,0.048875
0.839586,-0.075434,0.048680
0.818215,-0.068053,0.048623
0.798799,-0.060468,0.048684
0.783285,-0.052661,0.048793
0.772890,-0.044640,0.048939
0.767903,-0.036451,0.049066
0.767704,-0.028176,0.049161
0.770990,-0.019931,0.049196
0.776108,-0.011839,0.049187
0.781440,-0.004056,0.049143
0.785562,0.003268,0.049088
0.787474,0.010017,0.049071
0.787139,-0.127338,0.047195
0.778195,-0.122335,0.047070
0.766666,-0.116731,0.047005
0.753289,-0.110811,0.046975
0.738892,-0.104965,0.046968
0.724163,-0.099535,0.046975
0.709526,-0.094788,0.047007
0.695052,-0.090834,0.047084
0.680625,-0.087685,0.047246
0.666097,-0.085172,0.047512
0.651479,-0.083053,0.047883
0.637180,-0.081059,0.048364
0.623908,-0.078892,0.048967
0.612654,-0.076323,0.049704
0.604436,-0.073211,0.050573
0.599978,-0.069528,0.051550
0.599489,-0.065261,0.052660
0.602485,-0.060509,0.053795
0.607888,-0.055347,0.055040
0.759204,-0.009367,0.024831
0.753185,-0.003579,0.025166
0.747705,0.002737,0.025250
0.743774,0.009276,0.025126
0.741474,0.015711,0.024884
0.740010,0.021785,0.024601
0.738279,0.027237,0.024364
0.735271,0.031833,0.024213
0.730455,0.035399,0.024206
0.723894,0.037714,0.024401
0.716179,0.038598,0.024845
0.708169,0.037897,0.025542
0.700752,0.035481,0.026497
0.694634,0.031314,0.027656
0.690108,0.025498,0.028970
0.687057,0.018215,0.030362
0.684926,0.009766,0.031751
0.682994,0.000456,0.033014
0.680550,-0.009394,0.034151
0.640774,-0.208742,-0.005936
0.617340,-0.199954,-0.003752
0.597401,-0.190757,-0.001682
0.582372,-0.181271,0.000269
0.573015,-0.171289,0.002209
0.569496,-0.160825,0.004012
0.571487,-0.149861,0.005719
0.578375,-0.138483,0.007197
0.589490,-0.126771,0.008560
0.604242,-0.114829,0.009664
0.622214,-0.102723,0.010645
0.642998,-0.090505,0.011428
0.666036,-0.078270,0.012087
0.690574,-0.066198,0.012430
0.715619,-0.054602,0.012619
0.740077,-0.043837,0.012669
0.762900,-0.034320,0.012571
0.783304,-0.026448,0.012516
0.800741,-0.020558,0.012469
0.561079,0.013223,-0.033756
0.553637,0.008972,-0.032331
0.543988,0.003105,-0.030642
0.532958,-0.003950,-0.028782
0.521359,-0.011744,-0.026991
0.509895,-0.019794,-0.025317
0.498891,-0.027692,-0.023799
0.488246,-0.035097,-0.022548
0.477695,-0.041811,-0.021530
0.467165,-0.047741,-0.020793
0.457159,-0.052859,-0.020299
0.448939,-0.057181,-0.019938
0.444501,-0.060720,-0.019728
0.446383,-0.063453,-0.019587
0.456929,-0.065420,-0.019493
0.477440,-0.066591,-0.019356
0.507513,-0.066991,-0.019138
0.545091,-0.066661,-0.018786
0.587030,-0.065622,-0.018252
0.705729,-0.073017,-0.032367
0.722042,-0.075173,-0.030512
0.734136,-0.077893,-0.028747
0.741195,-0.081069,-0.027099
0.743298,-0.084731,-0.025644
0.741223,-0.088933,-0.024379
0.736360,-0.093674,-0.023315
0.730623,-0.098889,-0.022420
0.725953,-0.104501,-0.021808
0.723852,-0.110430,-0.021441
0.725000,-0.116614,-0.021213
0.729315,-0.122989,-0.021173
0.736098,-0.129509,-0.021355
0.744520,-0.136086,-0.021573
0.753639,-0.142598,-0.021878
0.762460,-0.148829,-0.022254
0.770078,-0.154513,-0.022559
0.775765,-0.159441,-0.022798
0.779020,-0.163469,-0.022889
0.623649,-0.117444,-0.019091
0.632892,-0.124360,-0.019728
0.635953,-0.131270,-0.020780
0.636169,-0.138050,-0.021963
0.635519,-0.144562,-0.023362
0.634549,-0.150704,-0.024668
0.632807,-0.156418,-0.025894
0.629499,-0.161729,-0.026862
0.624237,-0.166656,-0.027609
0.617274,-0.171269,-0.028312
0.609632,-0.175645,-0.028975
0.602823,-0.179857,-0.029709
0.598430,-0.183934,-0.030589
0.597734,-0.187876,-0.031745
0.601408,-0.191604,-0.032980
0.609474,-0.194954,-0.034478
0.621438,-0.197743,-0.036010
0.636510,-0.199785,-0.037408
0.653838,-0.200908,-0.038730
0.893100,0.222045,0.000361
0.913607,0.213946,-0.000630
0.925519,0.206437,-0.001738
0.928330,0.199571,-0.003034
0.922913,0.193441,-0.004175
0.911510,0.188084,-0.005246
0.897171,0.183352,-0.006072
0.883100,0.178937,-0.006657
0.872075,0.174447,-0.006918
0.865843,0.169480,-0.007162
0.864846,0.163794,-0.007163
0.868177,0.157368,-0.007101
0.873677,0.150346,-0.006977
0.878441,0.143099,-0.006866
0.879485,0.136059,-0.006813
0.874485,0.129688,-0.006869
0.862336,0.124386,-0.006932
0.843232,0.120410,-0.007111
0.818336,0.117902,-0.007378
0.842869,0.242281,-0.027249
0.839332,0.235477,-0.024570
0.828268,0.229498,-0.022032
0.811728,0.224053,-0.019632
0.793065,0.218658,-0.017246
0.776210,0.212859,-0.014945
0.764746,0.206312,-0.012717
0.760809,0.198794,-0.010458
0.764346,0.190340,-0.008302
0.773164,0.181180,-0.006182
0.783631,0.171755,-0.004213
0.791816,0.162586,-0.002412
0.794574,0.154219,-0.000755
0.790191,0.147092,0.000656
0.778606,0.141475,0.002005
0.761081,0.137395,0.003242
0.739787,0.134666,0.004257
0.717070,0.132967,0.005176
0.694969,0.131869,0.005932
1.091910,0.109064,-0.038291
1.087820,0.112572,-0.035663
1.081900,0.115564,-0.033101
1.076740,0.117906,-0.030786
1.074480,0.119543,-0.028796
1.076440,0.120475,-0.026885
1.082700,0.120745,-0.025050
1.091960,0.120461,-0.022993
1.101720,0.119693,-0.020702
1.108800,0.118527,-0.017854
1.110000,0.116962,-0.014531
1.102780,0.114914,-0.010806
1.085890,0.112231,-0.006777
1.059550,0.108630,-0.002564
1.025490,0.103842,0.001675
0.986525,0.097690,0.005842
0.945916,0.090105,0.009758
0.906812,0.081201,0.013321
0.871863,0.071228,0.016426
0.728005,-0.401798,-0.060100
0.735403,-0.389420,-0.052134
0.739384,-0.378170,-0.045121
0.740753,-0.367271,-0.038780
0.741274,-0.356645,-0.032908
0.743411,-0.345963,-0.027295
0.749497,-0.335131,-0.021794
0.760793,-0.324004,-0.016378
0.777146,-0.312511,-0.010943
0.797248,-0.300690,-0.005465
0.819417,-0.288837,-0.000123
0.842243,-0.277338,0.004917
0.864692,-0.266592,0.009409
0.885914,-0.256803,0.013473
0.904942,-0.247950,0.016938
0.920581,-0.239798,0.019840
0.931712,-0.232103,0.022291
0.937486,-0.224690,0.024469
0.937318,-0.217470,0.026244
0.817447,0.152344,-0.009528
0.839319,0.137901,-0.002825
0.851644,0.124073,0.003053
0.856329,0.110359,0.008468
0.857582,0.096399,0.013427
0.858692,0.082190,0.018145
0.860001,0.067995,0.022371
0.859956,0.054289,0.026177
0.858001,0.041599,0.029498
0.856107,0.030263,0.032245
0.857145,0.020367,0.034446
0.861544,0.011761,0.036024
0.865718,0.004185,0.037061
0.863826,-0.002592,0.037492
0.851443,-0.008758,0.037526
0.828351,-0.014445,0.037256
0.798239,-0.019816,0.036866
0.766458,-0.025046,0.036421
0.737985,-0.030296,0.036053
1.096800,0.221967,0.006154
1.086860,0.211826,0.008458
1.083530,0.201993,0.010663
1.086010,0.192645,0.012679
1.091120,0.183961,0.014481
1.094310,0.176072,0.016094
1.091520,0.169001,0.017415
1.081150,0.162567,0.018760
1.065080,0.156447,0.020021
1.047850,0.150372,0.021197
1.034640,0.144221,0.022325
1.028680,0.138080,0.023494
1.030220,0.132041,0.024523
1.037030,0.126049,0.025515
1.046260,0.119898,0.026435
1.056020,0.113285,0.027413
1.065360,0.105962,0.028471
1.073450,0.097780,0.029519
1.079370,0.088757,0.030637
1.151080,0.130335,0.001839
1.169180,0.122486,0.006581
1.173270,0.113806,0.011438
1.164610,0.104714,0.016438
1.147500,0.095645,0.021225
1.127400,0.086744,0.025773
1.109040,0.077979,0.029987
1.095400,0.069165,0.033778
1.087400,0.060103,0.037189
1.084190,0.050599,0.040319
1.083880,0.040683,0.042962
1.084140,0.030480,0.045533
1.082880,0.020265,0.047968
1.078600,0.010294,0.050245
1.070710,0.000866,0.052389
1.059550,-0.007820,0.054433
1.046370,-0.015516,0.056124
1.032910,-0.022073,0.057554
1.021340,-0.027446,0.058568
1.360210,-0.230200,-0.019898
1.372880,-0.243448,-0.013786
1.380890,-0.255894,-0.007720
1.383720,-0.267283,-0.002071
1.381950,-0.278343,0.002823
1.375860,-0.288846,0.006991
1.366600,-0.298882,0.010282
1.355580,-0.308057,0.012941
1.344400,-0.316182,0.014970
1.334440,-0.322966,0.016672
1.326430,-0.328293,0.018122
1.320170,-0.332142,0.019402
1.314650,-0.334644,0.020562
1.308200,-0.335973,0.021704
1.299140,-0.336422,0.022586
1.286210,-0.336316,0.023234
1.269010,-0.335971,0.023715
1.248210,-0.335626,0.023895
1.225360,-0.335439,0.023851
1.548010,-0.566855,-0.095709
1.525230,-0.559187,-0.092921
1.500650,-0.551144,-0.089779
1.473890,-0.542036,-0.086492
1.443880,-0.532591,-0.083182
1.411150,-0.522859,-0.079918
1.375740,-0.513268,-0.076850
1.338680,-0.504023,-0.074102
1.300590,-0.495348,-0.071766
1.262290,-0.487310,-0.069851
1.224260,-0.479932,-0.068282
1.187070,-0.473130,-0.067041
1.151470,-0.466798,-0.065972
1.118590,-0.460798,-0.065149
1.089760,-0.455095,-0.064306
1.066190,-0.449719,-0.063589
1.048520,-0.444728,-0.062913
1.036440,-0.440241,-0.062335
1.028720,-0.436400,-0.061865
1.157250,-0.063350,-0.133157
1.134470,-0.048107,-0.136931
1.114650,-0.032941,-0.139920
1.098760,-0.018114,-0.142383
1.087400,-0.003899,-0.144325
1.081150,0.009395,-0.145814
1.080040,0.021516,-0.146886
1.083690,0.032237,-0.147702
1.091210,0.041444,-0.148172
1.101170,0.049007,-0.148217
1.111960,0.054881,-0.147908
1.121950,0.059062,-0.147287
1.129860,0.061554,-0.146235
1.135040,0.062398,-0.144906
1.137440,0.061707,-0.143335
1.137690,0.059599,-0.141590
1.136820,0.056242,-0.139860
1.135920,0.051810,-0.138357
1.135690,0.046442,-0.137299
1.102200,0.267539,-0.034364
1.076160,0.271631,-0.035302
1.056800,0.275041,-0.035912
1.044190,0.277804,-0.036373
1.037810,0.280064,-0.036668
1.036720,0.281973,-0.037031
1.039860,0.283721,-0.037324
1.046110,0.285485,-0.037718
1.054490,0.287480,-0.038286
1.064180,0.289847,-0.039138
1.074580,0.292683,-0.040157
1.085380,0.296043,-0.041361
1.096570,0.299905,-0.042799
1.108380,0.304219,-0.044515
1.121150,0.308882,-0.046343
1.135220,0.313814,-0.048266
1.150840,0.318946,-0.050394
1.167950,0.324186,-0.052671
1.186240,0.329527,-0.054997
0.953891,0.226186,0.006456
0.952620,0.229827,0.004548
0.953324,0.232863,0.002981
0.955741,0.235461,0.001091
0.959348,0.237742,-0.000267
0.963488,0.239856,-0.000158
0.967528,0.241916,-0.003532
0.970925,0.244022,-0.003197
0.973316,0.246265,-0.004808
0.974488,0.248720,-0.005193
0.974363,0.251434,-0.006272
0.973022,0.254465,-0.006736
0.970666,0.257838,-0.008093
0.967562,0.261615,-0.007310
0.964067,0.265827,-0.008715
0.960595,0.270539,-0.008153
0.957555,0.275778,-0.009351
0.955291,0.281576,-0.008761
0.953973,0.287959,-0.009637
0.148949,0.013810,-0.510284
0.465579,0.019472,-0.511766
0.822101,0.040130,-0.519780
1.141780,0.069062,-0.533493
1.364700,0.099669,-0.551683
1.480130,0.123565,-0.572518
1.521820,0.138602,-0.594372
1.527820,0.147122,-0.616986
1.522160,0.152246,-0.640313
1.516330,0.156271,-0.664967
1.515200,0.160420,-0.691476
1.519970,0.165097,-0.720365
1.528840,0.169995,-0.752501
1.536230,0.174450,-0.788593
1.528290,0.176972,-0.828923
1.474180,0.175847,-0.872972
1.326390,0.166511,-0.919752
1.052530,0.138417,-0.967066
0.596376,0.126811,-1.002080
0.163934,0.046246,-0.499405
0.451828,0.036656,-0.502904
0.798746,0.053116,-0.513759
1.113050,0.078755,-0.529423
1.338110,0.107556,-0.548512
1.461240,0.131477,-0.569528
1.510480,0.147677,-0.591780
1.521270,0.157769,-0.614636
1.517650,0.164550,-0.638262
1.512110,0.170235,-0.663228
1.510470,0.176105,-0.690279
1.514670,0.182709,-0.720104
1.523420,0.189897,-0.753634
1.531510,0.197135,-0.791476
1.526030,0.202909,-0.833974
1.478190,0.205105,-0.880408
1.341210,0.200476,-0.926990
1.079600,0.170547,-0.967197
0.639766,0.138656,-0.983443
0.190463,0.070255,-0.498349
0.449744,0.055993,-0.502274
0.779387,0.067130,-0.512993
1.086290,0.088955,-0.528664
1.311690,0.115142,-0.547487
1.440710,0.138423,-0.568120
1.496490,0.155493,-0.589231
1.511710,0.167217,-0.611406
1.510180,0.175908,-0.634544
1.505060,0.183616,-0.659304
1.502880,0.191669,-0.686478
1.506290,0.200684,-0.716756
1.514560,0.210639,-0.750902
1.522940,0.221083,-0.789781
1.519540,0.230369,-0.833616
1.477960,0.234867,-0.880966
1.353280,0.231404,-0.926244
1.110390,0.198062,-0.962709
0.714200,0.153198,-0.979503
0.213595,0.089539,-0.503277
0.452974,0.074371,-0.507672
0.764228,0.080532,-0.517557
1.062320,0.098833,-0.531701
1.286660,0.122312,-0.548632
1.420220,0.144517,-0.567395
1.481800,0.162134,-0.586721
1.501160,0.175469,-0.606922
1.501470,0.186301,-0.628811
1.496390,0.196405,-0.652740
1.493240,0.207030,-0.679358
1.495390,0.218810,-0.709490
1.502730,0.231843,-0.743877
1.511110,0.245705,-0.783267
1.509700,0.258797,-0.828035
1.475340,0.266154,-0.876964
1.367210,0.265170,-0.925477
1.153150,0.233594,-0.968088
0.807768,0.182640,-0.994964
0.233406,0.104447,-0.511980
0.458883,0.089733,-0.516845
0.753217,0.091446,-0.525823
1.041560,0.105811,-0.538178
1.262930,0.126316,-0.552419
1.398650,0.147342,-0.567566
1.464150,0.165618,-0.583911
1.486590,0.180830,-0.601571
1.488370,0.194187,-0.620939
1.483340,0.207153,-0.643107
1.479270,0.220881,-0.668496
1.480000,0.236059,-0.697726
1.486020,0.252843,-0.731683
1.493990,0.270789,-0.771329
1.494630,0.288688,-0.817144
1.468510,0.300878,-0.868995
1.379480,0.305196,-0.923451
1.197500,0.279415,-0.974954
0.899276,0.228241,-1.012570
0.251450,0.115491,-0.523936
0.466723,0.101366,-0.529007
0.745611,0.099689,-0.536876
1.023610,0.110342,-0.546758
1.240970,0.127863,-0.557454
1.377500,0.147462,-0.568249
1.445860,0.166163,-0.580157
1.470740,0.183291,-0.593874
1.473430,0.199492,-0.610257
1.467790,0.215824,-0.629838
1.462100,0.233184,-0.653140
1.460750,0.252209,-0.680729
1.464870,0.273205,-0.713681
1.471970,0.295812,-0.753018
1.474210,0.319591,-0.799490
1.455580,0.338642,-0.853894
1.384700,0.350966,-0.913477
1.234350,0.335447,-0.973161
0.981700,0.292264,-1.023030
0.269405,0.121783,-0.537836
0.477626,0.107207,-0.542961
0.742840,0.101994,-0.549315
1.009470,0.108582,-0.555983
1.220640,0.123175,-0.562200
1.355230,0.141727,-0.568042
1.423880,0.161383,-0.574615
1.449370,0.180941,-0.583660
1.452080,0.200469,-0.595882
1.445720,0.220592,-0.611909
1.438560,0.242079,-0.632238
1.435140,0.265587,-0.657623
1.436890,0.291594,-0.688757
1.442090,0.319784,-0.726850
1.444430,0.350392,-0.772920
1.431330,0.377703,-0.827841
1.376660,0.400200,-0.890508
1.257020,0.399430,-0.957195
1.049040,0.371920,-1.019420
0.287333,0.122826,-0.552717
0.490602,0.107498,-0.557596
0.743879,0.099352,-0.562165
0.998573,0.102303,-0.565050
1.201980,0.114141,-0.565755
1.333040,0.131540,-0.565346
1.400780,0.151939,-0.566155
1.426120,0.173894,-0.569614
1.428160,0.197016,-0.577084
1.420200,0.221467,-0.588832
1.410550,0.247636,-0.605500
1.404020,0.276018,-0.627622
1.402420,0.307209,-0.655882
1.404690,0.341021,-0.691454
1.405690,0.378502,-0.735413
1.395780,0.414825,-0.789023
1.353760,0.449164,-0.852149
1.260470,0.466474,-0.922532
1.093010,0.460261,-0.993329
0.307377,0.115944,-0.566883
0.507507,0.098498,-0.570863
0.750037,0.086718,-0.572839
0.991811,0.085903,-0.571417
1.184940,0.095514,-0.566277
1.309210,0.112831,-0.559418
1.372830,0.135132,-0.553583
1.395470,0.160414,-0.551056
1.395450,0.187659,-0.552940
1.385600,0.216637,-0.559873
1.373850,0.247575,-0.572239
1.364600,0.280944,-0.590366
1.359470,0.317615,-0.614927
1.357740,0.357422,-0.646689
1.355320,0.401898,-0.686781
1.345360,0.447295,-0.736789
1.311390,0.493161,-0.797071
1.238370,0.528350,-0.866382
1.105980,0.545321,-0.939870
0.329395,0.101309,-0.578528
0.527833,0.081862,-0.581119
0.760268,0.067254,-0.580077
0.987692,0.063525,-0.573509
1.168130,0.071366,-0.561949
1.283790,0.088642,-0.548308
1.342400,0.112578,-0.535626
1.362100,0.140920,-0.526653
1.359750,0.172314,-0.522812
1.347290,0.206122,-0.524720
1.332230,0.242222,-0.532359
1.318930,0.280747,-0.546007
1.309110,0.322544,-0.566035
1.302410,0.367533,-0.593152
1.295480,0.417594,-0.628096
1.283140,0.470454,-0.672148
1.252560,0.525976,-0.726338
1.192120,0.576734,-0.789850
1.085770,0.615629,-0.859970
0.355864,0.074635,-0.584846
0.552782,0.051599,-0.585052
0.774817,0.033720,-0.579917
0.986661,0.027608,-0.568022
1.151870,0.035127,-0.550154
1.255510,0.054209,-0.529730
1.305560,0.081644,-0.510832
1.319340,0.114473,-0.496022
1.312870,0.150656,-0.486806
1.297460,0.189128,-0.483626
1.279940,0.229685,-0.486486
1.263850,0.272548,-0.495344
1.250250,0.318777,-0.510513
1.238480,0.368550,-0.532242
1.225650,0.423519,-0.561152
1.208070,0.482393,-0.598071
1.176420,0.544886,-0.643898
1.122230,0.606308,-0.698428
1.033810,0.661273,-0.760359
0.387855,0.038727,-0.583378
0.583231,0.012686,-0.580692
0.792994,-0.007146,-0.571252
0.985810,-0.013843,-0.553567
1.132390,-0.005580,-0.529536
1.222220,0.015605,-0.503120
1.263770,0.045998,-0.478530
1.272770,0.082342,-0.458674
1.263320,0.122508,-0.444700
1.245220,0.165347,-0.437092
1.224380,0.210498,-0.435596
1.203980,0.257833,-0.440026
1.185120,0.308021,-0.450316
1.167450,0.361184,-0.466707
1.148630,0.418694,-0.489308
1.125690,0.480316,-0.518739
1.091540,0.546137,-0.555598
1.039200,0.613552,-0.600131
0.960416,0.678708,-0.651527
0.425234,-0.012190,-0.571184
0.616136,-0.041629,-0.564724
0.811687,-0.062569,-0.550208
0.984222,-0.068584,-0.527312
1.110610,-0.057796,-0.498203
1.184320,-0.032580,-0.467232
1.214450,0.002889,-0.438861
1.215730,0.044576,-0.415213
1.201150,0.089671,-0.397661
1.179680,0.136605,-0.386461
1.156560,0.184879,-0.381340
1.134140,0.234614,-0.381933
1.112650,0.286766,-0.387916
1.090990,0.341994,-0.399401
1.066720,0.401402,-0.416375
1.037380,0.465003,-0.439047
0.998176,0.532456,-0.467864
0.944318,0.601791,-0.503059
0.870679,0.670127,-0.544147
0.472045,-0.071210,-0.545098
0.655443,-0.102552,-0.534945
0.831569,-0.122125,-0.516112
0.978378,-0.124320,-0.488784
1.080650,-0.108840,-0.456420
1.137030,-0.079083,-0.422951
1.157150,-0.039960,-0.392084
1.153840,0.004513,-0.366387
1.137540,0.051901,-0.346684
1.115070,0.101148,-0.333099
1.090120,0.152056,-0.325417
1.064280,0.204686,-0.323214
1.037850,0.259401,-0.326020
1.010380,0.316331,-0.333693
0.980419,0.375824,-0.346186
0.946168,0.438022,-0.363529
0.903966,0.503097,-0.385894
0.849552,0.570416,-0.413571
0.778484,0.638553,-0.446338
0.520455,-0.140375,-0.504030
0.689723,-0.171513,-0.490493
0.843306,-0.188017,-0.468592
0.964679,-0.186120,-0.439098
1.044570,-0.166080,-0.405395
1.084580,-0.131831,-0.371374
1.094090,-0.088182,-0.340376
1.083940,-0.039222,-0.314286
1.062980,0.012269,-0.294038
1.037150,0.064689,-0.279599
1.009880,0.117369,-0.270517
0.982603,0.170286,-0.266615
0.955250,0.224083,-0.267282
0.926591,0.279594,-0.272486
0.894469,0.337723,-0.282058
0.856530,0.398990,-0.295999
0.809852,0.463245,-0.314162
0.751815,0.529277,-0.336873
0.680318,0.595132,-0.363941
0.576929,-0.212458,-0.447803
0.726929,-0.240893,-0.432876
0.852534,-0.251063,-0.409502
0.943966,-0.241058,-0.379982
0.998543,-0.213748,-0.347281
1.021490,-0.174241,-0.314810
1.021850,-0.127798,-0.285531
1.008460,-0.078318,-0.260734
0.987782,-0.027807,-0.241053
0.963559,0.023165,-0.226706
0.937304,0.074983,-0.217549
0.909101,0.128272,-0.213169
0.878373,0.183521,-0.213280
0.844436,0.240722,-0.217799
0.806507,0.299395,-0.226427
0.763835,0.358797,-0.238947
0.715069,0.418333,-0.255246
0.658034,0.477848,-0.275375
0.589760,0.537874,-0.299467
0.626235,-0.279266,-0.380542
0.748411,-0.302100,-0.365203
0.843725,-0.305365,-0.342825
0.908340,-0.290335,-0.315327
0.943542,-0.260437,-0.285604
0.954825,-0.220278,-0.256677
0.949073,-0.173889,-0.230237
0.932309,-0.123740,-0.207786
0.908684,-0.071377,-0.189941
0.880868,-0.017632,-0.176865
0.850644,0.036834,-0.168790
0.819126,0.091340,-0.165261
0.786838,0.145400,-0.166234
0.753555,0.198861,-0.171248
0.717947,0.252189,-0.180469
0.677640,0.306487,-0.193514
0.629354,0.363340,-0.210334
0.569503,0.424145,-0.230715
0.495267,0.489346,-0.254939
0.673500,-0.341139,-0.307515
0.766605,-0.357009,-0.294103
0.832399,-0.353378,-0.274269
0.871404,-0.332131,-0.250320
0.887319,-0.297709,-0.224418
0.885609,-0.254714,-0.199257
0.871967,-0.206744,-0.176491
0.850894,-0.156674,-0.157146
0.825902,-0.106081,-0.141651
0.799183,-0.055843,-0.130749
0.771689,-0.006016,-0.124237
0.743223,0.043948,-0.122381
0.712622,0.095149,-0.125247
0.678081,0.148927,-0.132794
0.637515,0.206493,-0.144594
0.588947,0.268453,-0.160635
0.530816,0.334463,-0.180459
0.462394,0.402944,-0.203710
0.384199,0.471074,-0.229876
0.709318,-0.389959,-0.236462
0.767996,-0.398614,-0.225422
0.803860,-0.388187,-0.208759
0.820058,-0.364188,-0.188552
0.820931,-0.330376,-0.167073
0.810996,-0.290597,-0.145852
0.793740,-0.247462,-0.126576
0.772000,-0.202259,-0.110192
0.746968,-0.155479,-0.097538
0.719091,-0.106659,-0.088930
0.688135,-0.054953,-0.084915
0.653692,0.000642,-0.086023
0.615289,0.060814,-0.092186
0.572532,0.125597,-0.103559
0.525169,0.194109,-0.120067
0.473118,0.264427,-0.141242
0.416497,0.333754,-0.166371
0.355464,0.398709,-0.194172
0.290137,0.456126,-0.223439
0.732062,-0.432226,-0.172660
0.761871,-0.432865,-0.163176
0.774724,-0.420400,-0.149284
0.774960,-0.396154,-0.132636
0.765308,-0.365215,-0.114680
0.748565,-0.329085,-0.097037
0.726432,-0.289356,-0.080807
0.699672,-0.245757,-0.067228
0.668887,-0.197523,-0.057207
0.634168,-0.143536,-0.051464
0.595715,-0.083006,-0.050836
0.553712,-0.015899,-0.055968
0.508547,0.056831,-0.067160
0.460886,0.133186,-0.084520
0.411608,0.210350,-0.107623
0.361571,0.284991,-0.135674
0.311454,0.353610,-0.167197
0.261242,0.412356,-0.200300
0.210581,0.457739,-0.233059
0.745317,-0.473170,-0.119165
0.747469,-0.471253,-0.110319
0.741473,-0.458032,-0.098125
0.727461,-0.438779,-0.083875
0.708091,-0.412282,-0.068681
0.682518,-0.379427,-0.053898
0.651221,-0.337760,-0.040736
0.613739,-0.286927,-0.030268
0.570183,-0.226209,-0.023579
0.521341,-0.156558,-0.021876
0.468795,-0.079823,-0.025871
0.414852,0.001140,-0.036308
0.362096,0.083086,-0.053882
0.313271,0.162748,-0.078443
0.270599,0.236938,-0.109480
0.235587,0.302325,-0.145339
0.208794,0.355019,-0.183602
0.190359,0.390717,-0.221156
0.179173,0.405020,-0.255169
0.746930,-0.521792,-0.074986
0.735484,-0.521607,-0.065427
0.717654,-0.509496,-0.054455
0.692177,-0.487599,-0.042216
0.657071,-0.452738,-0.029956
0.613543,-0.404950,-0.018403
0.561635,-0.346340,-0.008898
0.504530,-0.279223,-0.002527
0.445058,-0.207812,-0.000270
0.386764,-0.135486,-0.003361
0.332434,-0.065159,-0.012597
0.283756,0.001894,-0.028821
0.241340,0.066019,-0.052844
0.205427,0.127724,-0.084884
0.176872,0.186209,-0.124287
0.157867,0.238906,-0.169062
0.151289,0.281892,-0.216258
0.159388,0.309536,-0.261563
0.182213,0.319403,-0.300873
0.748048,-0.590573,-0.038229
0.719409,-0.572645,-0.029743
0.673742,-0.548073,-0.020461
0.620676,-0.504918,-0.010957
0.559265,-0.455125,-0.001930
0.496013,-0.399257,0.005663
0.434986,-0.344504,0.010957
0.378549,-0.293610,0.013006
0.327314,-0.248068,0.010682
0.278934,-0.206653,0.002865
0.231244,-0.166315,-0.011683
0.183095,-0.124451,-0.034266
0.136159,-0.080593,-0.065935
0.095492,-0.037311,-0.106568
0.068764,0.000763,-0.154604
0.063440,0.029109,-0.206673
0.083910,0.046030,-0.258528
0.128617,0.053250,-0.305769
0.188457,0.055567,-0.344702
0.719293,-0.620848,-0.008922
0.660461,-0.582582,-0.003297
0.596076,-0.546904,0.003330
0.532434,-0.507168,0.009282
0.475711,-0.473357,0.014637
0.424690,-0.446734,0.018039
0.378955,-0.425818,0.018682
0.333875,-0.409071,0.015792
0.286590,-0.392546,0.008245
0.235618,-0.375061,-0.004981
0.181957,-0.356656,-0.025055
0.130559,-0.339520,-0.053120
0.088961,-0.326655,-0.089469
0.065185,-0.320610,-0.134022
0.062988,-0.321881,-0.184653
0.079060,-0.327514,-0.238296
0.105685,-0.331812,-0.289892
0.136373,-0.328261,-0.335807
0.167090,-0.312758,-0.372912
0.663680,-0.628040,0.011525
0.596673,-0.607198,0.013587
0.543404,-0.595482,0.016197
0.493508,-0.590550,0.017916
0.449355,-0.590360,0.018269
0.405030,-0.591081,0.016404
0.358687,-0.590626,0.011593
0.310377,-0.587477,0.003358
0.259670,-0.583726,-0.009633
0.209537,-0.580023,-0.027779
0.162541,-0.579848,-0.052245
0.122898,-0.583890,-0.083583
0.093697,-0.592950,-0.121676
0.076873,-0.604787,-0.164800
0.071627,-0.616236,-0.210760
0.075810,-0.623459,-0.256792
0.087017,-0.624985,-0.300855
0.103715,-0.620870,-0.341567
0.124952,-0.611341,-0.377747
0.649226,-0.690268,0.016968
