Ux,Uy,p
0.960444,0.646581,-0.107795
0.948584,0.650860,-0.107142
0.934146,0.654929,-0.106154
0.917293,0.658857,-0.104800
0.898097,0.662431,-0.102970
0.876652,0.665844,-0.100743
0.852631,0.668676,-0.098057
0.826474,0.671262,-0.094963
0.798238,0.672720,-0.091229
0.770691,0.673640,-0.086928
0.745294,0.672434,-0.082156
0.727351,0.670496,-0.076820
0.716540,0.665325,-0.070882
0.717483,0.660150,-0.064565
0.879148,0.634989,-0.133358
0.880732,0.641731,-0.134111
0.881365,0.647823,-0.134374
0.881268,0.652974,-0.134423
0.880551,0.656894,-0.134087
0.879215,0.659279,-0.133336
0.876969,0.659915,-0.132032
0.873438,0.658569,-0.130160
0.868369,0.655280,-0.127846
0.861875,0.649962,-0.125163
0.854663,0.642854,-0.122142
0.847950,0.633866,-0.118976
0.843460,0.623360,-0.115572
0.842555,0.610958,-0.112221
0.846418,0.597320,-0.108936
0.854006,0.581736,-0.106027
0.864608,0.565682,-0.103277
0.874692,0.547820,-0.100667
0.885276,0.531198,-0.098211
0.845185,0.521195,-0.193252
0.856421,0.523546,-0.194662
0.869436,0.525362,-0.195673
0.884921,0.526724,-0.196272
0.903064,0.527626,-0.196475
0.923442,0.527993,-0.196247
0.945029,0.527683,-0.195452
0.966408,0.526532,-0.194182
0.986041,0.524381,-0.192358
1.002630,0.521082,-0.189963
1.015420,0.516619,-0.187102
1.024300,0.510987,-0.183823
1.029890,0.504418,-0.180327
1.033150,0.497058,-0.176584
1.035180,0.489454,-0.172802
1.036840,0.481591,-0.168951
1.038960,0.474220,-0.164881
1.041860,0.466607,-0.161062
1.046610,0.459938,-0.157112
0.807826,0.115951,-0.254593
0.818390,0.119616,-0.257660
0.826766,0.124387,-0.260990
0.834423,0.130253,-0.264625
0.842924,0.137094,-0.268316
0.853528,0.144766,-0.271780
0.866822,0.153024,-0.274707
0.882754,0.161571,-0.276885
0.900654,0.170054,-0.278117
0.919569,0.178075,-0.278410
0.938573,0.185185,-0.277504
0.956923,0.190932,-0.275518
0.974123,0.194928,-0.272372
0.990062,0.196850,-0.268188
1.004770,0.196494,-0.262596
1.018440,0.193732,-0.255690
1.031330,0.188668,-0.247863
1.043660,0.181472,-0.238953
1.055500,0.172601,-0.229069
0.798596,-0.307165,-0.214218
0.789057,-0.308670,-0.217698
0.780976,-0.309143,-0.221609
0.776681,-0.308552,-0.226177
0.777743,-0.306921,-0.231399
0.784948,-0.304268,-0.236933
0.798613,-0.300771,-0.242695
0.818633,-0.296637,-0.248430
0.844762,-0.292199,-0.253847
0.876607,-0.287909,-0.258585
0.913727,-0.284235,-0.262347
0.955548,-0.281706,-0.264732
1.001330,-0.280841,-0.265597
1.050010,-0.282134,-0.264719
1.100110,-0.285964,-0.261857
1.149750,-0.292509,-0.257063
1.197080,-0.301984,-0.250441
1.240490,-0.314393,-0.242131
1.278810,-0.328945,-0.232446
0.834561,-0.471387,-0.115426
0.826229,-0.472362,-0.117603
0.814919,-0.473992,-0.119929
0.802951,-0.476333,-0.122513
0.792798,-0.479410,-0.125158
0.786939,-0.483228,-0.127923
0.787631,-0.487763,-0.130733
0.796712,-0.492927,-0.133603
0.815380,-0.498609,-0.136370
0.844067,-0.504676,-0.138812
0.882529,-0.510950,-0.140986
0.930079,-0.517263,-0.142632
0.985706,-0.523384,-0.143732
1.048070,-0.529142,-0.144374
1.115360,-0.534373,-0.144391
1.184830,-0.539058,-0.143813
1.252790,-0.543198,-0.142721
1.314970,-0.546748,-0.141522
1.367210,-0.549961,-0.140314
0.813259,-0.460312,-0.017298
0.813015,-0.459385,-0.017071
0.816293,-0.458596,-0.016505
0.824418,-0.458160,-0.015518
0.838154,-0.458239,-0.014207
0.857687,-0.458858,-0.012793
0.882626,-0.459959,-0.011221
0.912224,-0.461318,-0.009594
0.945548,-0.462590,-0.007974
0.981605,-0.463343,-0.006521
1.019440,-0.463020,-0.005059
1.058300,-0.461088,-0.003790
1.097590,-0.456998,-0.002845
1.136940,-0.450287,-0.002215
1.176080,-0.440607,-0.001910
1.214680,-0.427747,-0.002291
1.252160,-0.411601,-0.003557
1.287390,-0.392551,-0.006016
1.318790,-0.371438,-0.009914
0.830405,-0.164201,0.041092
0.823781,-0.171532,0.042075
0.818499,-0.179045,0.043174
0.815447,-0.186362,0.044510
0.815225,-0.193053,0.045990
0.818096,-0.198714,0.047495
0.823785,-0.202941,0.048847
0.831608,-0.205391,0.050253
0.840554,-0.205789,0.051658
0.849472,-0.203995,0.052825
0.857313,-0.199990,0.053930
0.863502,-0.193844,0.054794
0.867907,-0.185787,0.055415
0.870911,-0.176064,0.055537
0.873289,-0.164921,0.055126
0.875965,-0.152553,0.053975
0.879813,-0.139146,0.051908
0.885507,-0.124681,0.048834
0.893206,-0.109361,0.045045
0.941059,0.110352,0.046789
0.948333,0.116355,0.047396
0.952748,0.121805,0.048075
0.954327,0.126744,0.048778
0.953125,0.131293,0.049534
0.949240,0.135604,0.050253
0.942903,0.139800,0.050916
0.934511,0.144009,0.051580
0.924796,0.148382,0.052039
0.914868,0.153023,0.052380
0.906176,0.158073,0.052575
0.900170,0.163704,0.052708
0.897947,0.170156,0.052806
0.899867,0.177575,0.052748
0.905528,0.186222,0.052653
0.913718,0.196004,0.052479
0.923167,0.207244,0.052224
0.931866,0.219204,0.051764
0.939674,0.232906,0.050930
0.683226,0.007739,0.036490
0.686195,0.021849,0.038883
0.689762,0.037204,0.041221
0.693757,0.053561,0.043357
0.697936,0.070591,0.045240
0.702072,0.087996,0.046817
0.705882,0.105460,0.048067
0.708822,0.122722,0.048959
0.710013,0.139642,0.049520
0.708207,0.156137,0.049785
0.702020,0.172114,0.049746
0.690382,0.187504,0.049396
0.672973,0.202303,0.048905
0.650497,0.216515,0.048231
0.624726,0.230382,0.047300
0.598149,0.243967,0.046071
0.573976,0.257938,0.044494
0.554384,0.271862,0.042629
0.542340,0.287321,0.040322
0.668225,0.155072,0.034230
0.647678,0.150885,0.036934
0.628178,0.147390,0.039432
0.611239,0.144688,0.041783
0.597901,0.142845,0.044005
0.588236,0.141866,0.046055
0.581178,0.141862,0.047954
0.575188,0.143008,0.049716
0.569282,0.145616,0.051179
0.563762,0.150038,0.052267
0.560009,0.156609,0.052844
0.559419,0.165518,0.052680
0.562249,0.176765,0.051695
0.567196,0.190182,0.049697
0.571851,0.205488,0.046497
0.573684,0.222328,0.042211
0.571094,0.240384,0.036722
0.563643,0.259130,0.030199
0.552524,0.278369,0.022741
0.739239,0.016529,0.013433
0.730867,0.017947,0.013326
0.720157,0.017337,0.012960
0.708447,0.014832,0.012544
0.696207,0.010703,0.011930
0.682525,0.005348,0.011124
0.665047,-0.000762,0.010213
0.640587,-0.007131,0.009147
0.606177,-0.013250,0.007801
0.560233,-0.018566,0.006265
0.503201,-0.022470,0.004519
0.437552,-0.024379,0.002580
0.367138,-0.023825,0.000476
0.296338,-0.020554,-0.001850
0.229356,-0.014616,-0.004418
0.169915,-0.006326,-0.007372
0.121406,0.003883,-0.010825
0.086755,0.015730,-0.014932
0.067861,0.029263,-0.019882
0.607428,-0.018554,-0.021698
0.628839,-0.014939,-0.024013
0.650703,-0.011286,-0.026582
0.670738,-0.007579,-0.029508
0.686964,-0.003736,-0.032719
0.697469,0.000258,-0.036222
0.700383,0.004252,-0.040037
0.693886,0.007918,-0.044128
0.676448,0.010740,-0.048424
0.647424,0.012134,-0.052859
0.607610,0.011553,-0.057362
0.559343,0.008687,-0.061861
0.506209,0.003560,-0.066243
0.452414,-0.003577,-0.070465
0.401962,-0.012334,-0.074722
0.357477,-0.022516,-0.079144
0.317791,-0.034115,-0.084003
0.276466,-0.047302,-0.089543
0.225593,-0.061954,-0.096042
0.642780,0.032942,0.000801
0.636111,0.043778,-0.000071
0.627614,0.055216,-0.001165
0.617485,0.066884,-0.002567
0.606418,0.078293,-0.004093
0.595511,0.088826,-0.005672
0.586048,0.097914,-0.007065
0.578979,0.105106,-0.008273
0.574263,0.110065,-0.009022
0.570343,0.112601,-0.009272
0.564014,0.112567,-0.009060
0.551313,0.109920,-0.008477
0.529367,0.104708,-0.007412
0.498550,0.097165,-0.006240
0.463889,0.087582,-0.005016
0.434328,0.076343,-0.003964
0.418272,0.063705,-0.003085
0.417701,0.049634,-0.002425
0.425090,0.033537,-0.001885
0.358346,-0.030049,-0.000131
0.366471,-0.032391,-0.000144
0.381286,-0.035718,-0.000296
0.404436,-0.040268,-0.000586
0.436598,-0.046112,-0.000966
0.476312,-0.053171,-0.001446
0.519816,-0.061232,-0.001961
0.562480,-0.070052,-0.002477
0.600465,-0.079394,-0.002918
0.631649,-0.089077,-0.003281
0.655255,-0.099160,-0.003547
0.671270,-0.109905,-0.003867
0.679997,-0.121694,-0.004382
0.681986,-0.134922,-0.005340
0.678385,-0.149720,-0.006893
0.671098,-0.165665,-0.009221
0.662777,-0.181800,-0.012153
0.656334,-0.196788,-0.015371
0.654382,-0.209408,-0.018597
0.724272,0.023318,0.023872
0.735452,0.003275,0.024072
0.751531,-0.016765,0.023692
0.769439,-0.036476,0.022864
0.786134,-0.055416,0.021439
0.799841,-0.073123,0.019579
0.810102,-0.089192,0.017297
0.817489,-0.103430,0.014800
0.823336,-0.115772,0.012112
0.829384,-0.126300,0.009396
0.837088,-0.135087,0.006629
0.846776,-0.142249,0.003944
0.857001,-0.147911,0.001399
0.864568,-0.152148,-0.001004
0.865225,-0.155107,-0.003207
0.854915,-0.156950,-0.005241
0.830990,-0.157837,-0.007045
0.793369,-0.157917,-0.008611
0.744811,-0.157288,-0.009912
0.816803,-0.000409,0.013616
0.829602,0.001944,0.013108
0.843418,0.004188,0.012545
0.857029,0.006364,0.011844
0.869144,0.008418,0.011119
0.878706,0.010253,0.010283
0.884942,0.011747,0.009360
0.887197,0.012752,0.008313
0.884937,0.013194,0.007167
0.877881,0.013014,0.006006
0.865964,0.012254,0.004994
0.849464,0.010944,0.003954
0.828975,0.009092,0.002991
0.805338,0.006564,0.002040
0.779719,0.003104,0.001253
0.753610,-0.001691,0.000628
0.728805,-0.008297,0.000331
0.707221,-0.017133,0.000353
0.690526,-0.028471,0.000701
0.708826,-0.095554,0.005484
0.722108,-0.092408,0.004420
0.738661,-0.088594,0.003389
0.756718,-0.084311,0.002349
0.775105,-0.079839,0.001442
0.793413,-0.075553,0.000641
0.811810,-0.071880,0.000121
0.830650,-0.069251,-0.000250
0.850244,-0.067991,-0.000332
0.870763,-0.068334,-0.000042
0.892416,-0.070371,0.000340
0.915534,-0.074069,0.000950
0.940501,-0.079300,0.001689
0.967406,-0.085910,0.002395
0.995653,-0.093796,0.002922
1.023630,-0.102748,0.003402
1.048660,-0.112605,0.003638
1.067420,-0.123137,0.003695
1.076550,-0.134019,0.003519
0.751923,-0.186503,0.023094
0.748937,-0.186686,0.022784
0.750439,-0.187469,0.022342
0.757234,-0.188863,0.021764
0.770421,-0.190863,0.020933
0.790855,-0.193323,0.020098
0.818358,-0.196064,0.019303
0.851218,-0.198863,0.018446
0.886321,-0.201494,0.017749
0.919898,-0.203763,0.017123
0.948645,-0.205517,0.016637
0.970497,-0.206578,0.016305
0.984928,-0.206806,0.016174
0.992794,-0.206087,0.016218
0.995673,-0.204311,0.016383
0.995178,-0.201431,0.016737
0.992376,-0.197527,0.017086
0.987609,-0.192779,0.017407
0.980535,-0.187520,0.017607
0.718325,-0.079493,0.040287
0.744912,-0.087694,0.040363
0.776608,-0.096433,0.040387
0.809270,-0.105247,0.040282
0.839516,-0.113636,0.039946
0.865390,-0.121105,0.039454
0.886306,-0.127245,0.038864
0.902711,-0.131853,0.038120
0.915577,-0.134934,0.037108
0.925922,-0.136757,0.036087
0.934619,-0.137778,0.034940
0.942256,-0.138495,0.033682
0.949240,-0.139468,0.032404
0.955798,-0.141118,0.030943
0.961972,-0.143697,0.029472
0.967649,-0.147259,0.027906
0.972526,-0.151738,0.026300
0.976230,-0.156922,0.024530
0.978414,-0.162535,0.022690
0.958340,-0.107732,0.043585
0.972938,-0.108613,0.042854
0.981498,-0.108566,0.042326
0.983242,-0.107835,0.041910
0.978841,-0.106691,0.041545
0.970346,-0.105393,0.041151
0.960802,-0.104102,0.040888
0.953576,-0.102880,0.040795
0.951592,-0.101694,0.040691
0.956647,-0.100414,0.040583
0.969101,-0.098910,0.040639
0.987966,-0.096995,0.040677
1.011180,-0.094474,0.040747
1.036020,-0.091188,0.040773
1.059580,-0.086960,0.040673
1.079170,-0.081628,0.040467
1.092550,-0.075119,0.040078
1.098230,-0.067387,0.039467
1.095450,-0.058467,0.038552
0.786371,-0.189470,0.040124
0.787929,-0.193818,0.039763
0.798485,-0.197765,0.039575
0.816009,-0.201474,0.039544
0.837126,-0.205028,0.039738
0.857980,-0.208393,0.039933
0.875247,-0.211446,0.040122
0.886727,-0.213888,0.040154
0.891481,-0.215292,0.040075
0.889500,-0.215194,0.039668
0.881340,-0.213176,0.038875
0.867755,-0.208874,0.037857
0.849453,-0.202099,0.036476
0.827161,-0.192837,0.034664
0.801624,-0.181290,0.032376
0.773759,-0.167891,0.029568
0.744686,-0.153210,0.026280
0.715793,-0.137943,0.022374
0.688815,-0.122875,0.018263
1.102120,-0.402112,0.018121
1.103060,-0.405042,0.017613
1.100670,-0.408222,0.017125
1.094060,-0.411207,0.016952
1.082110,-0.413562,0.016774
1.063830,-0.415034,0.017005
1.038600,-0.415495,0.017513
1.006370,-0.414923,0.018253
0.967820,-0.413430,0.019221
0.924300,-0.411172,0.020218
0.877704,-0.408299,0.021387
0.830384,-0.405002,0.022478
0.784958,-0.401507,0.023627
0.744225,-0.398042,0.024618
0.710907,-0.394879,0.025359
0.687486,-0.392327,0.025793
0.675917,-0.390652,0.025765
0.677374,-0.390152,0.025253
0.691979,-0.390917,0.024219
0.826098,-0.308954,-0.098865
0.837061,-0.299954,-0.096984
0.845832,-0.290461,-0.095143
0.850654,-0.280652,-0.093417
0.850485,-0.270707,-0.091643
0.844970,-0.260880,-0.089753
0.834329,-0.251396,-0.087604
0.819157,-0.242530,-0.085073
0.800268,-0.234531,-0.081968
0.778551,-0.227620,-0.078212
0.754983,-0.221946,-0.073617
0.730775,-0.217602,-0.068293
0.707473,-0.214555,-0.062153
0.686905,-0.212664,-0.055338
0.671046,-0.211707,-0.047715
0.661359,-0.211313,-0.039780
0.658381,-0.211118,-0.031504
0.661180,-0.210725,-0.023208
0.667738,-0.209897,-0.014914
0.876589,0.260337,-0.073820
0.862169,0.262793,-0.068069
0.848176,0.265539,-0.062547
0.834611,0.268385,-0.057171
0.821497,0.271110,-0.051967
0.808959,0.273456,-0.046793
0.797140,0.275159,-0.041622
0.786214,0.275970,-0.036369
0.776269,0.275692,-0.031086
0.767376,0.274136,-0.025736
0.759316,0.271241,-0.020304
0.751855,0.266898,-0.014731
0.744276,0.261178,-0.009132
0.736226,0.254121,-0.003490
0.727126,0.246000,0.002052
0.717629,0.236945,0.007638
0.708624,0.227479,0.013029
0.702545,0.217565,0.018311
0.701098,0.207908,0.023329
0.698478,0.650701,-0.010670
0.699866,0.660957,-0.012307
0.703211,0.670243,-0.013636
0.708924,0.678592,-0.014603
0.717381,0.685935,-0.015221
0.728697,0.692406,-0.015474
0.742999,0.697912,-0.015349
0.759876,0.702660,-0.014883
0.779165,0.706527,-0.014075
0.799914,0.709839,-0.013077
0.821824,0.712306,-0.011848
0.843429,0.714418,-0.010485
0.864534,0.715685,-0.008864
0.883652,0.716769,-0.007187
0.900648,0.716836,-0.005231
0.914615,0.716859,-0.003170
0.925327,0.715642,-0.000800
0.933478,0.714668,0.001773
0.938218,0.712371,0.004518
0.521648,0.389826,-0.022243
0.535710,0.394238,-0.022166
0.551491,0.398357,-0.025566
0.568350,0.402209,-0.025919
0.585668,0.405836,-0.027004
0.602941,0.409352,-0.028979
0.619835,0.412816,-0.029347
0.636111,0.416335,-0.029326
0.651715,0.420021,-0.031276
0.666531,0.423940,-0.030195
0.680625,0.428124,-0.030113
0.693842,0.432632,-0.029915
0.706299,0.437474,-0.029260
0.717639,0.442604,-0.027037
0.728365,0.448035,-0.027076
0.737776,0.453623,-0.025653
0.747194,0.459486,-0.023238
0.755032,0.465188,-0.022347
0.764557,0.471279,-0.020355
-0.150155,0.130765,-0.461589
-0.219472,0.064168,-0.435521
-0.176148,0.011168,-0.416290
0.189549,0.003455,-0.408207
0.889097,0.071560,-0.408169
1.363270,0.126804,-0.385718
1.485120,0.132664,-0.350126
1.510300,0.146721,-0.302571
1.471120,0.144990,-0.250633
1.376790,0.108794,-0.207900
1.433180,0.134041,-0.165759
1.403700,0.061920,-0.132923
1.367510,0.143532,-0.102253
1.333140,0.078881,-0.085251
1.228730,0.050683,-0.071223
1.173680,0.111706,-0.064713
0.744747,0.187952,-0.070254
1.223210,0.105628,-0.018671
1.075360,0.188753,0.036840
0.845242,0.113438,0.005975
1.083770,0.008874,0.060887
0.844271,-0.144448,-0.023098
1.035500,0.083531,0.034738
0.980550,-0.235957,-0.050696
1.367750,-0.259119,-0.020346
1.146020,-0.274386,-0.015035
1.108920,0.016474,0.043938
0.979167,-0.392407,0.035345
0.927270,-0.114681,0.073704
-0.108015,0.206102,-0.442290
-0.165707,0.129490,-0.416534
-0.142334,0.047344,-0.393907
0.176140,0.011557,-0.385171
0.859291,0.065662,-0.389830
1.349680,0.113207,-0.376480
1.481580,0.121529,-0.346708
1.507830,0.130811,-0.303199
1.476160,0.139088,-0.252853
1.378690,0.099316,-0.211182
1.437410,0.132804,-0.168528
1.402380,0.070739,-0.135541
1.362450,0.164121,-0.104046
1.343940,0.105657,-0.087117
1.227020,0.077463,-0.072399
1.162140,0.129586,-0.062202
0.748443,0.197530,-0.069155
1.223670,0.062561,-0.020727
1.071560,0.212234,0.039941
0.855386,0.094129,0.007556
1.094900,0.023757,0.057944
0.843049,-0.157715,-0.023035
1.037230,-0.007421,0.032720
0.992926,-0.284192,-0.045156
1.367720,-0.291394,-0.018882
1.136930,-0.284247,-0.016646
1.111660,0.044665,0.043405
0.984428,-0.394248,0.033058
0.916368,-0.083991,0.072319
-0.054588,0.289559,-0.421889
-0.097133,0.201993,-0.396896
-0.088957,0.096483,-0.374073
0.176617,0.028080,-0.366071
0.834366,0.063685,-0.373884
1.337670,0.101517,-0.368382
1.478210,0.111152,-0.343508
1.504630,0.114717,-0.304099
1.480090,0.132536,-0.255031
1.380320,0.089370,-0.213861
1.439370,0.130842,-0.170801
1.398440,0.080657,-0.137654
1.355240,0.187642,-0.105407
1.353820,0.133957,-0.088330
1.225770,0.105564,-0.072639
1.151360,0.143417,-0.058887
0.756857,0.204395,-0.065599
1.223010,0.010154,-0.022360
1.065650,0.233705,0.042768
0.866722,0.069573,0.009294
1.105330,0.037866,0.055079
0.846640,-0.171721,-0.021884
1.040350,-0.095573,0.030883
1.003510,-0.325447,-0.039443
1.366740,-0.320123,-0.015775
1.125900,-0.281627,-0.017587
1.114240,0.064778,0.042389
0.989407,-0.388543,0.030591
0.906031,-0.041159,0.070773
0.012253,0.356978,-0.405930
-0.014552,0.264438,-0.381124
-0.017100,0.147927,-0.359566
0.194162,0.051276,-0.353131
0.815925,0.064849,-0.362464
1.327960,0.091134,-0.363638
1.475560,0.101423,-0.341888
1.500920,0.098377,-0.305147
1.482950,0.125255,-0.257172
1.381830,0.079312,-0.216348
1.438450,0.128320,-0.172139
1.390840,0.091778,-0.138816
1.346030,0.212798,-0.106459
1.364510,0.163253,-0.088487
1.226380,0.133959,-0.071871
1.141940,0.152657,-0.054779
0.770706,0.208974,-0.059134
1.221690,-0.048961,-0.023093
1.057430,0.250887,0.044752
0.879179,0.040637,0.011203
1.114770,0.050779,0.052422
0.854972,-0.184651,-0.019510
1.044530,-0.178407,0.029378
1.011860,-0.357914,-0.032930
1.364350,-0.342181,-0.013294
1.113300,-0.259859,-0.019719
1.117450,0.078689,0.041816
0.993687,-0.374741,0.028286
0.896568,0.008328,0.068787
0.081999,0.402533,-0.397204
0.072505,0.311748,-0.372567
0.066770,0.194149,-0.352329
0.228988,0.077760,-0.347292
0.805930,0.067937,-0.356924
1.321520,0.081788,-0.362168
1.473700,0.091804,-0.341050
1.496980,0.081984,-0.306658
1.484440,0.117092,-0.258530
1.382990,0.069110,-0.217753
1.434710,0.125326,-0.173004
1.379600,0.103686,-0.139144
1.334530,0.238732,-0.106638
1.374050,0.191757,-0.088624
1.228270,0.161850,-0.069930
1.133910,0.156224,-0.050133
0.790066,0.212046,-0.050185
1.219330,-0.111220,-0.022884
1.046560,0.261790,0.045500
0.892625,0.007281,0.013161
1.122880,0.063812,0.049887
0.868196,-0.196396,-0.016039
1.049610,-0.251890,0.028512
1.018250,-0.379163,-0.025887
1.360080,-0.353678,-0.009517
1.099250,-0.214632,-0.022780
1.121160,0.085217,0.041221
0.996656,-0.351747,0.025904
0.888562,0.058853,0.066640
0.152331,0.429805,-0.397183
0.159488,0.343131,-0.372837
0.157010,0.230490,-0.353358
0.278865,0.103489,-0.349042
0.805406,0.071967,-0.357894
1.318340,0.072352,-0.364741
1.473080,0.081639,-0.342067
1.493010,0.065148,-0.308660
1.484720,0.107718,-0.259786
1.383850,0.058889,-0.218749
1.427420,0.122766,-0.173078
1.363780,0.116743,-0.138978
1.321440,0.263144,-0.107148
1.384910,0.217873,-0.088055
1.233310,0.187767,-0.067022
1.127770,0.155971,-0.045167
0.815269,0.214833,-0.039374
1.216840,-0.169319,-0.021744
1.033490,0.264567,0.045142
0.906499,-0.029076,0.014953
1.129370,0.076694,0.047761
0.885903,-0.203979,-0.011810
1.055130,-0.313572,0.027359
1.022090,-0.386611,-0.018650
1.353300,-0.349541,-0.005482
1.084560,-0.148872,-0.025908
1.126660,0.089601,0.040052
0.998232,-0.318336,0.024567
0.882096,0.105050,0.064826
0.223218,0.444521,-0.406032
0.244205,0.361063,-0.382044
0.248925,0.255436,-0.362841
0.340504,0.125098,-0.358315
0.814980,0.075011,-0.365835
1.318820,0.062386,-0.370917
1.473770,0.070683,-0.345383
1.489040,0.048211,-0.312134
1.483390,0.097173,-0.261024
1.383680,0.049055,-0.219169
1.416720,0.120838,-0.172551
1.344220,0.130926,-0.138018
1.306670,0.283885,-0.107681
1.394070,0.239640,-0.087400
1.240030,0.210658,-0.063063
1.123020,0.151326,-0.039758
0.844767,0.218087,-0.027075
1.214070,-0.215615,-0.020349
1.018730,0.260555,0.043465
0.920295,-0.066041,0.016388
1.133850,0.091334,0.046016
0.907997,-0.208699,-0.007078
1.060850,-0.360311,0.026576
1.023540,-0.379033,-0.011677
1.343820,-0.326065,-0.000715
1.069650,-0.067903,-0.028695
1.132930,0.091613,0.039102
0.998162,-0.272189,0.023112
0.877688,0.144091,0.062400
0.296112,0.449595,-0.423790
0.327045,0.367810,-0.399897
0.340011,0.269073,-0.380414
0.410176,0.140335,-0.374694
0.834724,0.076032,-0.379891
1.322870,0.050781,-0.381700
1.475840,0.057674,-0.350234
1.485050,0.030608,-0.315842
1.480660,0.084901,-0.261965
1.382380,0.039196,-0.219064
1.401730,0.120353,-0.171512
1.320670,0.146190,-0.136790
1.291870,0.298242,-0.108616
1.404730,0.254806,-0.086276
1.250500,0.228388,-0.058049
1.120010,0.146642,-0.034048
0.877833,0.222364,-0.014814
1.212880,-0.242590,-0.017844
1.003540,0.251656,0.039192
0.933254,-0.101436,0.017171
1.136240,0.107796,0.044916
0.933787,-0.206873,-0.002340
1.066140,-0.390392,0.025743
1.021640,-0.354561,-0.005292
1.331440,-0.277088,0.005340
1.055640,0.016768,-0.031895
1.141430,0.096756,0.037762
0.996699,-0.212494,0.022372
0.875307,0.173722,0.061060
0.371532,0.444765,-0.450359
0.408680,0.364320,-0.425826
0.428764,0.271698,-0.405374
0.484736,0.147959,-0.397610
0.863224,0.073201,-0.399447
1.330650,0.037162,-0.395792
1.479550,0.042804,-0.356851
1.480530,0.012514,-0.320164
1.476170,0.070805,-0.262707
1.378580,0.030298,-0.218251
1.382660,0.120437,-0.169996
1.295160,0.160939,-0.135415
1.277290,0.302679,-0.110159
1.412530,0.259197,-0.085664
1.261420,0.240411,-0.052360
1.117590,0.140478,-0.028042
0.912010,0.225936,-0.003300
1.212340,-0.250527,-0.015521
0.988871,0.241577,0.034203
0.945177,-0.132277,0.017549
1.136020,0.126889,0.044310
0.962890,-0.202709,0.001733
1.070610,-0.402809,0.024604
1.016380,-0.317987,0.000260
1.316940,-0.198212,0.011783
1.043080,0.098506,-0.033242
1.149740,0.102157,0.036167
0.993964,-0.138115,0.021709
0.875522,0.194542,0.059189
0.448701,0.427830,-0.485296
0.489543,0.349632,-0.459247
0.514606,0.263156,-0.436848
0.561763,0.146228,-0.426157
0.900275,0.065710,-0.423523
1.341400,0.020998,-0.412704
1.484210,0.024306,-0.365694
1.475710,-0.005854,-0.323948
1.470030,0.054299,-0.263715
1.372240,0.021844,-0.217012
1.359070,0.119207,-0.168198
1.268240,0.172172,-0.133301
1.265770,0.293313,-0.111872
1.421330,0.251422,-0.084360
1.274770,0.245761,-0.046834
1.116610,0.138462,-0.022599
0.946961,0.228422,0.006470
1.213210,-0.231441,-0.013389
0.976721,0.233990,0.029141
0.955235,-0.155222,0.017361
1.133600,0.147666,0.043524
0.994631,-0.190030,0.005559
1.073920,-0.397619,0.023073
1.006090,-0.270484,0.003446
1.299960,-0.086636,0.017855
1.034320,0.166911,-0.034036
1.159450,0.110842,0.034121
0.990610,-0.052321,0.021635
0.878032,0.204529,0.058765
0.525206,0.396989,-0.527108
0.568164,0.323128,-0.498726
0.596402,0.243185,-0.473479
0.638288,0.135811,-0.458826
0.942749,0.051653,-0.450705
1.355010,0.001330,-0.431295
1.490300,0.002743,-0.376222
1.469240,-0.025311,-0.326754
1.461900,0.034577,-0.264653
1.362190,0.014825,-0.214719
1.332360,0.115066,-0.166054
1.243200,0.175344,-0.131525
1.256760,0.267007,-0.113469
1.424330,0.232999,-0.082799
1.285160,0.244859,-0.041293
1.115510,0.138666,-0.016985
0.978911,0.225203,0.014484
1.213150,-0.194797,-0.011726
0.968559,0.232272,0.024840
0.963974,-0.169952,0.016654
1.128470,0.165972,0.042871
1.028340,-0.179249,0.007891
1.075950,-0.376523,0.021102
0.990848,-0.223292,0.004407
1.282090,0.029767,0.025047
1.029620,0.219832,-0.032178
1.166220,0.115352,0.032712
0.986849,0.040247,0.022626
0.883540,0.205517,0.057804
0.598956,0.351136,-0.573507
0.643326,0.283440,-0.542420
0.672751,0.211515,-0.513457
0.713370,0.114281,-0.494017
0.990914,0.030388,-0.479152
1.369780,-0.021660,-0.449759
1.496040,-0.023324,-0.388228
1.462590,-0.044854,-0.329994
1.451430,0.011805,-0.265397
1.348660,0.008836,-0.212183
1.303710,0.103528,-0.163166
1.221350,0.165361,-0.129556
1.252590,0.221753,-0.114052
1.426300,0.194508,-0.080190
1.295180,0.239150,-0.036091
1.116070,0.141836,-0.011530
1.009040,0.212801,0.020444
1.213240,-0.144585,-0.009541
0.964681,0.235931,0.021464
0.971302,-0.173801,0.015810
1.122330,0.177181,0.042233
1.062530,-0.162178,0.008700
1.076670,-0.341315,0.018725
0.971135,-0.173065,0.001801
1.263020,0.107357,0.031757
1.029920,0.251225,-0.028932
1.173270,0.117421,0.032164
0.982970,0.130593,0.023741
0.891486,0.192300,0.057182
0.666930,0.290818,-0.621513
0.712403,0.231304,-0.587475
0.742859,0.167769,-0.554578
0.784253,0.083294,-0.529600
1.040590,0.000824,-0.508455
1.387000,-0.049885,-0.467231
1.499210,-0.053039,-0.397967
1.454980,-0.066423,-0.331849
1.437420,-0.014404,-0.264661
1.331920,0.003229,-0.208286
1.276970,0.084350,-0.160272
1.205770,0.137924,-0.127302
1.252850,0.153196,-0.112111
1.417130,0.136654,-0.075857
1.296490,0.231912,-0.031414
1.117750,0.147039,-0.005486
