Ux,Uy,p
0.623788,0.436672,-0.051736
0.618594,0.414660,-0.033598
0.618167,0.379165,-0.013383
0.640697,0.319684,0.010192
0.736341,0.246459,0.037090
0.898742,0.162140,0.064934
1.078900,0.071099,0.089559
1.205890,-0.011377,0.110551
1.274210,-0.097230,0.126333
1.355630,-0.183388,0.131270
1.436380,-0.272287,0.125509
1.489290,-0.348345,0.111572
1.491800,-0.416857,0.091891
1.455280,-0.470151,0.068545
1.392290,-0.521966,0.043379
1.319450,-0.566375,0.016930
0.644656,0.463642,-0.136055
0.647434,0.459980,-0.127223
0.661259,0.446291,-0.116572
0.690875,0.424542,-0.103838
0.746852,0.393659,-0.088956
0.836893,0.357301,-0.073580
0.944734,0.308331,-0.059549
1.045750,0.248527,-0.047021
1.132860,0.170483,-0.030788
1.240680,0.071065,-0.010399
1.366200,-0.027563,0.007957
1.458610,-0.116952,0.018867
1.537060,-0.212759,0.021407
1.618640,-0.300932,0.015971
1.640670,-0.376171,0.002203
1.620840,-0.439040,-0.018040
1.560360,-0.490808,-0.042992
1.482670,-0.536952,-0.071325
1.401320,-0.579511,-0.101757
0.672264,0.433243,-0.183601
0.691512,0.397858,-0.179767
0.707847,0.355916,-0.178927
0.719962,0.313202,-0.182896
0.734424,0.269172,-0.190293
0.767329,0.216245,-0.194121
0.848535,0.138756,-0.187114
1.022700,0.038375,-0.172591
1.274790,-0.060130,-0.157984
1.482910,-0.131756,-0.144644
1.577600,-0.191971,-0.131833
1.653730,-0.259145,-0.121613
1.744120,-0.324925,-0.117456
1.775470,-0.385681,-0.121190
1.776250,-0.433544,-0.132372
1.726960,-0.474661,-0.150953
1.655970,-0.507188,-0.175322
1.576720,-0.540704,-0.203832
1.498750,-0.571908,-0.235394
0.776563,0.413977,-0.241345
0.828910,0.355456,-0.232461
0.880284,0.278999,-0.222505
0.935879,0.187950,-0.214902
1.031040,0.093051,-0.212819
1.199620,0.014752,-0.216540
1.397040,-0.035245,-0.222594
1.525690,-0.072578,-0.228553
1.558210,-0.116388,-0.228924
1.591350,-0.177387,-0.225203
1.701790,-0.249201,-0.222536
1.807630,-0.312584,-0.225137
1.853470,-0.371716,-0.232665
1.889840,-0.416351,-0.244833
1.856940,-0.451498,-0.261872
1.799690,-0.477230,-0.283103
1.721240,-0.503074,-0.308267
1.637820,-0.526724,-0.336390
1.550720,-0.550346,-0.367613
0.906065,0.306002,-0.321458
0.982020,0.247234,-0.317549
1.042310,0.195702,-0.315837
1.068670,0.151407,-0.318914
1.045450,0.104048,-0.324965
0.988916,0.038405,-0.328426
0.996051,-0.044700,-0.325432
1.184020,-0.132577,-0.318614
1.495860,-0.218524,-0.315229
1.743140,-0.276858,-0.314478
1.843990,-0.318756,-0.317881
1.903900,-0.363416,-0.320247
1.970830,-0.402831,-0.328221
1.949110,-0.431793,-0.342460
1.913710,-0.453694,-0.362623
1.844700,-0.472475,-0.387894
1.767190,-0.486533,-0.416948
1.683030,-0.498815,-0.448689
1.591920,-0.506613,-0.481713
1.070860,0.162737,-0.406889
1.123070,0.088239,-0.398631
1.157430,0.018988,-0.392819
1.221570,-0.044238,-0.389805
1.380460,-0.106630,-0.390276
1.632300,-0.172411,-0.396062
1.860340,-0.240966,-0.406609
1.954110,-0.293420,-0.416095
1.924600,-0.316401,-0.419110
1.868930,-0.361799,-0.420221
1.943070,-0.419573,-0.420167
2.033130,-0.455696,-0.427738
2.012120,-0.471627,-0.437143
2.002270,-0.476909,-0.451350
1.937700,-0.473980,-0.470346
1.863080,-0.466002,-0.493658
1.775150,-0.458599,-0.520546
1.680540,-0.449925,-0.549477
1.578660,-0.441966,-0.579698
1.258910,0.037856,-0.488920
1.322690,-0.022068,-0.471650
1.346680,-0.082875,-0.459281
1.340220,-0.140990,-0.452606
1.307600,-0.192976,-0.450970
1.260510,-0.233416,-0.452100
1.251940,-0.259420,-0.450844
1.368580,-0.301156,-0.446783
1.658020,-0.380406,-0.445475
1.985070,-0.401362,-0.445150
2.054100,-0.413696,-0.457036
2.028080,-0.415936,-0.464847
2.039080,-0.416746,-0.480842
1.975170,-0.407296,-0.499866
1.910640,-0.396588,-0.522583
1.830850,-0.385163,-0.548348
1.747290,-0.374140,-0.575861
1.658970,-0.364677,-0.604678
1.566270,-0.356637,-0.633881
1.344180,-0.089758,-0.591253
1.396330,-0.102815,-0.574357
1.431440,-0.119822,-0.559056
1.496780,-0.151745,-0.545018
1.643230,-0.210447,-0.530496
1.867200,-0.303107,-0.516985
2.096910,-0.416653,-0.512130
2.239170,-0.482623,-0.512797
2.177100,-0.479705,-0.511900
1.931310,-0.539036,-0.518024
1.988700,-0.518528,-0.515875
2.017170,-0.509734,-0.520549
1.960840,-0.478439,-0.527238
1.920950,-0.451181,-0.540411
1.852530,-0.419545,-0.560679
1.780460,-0.391414,-0.584426
1.700650,-0.365106,-0.612236
1.614300,-0.341083,-0.641896
1.520130,-0.317569,-0.672207
1.394810,-0.342993,-0.616071
1.465110,-0.381774,-0.598975
1.532830,-0.434807,-0.584632
1.609040,-0.491189,-0.570321
1.686020,-0.531219,-0.553489
1.721220,-0.542936,-0.535841
1.647810,-0.511933,-0.511997
1.536560,-0.468876,-0.494525
1.732160,-0.459496,-0.492189
2.161480,-0.350905,-0.500101
1.978050,-0.407805,-0.502197
1.978050,-0.380530,-0.503216
1.917800,-0.370194,-0.515261
1.852010,-0.331553,-0.538148
1.782110,-0.301286,-0.560955
1.709220,-0.264043,-0.588779
1.633040,-0.228680,-0.616646
1.551420,-0.193133,-0.645547
1.463620,-0.160377,-0.673701
1.480830,-0.530732,-0.585425
1.574090,-0.536785,-0.568962
1.657660,-0.543092,-0.552590
1.723630,-0.553213,-0.537057
1.772860,-0.553811,-0.512465
1.845420,-0.553463,-0.489056
1.999480,-0.611167,-0.481322
2.139510,-0.652802,-0.459528
1.968170,-0.658589,-0.464020
1.634170,-0.741527,-0.471623
2.051970,-0.546347,-0.473028
1.797500,-0.541005,-0.470781
1.778300,-0.400686,-0.494022
1.707070,-0.358635,-0.508304
1.640850,-0.286891,-0.535535
1.571990,-0.239476,-0.559740
1.500960,-0.192223,-0.586712
1.425610,-0.152666,-0.613611
1.345290,-0.116867,-0.639847
1.467180,-0.705817,-0.502515
1.538190,-0.707755,-0.493654
1.606310,-0.705866,-0.479434
1.678780,-0.705518,-0.463760
1.759070,-0.711184,-0.444473
1.815680,-0.696064,-0.409051
1.798030,-0.629598,-0.380417
1.706360,-0.499125,-0.384811
1.682510,-0.285582,-0.393895
0.707728,0.903388,-0.372999
1.461140,-0.389121,-0.457473
1.616980,-0.226020,-0.477413
1.568470,-0.267657,-0.486695
1.549270,-0.185686,-0.507107
1.506160,-0.164181,-0.525157
1.458780,-0.118244,-0.546065
1.404230,-0.077258,-0.568433
1.343970,-0.035009,-0.590866
1.277520,0.005705,-0.613034
1.485850,-0.794443,-0.376621
1.564200,-0.791395,-0.380359
1.638080,-0.788674,-0.384955
1.697610,-0.785485,-0.390860
1.721520,-0.768881,-0.395955
1.654800,-0.721007,-0.390799
1.437970,-0.618924,-0.365106
1.184570,-0.484292,-0.351842
1.369570,-0.388577,-0.374716
2.111350,-0.183783,-0.409920
1.572010,-0.240082,-0.421368
1.550160,-0.200081,-0.442718
1.524330,-0.190818,-0.454131
1.457640,-0.135820,-0.475514
1.398040,-0.108549,-0.489876
1.335270,-0.068496,-0.509468
1.271010,-0.032819,-0.528589
1.205480,0.001678,-0.547950
1.138610,0.033634,-0.566697
1.444220,-0.649213,-0.278316
1.514660,-0.625311,-0.291973
1.582110,-0.592082,-0.309316
1.628800,-0.552784,-0.334521
1.618030,-0.507378,-0.365577
1.493660,-0.448946,-0.391102
1.225780,-0.391411,-0.393990
0.941998,-0.361860,-0.371285
1.018450,-0.344980,-0.350609
1.571050,-0.196355,-0.331678
1.529380,-0.101122,-0.373734
1.444450,-0.098713,-0.392325
1.416200,-0.067319,-0.423947
1.351320,-0.036262,-0.447866
1.293630,-0.013086,-0.468109
1.237730,0.021287,-0.489013
1.183720,0.051923,-0.507417
1.129620,0.083708,-0.525320
1.074740,0.115555,-0.542881
1.378140,-0.463831,-0.229155
1.409140,-0.432146,-0.242488
1.433240,-0.389922,-0.258828
1.438810,-0.337199,-0.279939
1.402970,-0.277853,-0.306155
1.297390,-0.217860,-0.331000
1.120520,-0.172479,-0.344270
0.969727,-0.171655,-0.338912
1.019230,-0.186659,-0.324663
1.278000,-0.157318,-0.316390
1.397180,-0.071880,-0.336543
1.363830,-0.027706,-0.352284
1.341000,0.012042,-0.375185
1.287590,0.051593,-0.396902
1.229760,0.081041,-0.418369
1.167260,0.114563,-0.439313
1.103640,0.147456,-0.458339
1.039770,0.180514,-0.476462
0.976601,0.212442,-0.493689
1.272000,-0.379067,-0.214888
1.291860,-0.342811,-0.228964
1.299380,-0.304060,-0.244978
1.286900,-0.260000,-0.261950
1.245980,-0.215891,-0.279543
1.169620,-0.176416,-0.296070
1.070610,-0.151933,-0.308429
1.003300,-0.153383,-0.316217
1.033050,-0.161948,-0.321023
1.138730,-0.152019,-0.325258
1.212270,-0.102085,-0.333864
1.196610,-0.050397,-0.344051
1.170140,0.001027,-0.357580
1.121400,0.053184,-0.372473
1.065510,0.100321,-0.388373
1.007810,0.144492,-0.404835
0.953173,0.185423,-0.420834
0.903268,0.224930,-0.436247
0.857814,0.264341,-0.450806
1.177330,-0.242244,-0.216391
1.184830,-0.215542,-0.232589
1.183850,-0.182741,-0.249998
1.172800,-0.150327,-0.267611
1.146900,-0.118560,-0.284374
1.105080,-0.094058,-0.298451
1.056230,-0.079713,-0.307768
1.017850,-0.075685,-0.312579
1.012040,-0.069858,-0.314626
1.037380,-0.049856,-0.318459
1.067290,-0.011218,-0.327897
1.064900,0.034416,-0.341922
1.044210,0.080505,-0.357550
1.009020,0.126119,-0.373489
0.967372,0.170264,-0.389031
0.921025,0.213544,-0.402565
0.867987,0.257224,-0.413798
0.807884,0.300994,-0.422743
0.744958,0.342362,-0.430211
1.115330,0.134737,-0.222908
1.104110,0.148705,-0.239038
1.091490,0.163225,-0.255826
1.075140,0.183098,-0.272637
1.052930,0.202790,-0.288493
1.026570,0.223145,-0.301567
0.997937,0.241003,-0.311696
0.967482,0.257840,-0.318214
0.942101,0.275915,-0.322498
0.925521,0.299321,-0.327352
0.912107,0.330862,-0.334609
0.890395,0.369050,-0.344684
0.861863,0.408596,-0.356755
0.828863,0.445595,-0.368810
0.788123,0.479329,-0.379561
0.737448,0.509441,-0.388774
0.684875,0.534184,-0.395998
0.643977,0.552393,-0.401193
0.620792,0.565531,-0.404460
1.101530,0.540715,-0.204384
1.084240,0.550437,-0.218270
1.064390,0.564001,-0.232125
1.041480,0.573216,-0.245541
1.017100,0.584450,-0.258418
0.991119,0.592451,-0.270299
0.964546,0.599486,-0.280349
0.936351,0.605166,-0.289200
0.912869,0.608400,-0.295965
0.889390,0.611613,-0.302349
0.864761,0.614932,-0.308263
0.842493,0.617962,-0.314805
0.822539,0.618878,-0.322499
0.799745,0.619204,-0.330669
0.773142,0.620101,-0.339554
0.748361,0.619838,-0.348252
0.725943,0.618628,-0.356029
0.696020,0.620027,-0.360775
0.647998,0.628254,-0.361749
1.030470,0.710106,-0.153531
1.019900,0.732235,-0.164605
1.007730,0.745585,-0.175473
0.994174,0.764008,-0.186104
0.977098,0.775697,-0.196516
0.960327,0.789324,-0.206562
0.938007,0.800135,-0.215833
0.919231,0.810187,-0.223781
0.894666,0.819723,-0.231490
0.872452,0.828367,-0.237757
0.852172,0.840922,-0.243025
0.832851,0.855380,-0.248640
0.810190,0.874470,-0.255138
0.782491,0.897722,-0.261008
0.753400,0.920045,-0.266381
0.719815,0.939597,-0.270396
0.672848,0.956250,-0.273490
0.612436,0.968887,-0.276200
0.552251,0.974912,-0.276462
0.965750,0.721825,-0.102753
0.957498,0.739631,-0.110267
0.949056,0.765682,-0.117779
0.937841,0.780504,-0.125113
0.929055,0.802106,-0.132062
0.911287,0.814282,-0.139291
0.902606,0.829259,-0.144908
0.876321,0.838238,-0.151292
0.867008,0.846537,-0.155725
0.830817,0.856396,-0.162103
0.794880,0.851769,-0.167586
0.763029,0.840272,-0.170004
0.725923,0.823502,-0.170448
0.692494,0.804456,-0.171118
0.668884,0.785613,-0.171507
0.654462,0.766189,-0.170442
0.647827,0.749362,-0.168819
0.642458,0.735433,-0.167550
0.630908,0.726653,-0.165370
0.878088,0.630721,-0.064982
0.871910,0.651045,-0.069287
0.865264,0.666307,-0.073430
0.862142,0.690576,-0.077571
0.852618,0.706102,-0.081657
0.855611,0.731674,-0.085075
0.834117,0.746897,-0.089355
0.855568,0.770656,-0.091663
0.808106,0.786151,-0.094932
0.848965,0.792640,-0.096618
0.870242,0.834565,-0.094460
0.870175,0.878764,-0.106349
0.872572,0.897158,-0.117624
0.868692,0.897855,-0.120489
0.851072,0.883082,-0.118738
0.824419,0.858142,-0.117045
0.777676,0.823739,-0.115510
0.694589,0.785048,-0.111985
0.596560,0.751819,-0.107303
0.845454,0.645722,-0.036649
0.834249,0.652484,-0.039498
0.821777,0.654771,-0.042134
0.808669,0.658211,-0.044188
0.803612,0.662187,-0.046114
0.778009,0.661778,-0.046912
0.808799,0.668723,-0.048450
0.704081,0.663796,-0.047607
0.901243,0.673338,-0.047822
0.443578,0.513276,-0.425460
0.484438,0.691701,-0.052414
0.598592,0.735838,-0.065680
0.679897,0.771767,-0.069940
0.724227,0.815161,-0.073464
0.782239,0.854211,-0.078172
0.851264,0.873601,-0.076633
0.891824,0.877478,-0.068303
0.881965,0.864659,-0.055757
0.840056,0.833619,-0.041654
0.830117,0.601440,-0.012414
0.830213,0.600383,-0.014493
0.829057,0.609093,-0.016055
0.823950,0.599875,-0.017337
0.825531,0.607952,-0.018444
0.809713,0.592275,-0.019758
0.819263,0.600864,-0.019929
0.782687,0.583569,-0.023055
0.814947,0.592569,-0.023753
0.738879,0.595164,-0.025597
0.680615,0.561099,-0.040137
0.620900,0.527632,-0.049418
0.575633,0.523898,-0.058932
0.591582,0.531197,-0.070564
0.666999,0.529978,-0.074103
0.758036,0.526135,-0.065162
0.822335,0.521853,-0.045560
0.848881,0.514571,-0.020631
0.846818,0.506636,0.002956
0.803958,0.469429,0.003185
0.804659,0.473924,0.001337
0.809395,0.493423,-0.000128
0.812609,0.493859,-0.000993
0.820268,0.510558,-0.001439
0.820537,0.504418,-0.000819
0.824029,0.509846,0.001590
0.818973,0.495546,0.004778
0.808549,0.483045,0.010933
0.797441,0.459100,0.016166
0.769109,0.423026,0.020716
0.723475,0.378629,0.020632
0.703591,0.338169,0.013947
0.741029,0.308804,0.004452
0.819836,0.296440,-0.002106
0.897184,0.298844,-0.002564
0.942006,0.304062,0.003652
0.946846,0.307134,0.014086
0.918517,0.307024,0.025430
0.755799,0.485664,0.011037
0.757924,0.479401,0.011223
0.768599,0.480076,0.012062
0.782244,0.467572,0.013540
0.803819,0.464291,0.015576
0.827505,0.448174,0.017898
0.852461,0.439413,0.020837
0.882157,0.422525,0.023821
0.903535,0.407888,0.026443
0.929043,0.388908,0.028072
0.938669,0.370220,0.029136
0.897869,0.338465,0.028374
0.803198,0.295825,0.026025
0.707250,0.254994,0.023276
0.670450,0.231311,0.022111
0.700857,0.229535,0.023994
0.764272,0.243584,0.028426
0.824050,0.263832,0.033574
0.859062,0.280313,0.038711
0.792159,0.458833,0.009820
0.808826,0.462957,0.007911
0.828185,0.466531,0.006406
0.848188,0.465147,0.005628
0.867149,0.462819,0.005582
0.889393,0.457959,0.006446
0.903673,0.451207,0.007930
0.923971,0.444725,0.010587
0.939017,0.436199,0.014079
0.950342,0.428625,0.018474
0.983536,0.421730,0.023167
1.026930,0.417631,0.027518
1.043710,0.408033,0.031461
1.015540,0.387765,0.035881
0.954776,0.357035,0.041160
0.888922,0.324477,0.046556
0.847966,0.297848,0.050769
0.842716,0.280022,0.053777
0.858825,0.268328,0.056493
0.724890,0.382715,0.011931
0.752828,0.371616,0.011550
0.788875,0.362198,0.011984
0.826932,0.346935,0.012867
0.868858,0.335868,0.014282
0.906154,0.316851,0.016314
0.944399,0.305402,0.018703
0.972929,0.284986,0.021583
0.998614,0.274476,0.024248
1.010340,0.256831,0.026942
0.990299,0.247742,0.029393
0.953659,0.241034,0.033064
0.915554,0.244939,0.037995
0.890308,0.254054,0.043384
0.878687,0.266371,0.047665
0.878932,0.274583,0.050233
0.887277,0.277623,0.052203
0.900257,0.275116,0.054402
0.911921,0.269955,0.057192
0.862309,0.354388,0.016387
0.887649,0.333769,0.016203
0.914052,0.310078,0.015671
0.942203,0.295592,0.015205
0.964326,0.274623,0.015147
0.988994,0.270630,0.015617
1.000070,0.255315,0.016799
1.018950,0.263038,0.018414
1.024180,0.256531,0.020975
1.031740,0.272749,0.023589
1.050210,0.275737,0.027067
1.055940,0.278090,0.031731
1.033060,0.264135,0.037383
0.978779,0.249531,0.042923
0.920360,0.233634,0.047282
0.880162,0.229161,0.050215
0.869855,0.231882,0.052275
0.883700,0.240279,0.054246
0.908569,0.247903,0.056837
0.910119,0.422041,0.008219
0.938606,0.400209,0.010518
0.968043,0.383593,0.013617
0.992621,0.353398,0.017035
1.015510,0.337551,0.020296
1.024770,0.297952,0.023301
1.035180,0.283879,0.025250
1.025220,0.236183,0.026481
1.021050,0.221816,0.025143
0.987218,0.169532,0.022809
0.977952,0.154286,0.019200
0.992821,0.141477,0.018388
0.996492,0.157622,0.022176
0.978322,0.161584,0.026965
0.929916,0.170002,0.030433
0.872373,0.167394,0.033587
0.834618,0.167611,0.036969
0.831886,0.167854,0.040329
0.856393,0.174068,0.043599
1.000540,0.257601,-0.021304
1.032130,0.261512,-0.022517
1.067010,0.263249,-0.022239
1.100680,0.276702,-0.021116
1.131960,0.276301,-0.018964
1.159740,0.300065,-0.017184
1.181180,0.295308,-0.014997
1.204030,0.329935,-0.014100
1.219160,0.327861,-0.013763
1.241520,0.355814,-0.012249
1.182790,0.339457,-0.007671
1.068880,0.330090,0.002084
0.996069,0.290088,0.012995
0.970865,0.279678,0.020645
0.954554,0.255354,0.026797
0.935511,0.232099,0.033434
0.911986,0.197659,0.038967
0.894680,0.167900,0.042813
0.892763,0.139199,0.045034
0.944954,0.149730,-0.035577
0.952667,0.141403,-0.035561
0.965466,0.137555,-0.034910
0.981855,0.132730,-0.032426
0.990220,0.134922,-0.029423
1.000590,0.130183,-0.025102
0.982984,0.137847,-0.020354
0.977104,0.135044,-0.015240
0.910162,0.158516,-0.011867
0.742869,0.171493,-0.017186
1.107370,0.218768,-0.008598
1.162670,0.195493,0.001628
1.154980,0.192345,0.011032
1.110170,0.169352,0.015350
1.092010,0.163497,0.019406
1.080440,0.149293,0.022402
1.071120,0.134621,0.026181
1.053530,0.111418,0.029645
1.039260,0.085573,0.032719
1.097320,0.093268,-0.052643
1.092880,0.063170,-0.050479
1.097210,0.042623,-0.048498
1.109400,0.013078,-0.047363
1.122640,0.007696,-0.043409
1.135830,-0.022984,-0.041563
1.135960,-0.018737,-0.039354
1.116460,-0.050955,-0.037303
1.043800,-0.036745,-0.035507
0.985622,-0.072029,-0.034155
1.091080,-0.035656,-0.029574
1.162970,-0.036648,-0.021651
1.143010,-0.001894,-0.015117
1.095610,-0.015750,-0.008864
1.070130,-0.003109,-0.006838
1.075490,-0.017009,-0.002854
1.097060,-0.009906,-0.000706
1.116720,-0.019219,0.002289
1.127890,-0.020149,0.004506
1.199900,0.362477,-0.098065
1.186010,0.332143,-0.090670
1.177290,0.309494,-0.083355
1.168270,0.274256,-0.076986
1.163080,0.255881,-0.071240
1.146840,0.216416,-0.065893
1.132360,0.201119,-0.061156
1.096390,0.155547,-0.056212
1.057370,0.134247,-0.050403
0.981864,0.076539,-0.042568
0.968585,0.054090,-0.036097
1.031990,0.038080,-0.031688
1.094740,0.047702,-0.027806
1.135110,0.030525,-0.023734
1.137590,0.019134,-0.020124
1.131710,-0.009026,-0.016611
1.124780,-0.023803,-0.014187
1.125090,-0.041961,-0.012258
1.128670,-0.049066,-0.010951
1.357870,0.331421,-0.147065
1.362330,0.310109,-0.135023
1.368720,0.291075,-0.123713
1.373870,0.264731,-0.113156
1.382900,0.245625,-0.103310
1.387750,0.217737,-0.094177
1.397280,0.200940,-0.086195
1.393930,0.173916,-0.078887
1.387830,0.156926,-0.072762
1.346110,0.128612,-0.067282
1.244960,0.103571,-0.061872
1.172040,0.075303,-0.056987
1.168300,0.062854,-0.052705
1.210430,0.051577,-0.048845
1.244390,0.042576,-0.045472
1.256150,0.023834,-0.043047
1.245930,0.001770,-0.041445
1.227360,-0.025617,-0.040826
1.208980,-0.050783,-0.040868
1.363270,0.233525,-0.193820
1.367750,0.236033,-0.182223
1.369870,0.241316,-0.171500
1.366310,0.245282,-0.161827
1.357750,0.250853,-0.152662
1.340870,0.251684,-0.143717
1.322720,0.252358,-0.135217
1.300160,0.245552,-0.126334
1.281920,0.235097,-0.116876
1.251820,0.213929,-0.106823
1.236950,0.184308,-0.097361
1.222250,0.156553,-0.089589
1.216090,0.135529,-0.083216
1.237860,0.122929,-0.078229
1.282780,0.117201,-0.074324
1.331570,0.111730,-0.071719
1.364070,0.103916,-0.069766
1.372010,0.093136,-0.068573
1.356770,0.081754,-0.067894
1.353400,0.117916,-0.233248
1.351090,0.115488,-0.218720
1.353980,0.113532,-0.204751
1.365410,0.111246,-0.191428
1.388240,0.109717,-0.178579
1.420240,0.106981,-0.166798
1.461020,0.105141,-0.155411
1.504310,0.102394,-0.145213
1.556150,0.105503,-0.135349
1.594780,0.116878,-0.127126
1.516470,0.129027,-0.120568
1.408100,0.120660,-0.114070
1.324180,0.109302,-0.108610
1.287870,0.098907,-0.103504
1.290330,0.095958,-0.098624
1.309530,0.101933,-0.093754
1.322770,0.115957,-0.089124
1.319130,0.134981,-0.085386
1.300060,0.154912,-0.082453
1.384870,0.025747,-0.245809
1.384480,0.032337,-0.232426
1.379550,0.039014,-0.219647
1.369550,0.047521,-0.207522
1.354720,0.056914,-0.196362
1.337730,0.072411,-0.184756
1.312800,0.084499,-0.174793
1.281090,0.106194,-0.164167
1.205160,0.108099,-0.153837
1.128570,0.119623,-0.141099
1.245860,0.108763,-0.128049
1.319000,0.131877,-0.117977
1.331370,0.140097,-0.109354
1.304960,0.153625,-0.102529
1.273940,0.164540,-0.095983
1.243030,0.181242,-0.091046
1.217440,0.200036,-0.087170
1.202140,0.218612,-0.084104
1.200450,0.232974,-0.081489
1.271890,0.069106,-0.242285
1.274920,0.082608,-0.228644
1.278530,0.093253,-0.214919
1.285040,0.097316,-0.201331
1.296860,0.101563,-0.185865
1.311620,0.086886,-0.172904
1.353950,0.095005,-0.157470
1.409270,0.059976,-0.146486
1.556190,0.087264,-0.137746
1.621940,0.044137,-0.132252
1.397620,0.103861,-0.127546
1.274010,0.084515,-0.123749
1.199660,0.118691,-0.120821
1.172320,0.113849,-0.113656
1.143650,0.127846,-0.108196
1.128290,0.128279,-0.101587
1.129990,0.128994,-0.096137
1.150100,0.125180,-0.090754
1.181320,0.120246,-0.085604
1.219080,-0.161539,-0.231852
1.247770,-0.145697,-0.217195
1.278750,-0.130217,-0.202678
1.308430,-0.111889,-0.189707
1.331720,-0.112813,-0.182189
1.339470,-0.048592,-0.160450
1.323040,-0.092803,-0.163107
1.248340,0.050937,-0.118416
1.129880,-0.006623,-0.113845
0.916082,0.450240,-0.182470
1.095790,0.101070,-0.116279
1.262090,0.220320,-0.106592
1.284160,0.103289,-0.088170
1.278380,0.153470,-0.083942
1.264090,0.090802,-0.071061
1.257760,0.091794,-0.070003
1.256930,0.067217,-0.064720
1.257460,0.052947,-0.060457
1.253830,0.042837,-0.057035
1.097000,-0.365624,-0.181848
1.105750,-0.333346,-0.170924
1.107930,-0.305390,-0.159945
1.109600,-0.271752,-0.149704
1.105790,-0.241294,-0.141085
1.089280,-0.200345,-0.132028
1.033360,-0.182038,-0.127463
0.961396,-0.131270,-0.122322
0.891562,-0.144529,-0.125223
1.046760,-0.134058,-0.134977
1.282690,-0.171624,-0.139982
1.267980,-0.134890,-0.127961
1.298480,-0.145582,-0.111555
1.272170,-0.110091,-0.098525
1.265220,-0.106402,-0.083772
1.253100,-0.088839,-0.073494
1.242590,-0.078424,-0.063048
1.230910,-0.066021,-0.054529
1.218040,-0.054695,-0.047070
0.902205,-0.428710,-0.131162
0.920885,-0.403541,-0.123788
0.932676,-0.379327,-0.116651
0.950950,-0.357669,-0.110029
0.967250,-0.338626,-0.103897
0.978997,-0.322685,-0.098269
0.983342,-0.312319,-0.093630
0.992557,-0.309725,-0.090553
1.028950,-0.320159,-0.089124
1.106840,-0.327610,-0.085092
1.165480,-0.313096,-0.076565
1.159310,-0.295934,-0.066697
1.180130,-0.276183,-0.057821
1.175270,-0.259385,-0.050290
1.176610,-0.242686,-0.042613
1.171950,-0.228140,-0.035814
1.167570,-0.214068,-0.029374
1.162620,-0.201486,-0.023587
1.159580,-0.190266,-0.018170
0.786000,-0.649751,-0.093384
0.814731,-0.637042,-0.087359
0.830345,-0.613268,-0.081540
0.855672,-0.598145,-0.075552
0.875063,-0.577204,-0.069404
0.897061,-0.560376,-0.063011
0.917694,-0.541269,-0.056625
0.940944,-0.524488,-0.049807
0.966831,-0.504848,-0.042238
0.990252,-0.481410,-0.033315
1.007350,-0.451234,-0.023706
1.021750,-0.423822,-0.015453
1.037550,-0.395596,-0.008090
1.048180,-0.370350,-0.001840
1.059360,-0.345918,0.003535
1.067540,-0.324451,0.008251
1.075220,-0.304901,0.012438
1.081420,-0.287964,0.016187
1.087480,-0.273365,0.019702
0.677489,-0.665222,-0.034255
0.701704,-0.662530,-0.029139
0.719144,-0.649010,-0.023821
0.739318,-0.639496,-0.018266
0.755771,-0.623383,-0.012804
0.772788,-0.608888,-0.007203
0.788075,-0.590805,-0.001593
0.803040,-0.573155,0.004105
0.816970,-0.553356,0.009538
0.830436,-0.533793,0.014781
0.844452,-0.513918,0.019754
0.859599,-0.494363,0.024628
0.875075,-0.474299,0.029378
0.891778,-0.454352,0.034027
0.909638,-0.434253,0.038483
0.928583,-0.414365,0.042738
0.948578,-0.394627,0.046779
0.968953,-0.375238,0.050706
0.989385,-0.356292,0.054353
0.687255,-0.554537,0.001446
0.686826,-0.553774,0.005764
0.683958,-0.548860,0.010012
0.683683,-0.545158,0.014482
0.685545,-0.538756,0.018975
0.691477,-0.532201,0.023643
0.700749,-0.523635,0.028237
0.713151,-0.514254,0.032974
0.727565,-0.503370,0.037721
0.743350,-0.491744,0.042401
0.759664,-0.479233,0.046923
0.775652,-0.466137,0.051150
0.790655,-0.452572,0.055273
0.804646,-0.438723,0.059234
0.817406,-0.424551,0.063026
0.829243,-0.409936,0.066573
0.840438,-0.394647,0.070026
0.851296,-0.378454,0.073319
0.861963,-0.361136,0.076391
0.650071,-0.323655,0.021177
0.663808,-0.322469,0.024789
0.674160,-0.323361,0.028256
0.681841,-0.327088,0.031710
0.686719,-0.332563,0.035070
0.689176,-0.339375,0.038321
0.689515,-0.346391,0.041455
0.688448,-0.352898,0.044403
0.687106,-0.358013,0.047450
0.686980,-0.361201,0.050605
0.689387,-0.362113,0.053905
0.695045,-0.360769,0.057273
0.703945,-0.357397,0.060729
0.715387,-0.352330,0.064131
0.728132,-0.345976,0.067452
0.740920,-0.338757,0.070637
0.752716,-0.331033,0.073617
0.762982,-0.323040,0.076434
0.771815,-0.314960,0.079045
0.638698,-0.216025,0.021194
0.666570,-0.208420,0.024575
0.693054,-0.202052,0.027542
0.716599,-0.197064,0.030248
0.735745,-0.193314,0.032718
0.749325,-0.190615,0.035070
0.756723,-0.188721,0.037572
0.758091,-0.187415,0.040300
0.754536,-0.186585,0.043108
0.747920,-0.186185,0.046206
0.740360,-0.186159,0.049627
