Ux,Uy,p
1.348820,0.265976,-0.575934
1.336670,0.308162,-0.624190
1.288510,0.347541,-0.682163
1.183910,0.380338,-0.746515
1.021270,0.391266,-0.811483
0.807386,0.381311,-0.869203
0.307702,0.107537,-0.410555
0.521986,0.079419,-0.417137
0.780466,0.062370,-0.422913
1.012550,0.056948,-0.425394
1.168860,0.059357,-0.424389
1.248150,0.067001,-0.422098
1.276930,0.078802,-0.421034
1.282470,0.094472,-0.422430
1.281810,0.114114,-0.427421
1.282650,0.137996,-0.436773
1.286900,0.166491,-0.451025
1.293430,0.200016,-0.471192
1.299360,0.238981,-0.498179
1.299660,0.283006,-0.533565
1.285040,0.331800,-0.578232
1.241040,0.379457,-0.633014
1.150630,0.422282,-0.695648
1.010160,0.448384,-0.761774
0.824136,0.456226,-0.824814
0.345981,0.104159,-0.420672
0.551746,0.071539,-0.425771
0.797219,0.049126,-0.428263
1.016990,0.039386,-0.425704
1.164380,0.039997,-0.418380
1.237490,0.048169,-0.409724
1.261170,0.061912,-0.402380
1.261750,0.080354,-0.398294
1.255870,0.103301,-0.398623
1.250960,0.130994,-0.403341
1.248890,0.163772,-0.413232
1.248710,0.201880,-0.429012
1.247890,0.245677,-0.451752
1.242170,0.294774,-0.482484
1.224010,0.349271,-0.522366
1.181960,0.404643,-0.572231
1.102110,0.457404,-0.631075
0.979692,0.498361,-0.695474
0.816933,0.524122,-0.759909
0.390962,0.089420,-0.430525
0.588559,0.051963,-0.433001
0.819044,0.024508,-0.431230
1.022390,0.011055,-0.422674
1.156790,0.010792,-0.408745
1.220770,0.020556,-0.393116
1.237890,0.037284,-0.379463
1.232910,0.059511,-0.369926
1.221510,0.086558,-0.364450
1.210920,0.118363,-0.364381
1.202970,0.155252,-0.369496
1.196610,0.197578,-0.380552
1.189200,0.245850,-0.398537
1.176820,0.299723,-0.424212
1.153580,0.359224,-0.458500
1.110950,0.420971,-0.502378
1.038110,0.481857,-0.555418
0.929772,0.535101,-0.615150
0.785774,0.576980,-0.677390
0.442104,0.064505,-0.438388
0.633170,0.022759,-0.437164
0.848446,-0.009005,-0.429730
1.033320,-0.024909,-0.414423
1.152000,-0.025198,-0.393399
1.204530,-0.013217,-0.370764
1.213420,0.007114,-0.350762
1.201870,0.033253,-0.335207
1.184380,0.064164,-0.324940
1.167400,0.099967,-0.319960
1.152370,0.140979,-0.320611
1.138350,0.187375,-0.327107
1.123260,0.239392,-0.340115
1.103910,0.296691,-0.360531
1.075470,0.359403,-0.389114
1.030930,0.425552,-0.426546
0.961647,0.492557,-0.472720
0.862417,0.555388,-0.526222
0.732553,0.610087,-0.583996
0.499413,0.022758,-0.442467
0.682927,-0.022668,-0.436230
0.879630,-0.056885,-0.422299
1.041150,-0.073215,-0.399332
1.139340,-0.071633,-0.371015
1.177850,-0.056240,-0.341952
1.178060,-0.031455,-0.315867
1.160300,-0.000480,-0.295097
1.137100,0.035267,-0.280006
1.114160,0.075369,-0.270742
1.093100,0.119918,-0.267116
1.073100,0.169295,-0.269568
1.051810,0.224071,-0.278232
1.025840,0.284260,-0.293906
0.991070,0.349677,-0.317154
0.942455,0.418707,-0.348548
0.873921,0.489088,-0.388173
0.781036,0.557489,-0.435312
0.662306,0.620813,-0.487849
0.563997,-0.031304,-0.440250
0.739916,-0.079355,-0.427639
0.915933,-0.114142,-0.406166
1.051760,-0.128717,-0.376274
1.127860,-0.123601,-0.341222
1.151000,-0.103353,-0.306490
1.140930,-0.073669,-0.275471
1.115810,-0.038385,-0.250275
1.086690,0.000904,-0.231167
1.058180,0.044193,-0.217923
1.030830,0.091991,-0.210737
1.003440,0.144559,-0.209566
0.974339,0.201848,-0.214804
0.941340,0.263472,-0.226834
0.901273,0.329293,-0.245942
0.849637,0.398779,-0.272690
0.780817,0.470869,-0.307297
0.690675,0.543215,-0.349329
0.577874,0.612814,-0.397246
0.632414,-0.103541,-0.429601
0.795857,-0.152160,-0.409866
0.945852,-0.184262,-0.380883
1.051120,-0.194117,-0.344169
1.101630,-0.183232,-0.303728
1.108330,-0.157707,-0.264594
1.089710,-0.123291,-0.230134
1.059820,-0.083445,-0.201449
1.026240,-0.039548,-0.179081
0.992261,0.007765,-0.163017
0.959231,0.058216,-0.153174
0.926888,0.111992,-0.149594
0.893392,0.169768,-0.152409
0.855567,0.232169,-0.162007
0.809778,0.299343,-0.178739
0.752448,0.370460,-0.202904
0.680313,0.443810,-0.234649
0.591070,0.517351,-0.273582
0.483416,0.589732,-0.318828
0.707890,-0.187416,-0.408684
0.854195,-0.233055,-0.381900
0.974070,-0.258862,-0.345917
1.048380,-0.261185,-0.303311
1.075550,-0.243549,-0.258859
1.067430,-0.212180,-0.216977
1.038800,-0.172903,-0.180121
1.001350,-0.129641,-0.149460
0.962341,-0.084022,-0.125151
0.924689,-0.035918,-0.107184
0.887794,0.015760,-0.095587
0.849641,0.071883,-0.090752
0.808409,0.132511,-0.092492
0.762743,0.196942,-0.101633
0.711069,0.264403,-0.118157
0.650694,0.334714,-0.142234
0.577702,0.408320,-0.173788
0.488035,0.485712,-0.212592
0.379276,0.566335,-0.257861
0.778331,-0.282504,-0.375804
0.898676,-0.322055,-0.342536
0.984488,-0.338490,-0.301646
1.025990,-0.331533,-0.255883
1.028370,-0.306505,-0.209864
1.005820,-0.270655,-0.166613
0.971690,-0.229474,-0.128649
0.933376,-0.184774,-0.096421
0.892763,-0.136627,-0.070783
0.850016,-0.084795,-0.051723
0.805973,-0.029829,-0.039596
0.761662,0.027708,-0.034513
0.716666,0.088097,-0.037075
0.668370,0.152728,-0.047314
0.612696,0.223448,-0.066029
0.545367,0.301446,-0.093094
0.463296,0.386101,-0.128146
0.365949,0.474097,-0.170129
0.256562,0.559389,-0.217431
0.846899,-0.379679,-0.332947
0.936181,-0.407236,-0.294820
0.986379,-0.411624,-0.251154
0.999819,-0.395673,-0.204322
0.986292,-0.366329,-0.158323
0.955688,-0.328811,-0.115463
0.914364,-0.285830,-0.077038
0.866735,-0.239534,-0.044328
0.817749,-0.191155,-0.017933
0.770489,-0.141087,0.001771
0.724485,-0.087536,0.014082
0.676440,-0.027702,0.018050
0.622789,0.041040,0.013254
0.561127,0.119644,-0.001099
0.490645,0.206733,-0.025214
0.411967,0.298620,-0.058636
0.326890,0.389838,-0.100054
0.238089,0.474109,-0.147416
0.148573,0.545708,-0.198220
0.894578,-0.471988,-0.281851
0.946565,-0.488274,-0.242401
0.965475,-0.482454,-0.198397
0.955592,-0.461539,-0.153134
0.925161,-0.429390,-0.108272
0.882960,-0.391632,-0.066139
0.836979,-0.351558,-0.027849
0.791506,-0.309579,0.005184
0.744376,-0.263273,0.032134
0.691664,-0.208578,0.051828
0.631329,-0.142813,0.063079
0.564245,-0.065303,0.064524
0.492571,0.022315,0.054960
0.418594,0.116744,0.033802
0.344328,0.213588,0.001536
0.271310,0.307846,-0.040956
0.200467,0.394297,-0.091083
0.132293,0.467887,-0.145338
0.067416,0.524334,-0.199809
0.928337,-0.552502,-0.228777
0.951468,-0.554910,-0.190245
0.944343,-0.543701,-0.148388
0.918103,-0.519996,-0.105172
0.881032,-0.493226,-0.062266
0.839025,-0.462994,-0.021089
0.789641,-0.427957,0.016597
0.729419,-0.383174,0.049417
0.659133,-0.326084,0.076100
0.582310,-0.256162,0.094807
0.502530,-0.174272,0.103536
0.421721,-0.082377,0.100322
0.341827,0.016968,0.084010
0.265210,0.120284,0.053821
0.194430,0.222849,0.010763
0.131714,0.318628,-0.042758
0.078884,0.400710,-0.102665
0.037456,0.462454,-0.164929
0.008027,0.498096,-0.221685
0.941653,-0.618735,-0.179600
0.933139,-0.619809,-0.144432
0.910038,-0.608755,-0.106158
0.875218,-0.595641,-0.066066
0.831548,-0.574196,-0.025640
0.773667,-0.543953,0.013845
0.704122,-0.500069,0.050859
0.626057,-0.444081,0.083490
0.541843,-0.375364,0.109169
0.451075,-0.294633,0.125504
0.355362,-0.202511,0.129959
0.260005,-0.100949,0.120162
0.170788,0.006224,0.094329
0.093224,0.113313,0.052691
0.032373,0.213030,-0.002708
-0.007512,0.297694,-0.067326
-0.024283,0.360492,-0.134992
-0.018244,0.395898,-0.198614
0.006913,0.400537,-0.256789
0.949826,-0.676416,-0.139104
0.934817,-0.680374,-0.108282
0.905375,-0.676531,-0.074086
0.860487,-0.663311,-0.037468
0.797399,-0.638052,0.000152
0.721592,-0.600836,0.037167
0.632932,-0.553349,0.071721
0.532007,-0.493398,0.101628
0.419595,-0.422270,0.124144
0.303729,-0.340583,0.136344
0.191398,-0.251386,0.134745
0.087527,-0.158356,0.116277
-0.001189,-0.066772,0.079198
-0.067358,0.016982,0.024321
-0.105362,0.086923,-0.044030
-0.112282,0.139192,-0.119763
-0.088586,0.172119,-0.195154
-0.038385,0.186380,-0.262465
0.028696,0.183663,-0.316269
0.965835,-0.745161,-0.112237
0.933883,-0.745922,-0.087509
0.877776,-0.744552,-0.058602
0.808222,-0.724187,-0.027227
0.723984,-0.698942,0.005749
0.628003,-0.660678,0.038589
0.519485,-0.614211,0.069633
0.403746,-0.560518,0.096182
0.287793,-0.503163,0.114781
0.171088,-0.444253,0.120899
0.057186,-0.384732,0.110903
-0.043061,-0.327494,0.082936
-0.117674,-0.277305,0.036376
-0.159300,-0.238671,-0.025406
-0.167496,-0.212200,-0.096827
-0.146673,-0.193152,-0.171482
-0.102270,-0.174436,-0.242904
-0.040004,-0.149955,-0.304593
0.030511,-0.115710,-0.352735
0.984766,-0.784290,-0.104926
0.930078,-0.786120,-0.084769
0.866836,-0.772598,-0.061043
0.785410,-0.757403,-0.034368
0.694500,-0.731993,-0.006164
0.587844,-0.708251,0.021630
0.476884,-0.683547,0.047010
0.358639,-0.662941,0.066595
0.232013,-0.638036,0.076429
0.104382,-0.606960,0.073777
-0.010016,-0.573736,0.055700
-0.099813,-0.547275,0.020867
-0.158941,-0.531702,-0.028543
-0.186893,-0.523411,-0.087570
-0.192795,-0.517115,-0.151478
-0.186281,-0.504780,-0.215547
-0.168416,-0.480370,-0.276588
-0.137504,-0.441590,-0.331073
-0.097780,-0.387491,-0.376362
0.992653,-0.817933,-0.115249
0.916987,-0.827792,-0.100265
0.836384,-0.819425,-0.083251
0.739766,-0.818943,-0.063759
0.638267,-0.811940,-0.043955
0.535238,-0.809333,-0.025035
0.423380,-0.801808,-0.009732
0.298073,-0.783141,0.001135
0.164233,-0.757994,0.004683
0.041342,-0.735641,-0.003246
-0.060337,-0.722518,-0.023567
-0.132782,-0.712307,-0.056611
-0.174088,-0.705616,-0.099596
-0.192301,-0.704482,-0.149098
-0.198956,-0.707184,-0.201097
-0.201336,-0.712179,-0.253497
-0.198272,-0.716965,-0.305110
-0.185254,-0.716688,-0.354075
-0.163581,-0.705241,-0.397752
0.988755,-0.840722,-0.146817
0.922488,-0.836552,-0.138386
0.838792,-0.839376,-0.128308
0.759608,-0.833278,-0.116008
0.665966,-0.835205,-0.102950
0.560853,-0.825715,-0.089746
0.429547,-0.815764,-0.078332
0.293176,-0.806886,-0.070257
0.167747,-0.813996,-0.067984
0.056970,-0.830032,-0.074553
-0.039655,-0.845297,-0.093651
-0.115561,-0.857456,-0.124921
-0.161223,-0.864236,-0.164686
-0.179363,-0.863381,-0.209084
-0.182365,-0.855252,-0.254835
-0.180084,-0.845746,-0.299693
-0.177479,-0.839808,-0.342272
-0.175994,-0.836641,-0.382565
-0.173500,-0.833147,-0.420808
1.001940,-0.850232,-0.186213
0.934457,-0.841929,-0.183707
0.843368,-0.863460,-0.178967
0.755404,-0.868537,-0.172888
0.646098,-0.886907,-0.165820
0.525174,-0.896071,-0.159149
0.409352,-0.914849,-0.154252
0.307854,-0.941897,-0.154357
0.207437,-0.971566,-0.160805
0.091251,-0.996036,-0.173900
-0.023028,-1.013210,-0.192094
-0.112698,-1.029480,-0.216690
-0.175676,-1.042570,-0.246638
-0.219237,-1.043590,-0.279299
-0.238802,-1.031510,-0.312909
-0.233427,-1.012550,-0.346392
-0.217242,-0.990271,-0.379378
-0.199709,-0.969095,-0.411479
-0.182940,-0.954241,-0.442427
1.005260,-0.846765,-0.238661
0.942738,-0.849893,-0.246061
0.873068,-0.877129,-0.251655
0.788731,-0.894072,-0.256951
0.691948,-0.915145,-0.261544
0.583750,-0.934221,-0.266200
0.479826,-0.955046,-0.271366
0.366060,-0.972700,-0.277382
0.242870,-0.984819,-0.284132
0.124505,-1.000470,-0.292412
0.028475,-1.027660,-0.303860
-0.050310,-1.060870,-0.319031
-0.126430,-1.087440,-0.336953
-0.190817,-1.103880,-0.356262
-0.229800,-1.115510,-0.377684
-0.248622,-1.116520,-0.400565
-0.254883,-1.105160,-0.423710
-0.244872,-1.085720,-0.445922
-0.222956,-1.063330,-0.467372
1.065260,-0.817771,-0.298223
1.001940,-0.834709,-0.314970
0.936915,-0.859546,-0.330670
0.839598,-0.876023,-0.345029
0.734675,-0.891127,-0.357742
0.619884,-0.904057,-0.368776
0.507208,-0.918314,-0.378118
0.394500,-0.932136,-0.386238
0.288790,-0.954508,-0.393820
0.194578,-0.984008,-0.401510
0.101189,-1.018930,-0.410606
0.003430,-1.047890,-0.420079
-0.089332,-1.074600,-0.428919
-0.161507,-1.102490,-0.438551
-0.214504,-1.128280,-0.448831
-0.255293,-1.143570,-0.458070
-0.277377,-1.148540,-0.466894
-0.276559,-1.143920,-0.476672
-0.261417,-1.130190,-0.486918
1.092800,-0.793743,-0.361632
1.022770,-0.811291,-0.387553
0.948941,-0.828737,-0.411891
0.845690,-0.836896,-0.433116
0.739943,-0.848309,-0.451195
0.631616,-0.856551,-0.465940
0.524889,-0.870790,-0.477928
0.424530,-0.883941,-0.487309
0.329684,-0.903865,-0.495255
0.238620,-0.922265,-0.502286
0.146914,-0.941947,-0.507687
0.059527,-0.962539,-0.511491
-0.017649,-0.990180,-0.513549
-0.084630,-1.021100,-0.514218
-0.146151,-1.050900,-0.513978
-0.202570,-1.080020,-0.513110
-0.247643,-1.108260,-0.512178
-0.277413,-1.130180,-0.510996
-0.289286,-1.141490,-0.509658
1.152570,-0.748606,-0.431429
1.076710,-0.759646,-0.463363
0.990774,-0.772087,-0.491958
0.886660,-0.775240,-0.516554
0.780629,-0.786408,-0.536971
0.674891,-0.794089,-0.553520
0.569958,-0.808568,-0.566307
0.471589,-0.821822,-0.575851
0.377668,-0.839180,-0.582704
0.285759,-0.856249,-0.587081
0.196052,-0.876014,-0.588759
0.110914,-0.897608,-0.587956
0.032773,-0.919739,-0.584766
-0.037411,-0.939159,-0.579866
-0.097879,-0.957105,-0.572867
-0.146389,-0.975588,-0.563464
-0.183216,-0.995503,-0.552372
-0.212423,-1.018300,-0.539871
-0.236401,-1.044000,-0.527164
1.171360,-0.703221,-0.500983
1.080360,-0.710128,-0.537463
0.981429,-0.719816,-0.569135
0.877217,-0.722022,-0.595946
0.774844,-0.730453,-0.617835
0.674379,-0.736251,-0.635401
0.576659,-0.746154,-0.648328
0.484217,-0.755649,-0.657362
0.396584,-0.766795,-0.662499
0.311140,-0.778579,-0.664230
0.228360,-0.792360,-0.662301
0.148173,-0.808000,-0.656970
0.071293,-0.824989,-0.648159
-0.001129,-0.843225,-0.636435
-0.065859,-0.861887,-0.621594
-0.118457,-0.879192,-0.604303
-0.156453,-0.894981,-0.585518
-0.179158,-0.910154,-0.565705
-0.188759,-0.926512,-0.545148
1.201480,-0.631457,-0.578865
1.108460,-0.638214,-0.616624
1.009360,-0.646533,-0.648629
0.908989,-0.649934,-0.674550
0.811493,-0.656066,-0.695118
0.714221,-0.661635,-0.710750
0.618490,-0.669447,-0.721525
0.524888,-0.677541,-0.727923
0.435266,-0.685861,-0.730020
0.349420,-0.694430,-0.727958
0.267889,-0.704249,-0.722194
0.190203,-0.715883,-0.712615
0.116085,-0.729809,-0.699202
0.046442,-0.745941,-0.682233
-0.016150,-0.763261,-0.661660
-0.069058,-0.781317,-0.638379
-0.110174,-0.799926,-0.613214
-0.138252,-0.817693,-0.586616
-0.153575,-0.833864,-0.559859
1.232300,-0.550942,-0.652558
1.126800,-0.560366,-0.689972
1.016560,-0.569681,-0.721627
0.908007,-0.576462,-0.746874
0.806303,-0.584138,-0.766503
0.707399,-0.591499,-0.780958
0.610897,-0.598845,-0.790418
0.516817,-0.604874,-0.794572
0.427710,-0.609530,-0.793270
0.345171,-0.613405,-0.787274
0.269466,-0.617911,-0.776784
0.199373,-0.624238,-0.762349
0.133242,-0.633217,-0.744415
0.070653,-0.644990,-0.722385
0.012873,-0.659639,-0.697649
-0.037489,-0.676922,-0.669657
-0.077206,-0.695379,-0.639414
-0.104508,-0.714367,-0.607896
-0.120092,-0.734113,-0.575812
1.246140,-0.468561,-0.722909
1.139100,-0.472401,-0.760839
1.032600,-0.476281,-0.791847
0.930637,-0.480198,-0.816218
0.835065,-0.485131,-0.834344
0.740601,-0.489666,-0.846528
0.645069,-0.493602,-0.852352
0.549799,-0.496641,-0.852100
0.458950,-0.499621,-0.846051
0.376041,-0.503500,-0.834774
0.301920,-0.509195,-0.819323
0.235088,-0.517221,-0.799866
0.173313,-0.527677,-0.777334
0.115515,-0.540496,-0.751296
0.062549,-0.555537,-0.722533
0.016981,-0.572288,-0.690996
-0.018386,-0.590392,-0.657262
-0.042452,-0.610346,-0.622009
-0.055701,-0.631764,-0.586512
1.263550,-0.352075,-0.789416
1.152490,-0.354100,-0.823027
1.044120,-0.357459,-0.849949
0.940053,-0.361751,-0.870445
0.839376,-0.366526,-0.885019
0.738665,-0.370766,-0.893603
0.637648,-0.374878,-0.896137
0.539815,-0.379595,-0.892540
0.449796,-0.385694,-0.883316
0.370269,-0.393221,-0.868868
0.300828,-0.401695,-0.850918
0.239072,-0.410602,-0.828887
0.182571,-0.419738,-0.803454
0.130228,-0.429313,-0.775232
0.082743,-0.439745,-0.743641
0.042152,-0.451615,-0.709290
0.010531,-0.465663,-0.673342
-0.011003,-0.481697,-0.636315
-0.023043,-0.499282,-0.599198
1.267970,-0.205992,-0.813875
1.158730,-0.212523,-0.846546
1.052940,-0.219268,-0.873201
0.951189,-0.225232,-0.893492
0.852021,-0.230005,-0.908181
0.754229,-0.233828,-0.916331
0.658718,-0.237802,-0.917828
0.568059,-0.242970,-0.913053
0.484522,-0.249658,-0.902675
0.408920,-0.257495,-0.887003
0.340803,-0.265988,-0.867060
0.278990,-0.274932,-0.843131
0.222422,-0.284483,-0.815557
0.170832,-0.294988,-0.784912
0.125341,-0.306934,-0.751780
0.088119,-0.320746,-0.716082
0.061326,-0.336686,-0.679209
0.045835,-0.354497,-0.641765
0.040017,-0.373650,-0.604899
1.273330,-0.099650,-0.819664
1.167150,-0.095386,-0.851851
1.061180,-0.092867,-0.877830
0.956976,-0.091123,-0.897065
0.855175,-0.090022,-0.909900
0.756666,-0.090166,-0.915916
0.662728,-0.092391,-0.915324
0.574699,-0.097271,-0.909284
0.493470,-0.104774,-0.897778
0.419559,-0.114551,-0.881688
0.352832,-0.126019,-0.861674
0.292593,-0.138595,-0.838305
0.237805,-0.151556,-0.811666
0.188442,-0.164514,-0.782144
0.145949,-0.177291,-0.750215
0.112543,-0.190033,-0.716155
0.089478,-0.202792,-0.680909
0.075969,-0.215704,-0.644799
0.069409,-0.228465,-0.608973
1.260070,0.057881,-0.781442
1.162870,0.066807,-0.810469
1.063470,0.071196,-0.833969
0.964679,0.071486,-0.852012
0.868645,0.067951,-0.864399
0.776973,0.060636,-0.871254
0.690642,0.049759,-0.873241
0.610060,0.035930,-0.870477
0.535232,0.020154,-0.863538
0.465852,0.003664,-0.852486
0.401383,-0.012332,-0.837524
0.340901,-0.026770,-0.818406
0.284300,-0.039339,-0.795677
0.232871,-0.050090,-0.768741
0.189222,-0.059960,-0.738982
0.155808,-0.069637,-0.706583
0.133128,-0.079960,-0.672749
0.119737,-0.090691,-0.638556
0.112520,-0.101575,-0.605095
1.195030,0.084083,-0.728481
1.112610,0.098935,-0.755617
1.027190,0.109052,-0.779237
0.941623,0.114783,-0.799129
0.858118,0.116773,-0.814609
0.777837,0.115799,-0.825853
0.700855,0.113068,-0.832852
0.626524,0.109982,-0.835061
0.554109,0.107738,-0.832537
0.483547,0.106989,-0.825350
0.415059,0.107865,-0.813270
0.349796,0.109539,-0.796059
0.289200,0.111138,-0.774668
0.235842,0.111087,-0.749012
0.192450,0.108905,-0.720762
0.160530,0.103790,-0.690492
0.139972,0.096461,-0.659082
0.127455,0.087454,-0.627506
0.119913,0.077637,-0.596000
1.174680,0.180986,-0.682760
1.104420,0.201044,-0.705847
1.031110,0.216957,-0.726868
0.956273,0.228726,-0.744732
0.880494,0.237049,-0.759080
0.803540,0.243160,-0.769785
0.724986,0.248469,-0.776299
0.645153,0.253709,-0.778963
0.565728,0.258852,-0.776756
0.489293,0.263108,-0.770369
0.418947,0.265255,-0.758949
0.356324,0.264497,-0.743624
0.303269,0.259744,-0.724077
0.260266,0.251881,-0.702042
0.228403,0.239825,-0.677522
0.206896,0.226737,-0.651793
0.193807,0.210439,-0.624843
0.184943,0.196772,-0.597805
0.177330,0.179778,-0.570670
1.073110,0.184192,-0.622827
1.011710,0.202616,-0.643694
0.947659,0.219374,-0.662947
0.880390,0.235320,-0.680360
0.809404,0.251223,-0.695120
0.735029,0.267577,-0.706520
0.659024,0.283912,-0.714207
0.584181,0.299017,-0.717995
0.513962,0.311064,-0.717786
0.450748,0.319391,-0.713344
0.395284,0.322903,-0.705289
0.347129,0.323298,-0.694089
0.305182,0.320083,-0.679797
0.269341,0.316949,-0.662651
0.240063,0.312342,-0.643615
0.216394,0.312005,-0.622618
0.198160,0.311655,-0.600495
0.183023,0.319421,-0.577258
0.167570,0.325784,-0.553582
1.046740,0.283569,-0.579505
0.987016,0.311663,-0.597774
0.922240,0.341541,-0.614372
0.852701,0.372104,-0.629034
0.779864,0.401524,-0.641400
0.706612,0.428199,-0.650601
0.636291,0.450169,-0.656548
0.571851,0.466461,-0.659152
0.514231,0.476643,-0.658398
0.463024,0.482329,-0.654346
0.416278,0.484393,-0.647474
0.372401,0.485541,-0.638271
0.331111,0.486023,-0.626433
0.291441,0.489007,-0.612115
0.255101,0.493311,-0.595587
0.220412,0.502937,-0.577130
0.189072,0.515133,-0.556551
0.158582,0.533771,-0.534875
0.131622,0.555181,-0.511738
0.936892,0.404941,-0.499907
0.866162,0.429819,-0.517004
0.797427,0.453733,-0.532400
0.731947,0.475103,-0.545707
0.671142,0.492614,-0.556671
0.616093,0.505952,-0.564973
0.566353,0.515250,-0.571090
0.520662,0.521481,-0.574676
0.476736,0.525956,-0.576168
0.432909,0.530203,-0.575112
0.387956,0.535326,-0.571755
0.341278,0.542473,-0.566457
0.293438,0.552159,-0.558969
0.244333,0.565319,-0.548755
0.195635,0.581621,-0.536240
0.147984,0.601540,-0.521428
0.102888,0.624364,-0.505109
0.060850,0.650204,-0.486809
0.023544,0.678252,-0.467485
0.872264,0.438343,-0.415099
0.815975,0.473158,-0.431430
0.762578,0.504982,-0.446431
0.711733,0.532845,-0.460331
0.662783,0.556140,-0.472553
0.614995,0.574882,-0.482640
0.567497,0.589567,-0.491057
0.519677,0.601269,-0.497525
0.470850,0.611499,-0.501500
0.420392,0.621710,-0.503590
0.367733,0.633229,-0.503390
0.312725,0.646848,-0.500826
0.256512,0.662507,-0.495812
0.200955,0.679431,-0.488325
0.148173,0.696162,-0.478354
0.099066,0.711364,-0.466471
0.053451,0.724261,-0.452878
0.011201,0.734188,-0.438069
-0.025896,0.741013,-0.422839
0.716793,0.422777,-0.368165
0.661902,0.457132,-0.380191
0.614613,0.486706,-0.391722
0.575391,0.512438,-0.402381
0.543257,0.535238,-0.411975
0.515536,0.555976,-0.420700
0.488266,0.575611,-0.427621
0.457257,0.595101,-0.433074
0.419250,0.615163,-0.436567
0.372884,0.636061,-0.438003
0.319202,0.657468,-0.436886
0.261633,0.678208,-0.433485
0.205161,0.696238,-0.428225
0.154257,0.709209,-0.421352
0.110751,0.715369,-0.413199
0.073527,0.714565,-0.404606
0.040652,0.708141,-0.395224
0.012149,0.698195,-0.385648
-0.009706,0.685809,-0.375955
0.644241,0.571322,-0.337747
0.618224,0.599043,-0.342765
0.589475,0.626325,-0.347110
0.557940,0.653210,-0.351568
0.523100,0.679789,-0.356159
0.484063,0.705813,-0.360969
0.440075,0.730661,-0.365766
0.391238,0.753441,-0.370067
0.338728,0.773056,-0.373993
0.284883,0.788516,-0.376312
0.233150,0.799187,-0.376875
0.188118,0.804920,-0.375784
0.154380,0.805928,-0.372642
0.133400,0.802798,-0.368276
0.120940,0.796345,-0.363173
0.108908,0.787458,-0.357487
0.091304,0.776879,-0.351444
0.068438,0.764926,-0.345257
0.045240,0.751866,-0.339070
0.533095,0.663654,-0.287681
0.482058,0.686803,-0.289243
0.439009,0.710133,-0.290212
0.404184,0.734092,-0.291010
0.377486,0.758384,-0.291615
0.358024,0.782185,-0.292595
0.343521,0.804282,-0.293487
0.330791,0.823428,-0.294498
0.316605,0.838510,-0.295212
0.298296,0.848759,-0.295592
0.274626,0.853800,-0.295536
0.246722,0.853714,-0.295023
0.217677,0.849258,-0.294249
0.190278,0.841954,-0.293196
0.164871,0.833784,-0.291811
0.140150,0.826215,-0.290450
0.115900,0.819691,-0.289121
0.093864,0.814037,-0.287975
0.075462,0.809256,-0.286879
0.502552,0.866802,-0.214712
0.482827,0.859769,-0.213737
0.454668,0.847721,-0.212864
0.420772,0.832831,-0.212107
0.384430,0.817903,-0.212022
0.347899,0.805576,-0.212678
0.312691,0.797844,-0.213662
0.280006,0.795496,-0.214862
0.250806,0.797752,-0.216163
0.225993,0.802393,-0.217437
0.206521,0.806646,-0.218843
0.192993,0.808350,-0.219974
0.184448,0.806871,-0.221149
0.177553,0.803152,-0.222290
0.167846,0.798803,-0.223618
0.152235,0.794967,-0.225338
0.130571,0.791862,-0.227643
0.104779,0.788845,-0.230594
0.077560,0.785058,-0.234175
0.524528,0.718879,-0.128943
0.502297,0.740914,-0.130488
0.482420,0.762233,-0.132401
0.459260,0.778897,-0.135027
0.430381,0.788473,-0.137713
0.395969,0.790505,-0.140116
0.358329,0.786205,-0.142264
0.321947,0.777418,-0.144501
0.292264,0.765848,-0.147063
0.272474,0.752854,-0.149653
0.261139,0.739515,-0.152612
0.252887,0.726674,-0.155894
0.241544,0.714889,-0.159176
0.223449,0.704122,-0.162616
0.198966,0.693549,-0.165793
0.171851,0.681901,-0.169265
0.147130,0.667971,-0.172971
0.129030,0.651467,-0.177460
0.119179,0.632431,-0.183043
0.392731,0.760249,-0.063030
0.371475,0.748302,-0.062449
0.363887,0.737593,-0.062441
0.368485,0.727083,-0.062776
0.377024,0.715238,-0.063588
0.380233,0.701811,-0.064804
0.373595,0.687364,-0.067199
0.358229,0.672513,-0.070845
0.337908,0.657790,-0.076039
0.316395,0.643673,-0.082233
0.296314,0.630372,-0.088770
0.279208,0.617635,-0.095322
0.265782,0.604719,-0.101566
0.255998,0.590575,-0.107883
0.248906,0.574403,-0.114308
0.242558,0.555803,-0.121165
0.234656,0.535297,-0.128668
0.223224,0.513463,-0.137086
0.207398,0.491920,-0.145970
0.610348,0.642550,0.016619
0.574398,0.611160,0.013182
0.546056,0.581628,0.008198
0.523971,0.557039,0.002382
0.502142,0.539242,-0.003509
0.475601,0.527413,-0.009403
0.444011,0.519313,-0.015351
0.411230,0.512537,-0.021497
0.382383,0.505250,-0.028586
0.360820,0.496688,-0.036087
0.346691,0.486980,-0.044156
0.337611,0.476651,-0.053024
0.330422,0.466261,-0.062125
0.322705,0.456102,-0.071417
0.313519,0.445998,-0.080850
0.303213,0.435472,-0.090185
0.292961,0.423361,-0.099420
0.284140,0.408695,-0.108364
0.278668,0.389083,-0.117258
0.579345,0.305217,0.051375
0.558876,0.318034,0.049047
0.534185,0.327972,0.044851
