Ux,Uy,p
0.507415,0.440863,-0.553008
0.597923,-0.150905,-0.461679
0.825904,-0.178948,-0.445123
1.022240,-0.188899,-0.419133
1.158640,-0.179039,-0.386797
1.225810,-0.154044,-0.353460
1.237620,-0.120164,-0.323361
1.216970,-0.082476,-0.299101
1.182260,-0.043523,-0.281253
1.144610,-0.004209,-0.269751
1.109610,0.035382,-0.264040
1.079560,0.075510,-0.263868
1.054600,0.116756,-0.269046
1.032320,0.160213,-0.279615
1.006490,0.207247,-0.296122
0.966058,0.259181,-0.319360
0.896461,0.315376,-0.350162
0.785990,0.373708,-0.388387
0.634120,0.430804,-0.432236
0.452917,0.485065,-0.477809
0.639218,-0.200260,-0.432507
0.848846,-0.225004,-0.412032
1.020850,-0.230695,-0.383382
1.135030,-0.216547,-0.349298
1.187500,-0.187448,-0.314268
1.192210,-0.149771,-0.282999
1.169020,-0.108661,-0.257182
1.133580,-0.066730,-0.237602
1.095490,-0.024936,-0.223986
1.059840,0.016605,-0.215968
1.028680,0.058328,-0.212887
1.001550,0.101212,-0.214920
0.975180,0.146797,-0.221930
0.943153,0.196680,-0.234221
0.895748,0.252213,-0.252828
0.820785,0.313489,-0.278516
0.708268,0.379239,-0.311920
0.557492,0.446648,-0.352284
0.379735,0.512389,-0.396417
0.677604,-0.250606,-0.392987
0.864841,-0.271026,-0.369766
1.010510,-0.271767,-0.339371
1.101740,-0.253368,-0.304642
1.139340,-0.220886,-0.269879
1.137070,-0.180568,-0.238449
1.111880,-0.137341,-0.211921
1.076790,-0.093801,-0.191045
1.039890,-0.050916,-0.175655
1.005160,-0.008585,-0.165243
0.973576,0.033912,-0.159707
0.943983,0.077690,-0.158799
0.913060,0.124301,-0.162347
0.874533,0.175759,-0.170882
0.818897,0.234211,-0.185420
0.735472,0.300300,-0.207068
0.617330,0.372326,-0.236835
0.466309,0.446880,-0.274417
0.291075,0.521464,-0.317660
0.714152,-0.292900,-0.344361
0.877789,-0.309337,-0.319419
0.997805,-0.305941,-0.288780
1.067690,-0.284382,-0.255171
1.091970,-0.250148,-0.221832
1.083800,-0.209196,-0.190958
1.057230,-0.166057,-0.164374
1.022600,-0.123010,-0.142635
0.986145,-0.080845,-0.125723
0.950987,-0.039399,-0.113584
0.917947,0.002103,-0.105708
0.885434,0.045230,-0.102091
0.848833,0.092407,-0.102956
0.801013,0.146154,-0.108943
0.734000,0.207921,-0.121078
0.640703,0.277651,-0.140838
0.516809,0.354386,-0.169303
0.363257,0.436100,-0.206334
0.188966,0.517897,-0.250107
0.744572,-0.331404,-0.289395
0.881915,-0.343426,-0.264899
0.975804,-0.336500,-0.235589
1.025120,-0.313419,-0.203597
1.037020,-0.279435,-0.171709
1.023600,-0.239943,-0.142118
0.996170,-0.198805,-0.115930
0.962809,-0.158033,-0.093772
0.928370,-0.118299,-0.075795
0.894726,-0.079062,-0.061772
0.860904,-0.038731,-0.051878
0.823671,0.004857,-0.046351
0.778614,0.053785,-0.045730
0.720378,0.109925,-0.050890
0.642372,0.175377,-0.063145
0.537661,0.251639,-0.084010
0.403713,0.336949,-0.114547
0.247997,0.423380,-0.153849
0.087836,0.498505,-0.200034
0.773904,-0.358254,-0.230798
0.885876,-0.367544,-0.207392
0.956298,-0.359230,-0.180382
0.988396,-0.336740,-0.150849
0.990638,-0.305357,-0.121357
0.973583,-0.269839,-0.093295
0.945954,-0.233399,-0.067820
0.913494,-0.197386,-0.045295
0.878954,-0.161614,-0.026187
0.842652,-0.124859,-0.010703
0.803404,-0.085494,0.000602
0.758797,-0.041511,0.007201
0.704130,0.010166,0.007841
0.632200,0.073602,0.001214
0.536530,0.150764,-0.014394
0.416524,0.237926,-0.039981
0.280582,0.325063,-0.075389
0.142191,0.400391,-0.119225
0.010938,0.457486,-0.169196
0.796315,-0.381765,-0.171009
0.882680,-0.389415,-0.149921
0.930908,-0.381620,-0.125827
0.947307,-0.362397,-0.099789
0.940954,-0.336330,-0.072560
0.920646,-0.307131,-0.046103
0.892597,-0.276842,-0.021024
0.860318,-0.245889,0.002002
0.825093,-0.213788,0.022203
0.786572,-0.179184,0.038957
0.742186,-0.139136,0.051207
0.686415,-0.088751,0.057635
0.612871,-0.023688,0.056385
0.518953,0.055973,0.045761
0.408622,0.143899,0.024124
0.290642,0.230115,-0.008453
0.172813,0.306372,-0.050856
0.058346,0.369494,-0.100885
-0.051137,0.418196,-0.155571
0.822353,-0.396045,-0.112347
0.886195,-0.404487,-0.094840
0.916785,-0.400109,-0.074049
0.922209,-0.386552,-0.050771
0.910624,-0.367763,-0.025918
0.888205,-0.346372,-0.000698
0.858669,-0.323535,0.024354
0.823705,-0.299111,0.047841
0.783107,-0.271007,0.068971
0.733709,-0.234484,0.086577
0.670017,-0.183744,0.098869
0.588610,-0.116185,0.103734
0.492098,-0.035123,0.098826
0.387556,0.052259,0.082215
0.281284,0.139112,0.053145
0.176019,0.221322,0.012488
0.072976,0.296276,-0.037708
-0.023576,0.359232,-0.094004
-0.105790,0.403008,-0.152762
0.845654,-0.412024,-0.055994
0.888465,-0.424112,-0.042429
0.903011,-0.425325,-0.025497
0.897772,-0.419722,-0.005298
0.879595,-0.410032,0.017103
0.852959,-0.397809,0.041201
0.819665,-0.382482,0.065833
0.778549,-0.360765,0.089895
0.724547,-0.326729,0.111949
0.652423,-0.275613,0.129865
0.562900,-0.208002,0.141465
0.462971,-0.128806,0.143754
0.359347,-0.042689,0.134321
0.254694,0.047988,0.111466
0.150489,0.140990,0.074872
0.051041,0.231391,0.025997
-0.035668,0.310895,-0.031803
-0.101225,0.370012,-0.094046
-0.141665,0.401938,-0.156357
0.880347,-0.422899,-0.005459
0.906541,-0.440081,0.003881
0.910108,-0.449480,0.017548
0.899069,-0.453324,0.034789
0.877824,-0.453612,0.055192
0.847038,-0.449011,0.077968
0.802977,-0.435440,0.101969
0.739336,-0.406846,0.126048
0.653917,-0.360830,0.148249
0.553156,-0.300093,0.166113
0.445476,-0.227909,0.176521
0.333443,-0.144423,0.176050
0.217320,-0.049966,0.162081
0.102358,0.051145,0.132996
-0.001412,0.150611,0.088593
-0.083650,0.238529,0.031237
-0.137283,0.306269,-0.034612
-0.160587,0.348899,-0.103264
-0.157540,0.365745,-0.169253
0.920732,-0.441360,0.036048
0.930755,-0.467415,0.041472
0.923341,-0.486000,0.051160
0.903070,-0.499572,0.064971
0.870649,-0.506297,0.082564
0.821008,-0.502042,0.103333
0.749297,-0.481762,0.126416
0.657306,-0.445498,0.150238
0.553255,-0.396146,0.172610
0.440050,-0.333836,0.190189
0.314472,-0.256472,0.199365
0.180505,-0.167125,0.196397
0.051874,-0.074150,0.177756
-0.058208,0.013196,0.141914
-0.141348,0.087481,0.089210
-0.193050,0.144531,0.023134
-0.212318,0.183360,-0.050486
-0.201405,0.205877,-0.124693
-0.166762,0.215811,-0.193493
0.978396,-0.459183,0.063049
0.977376,-0.491915,0.064987
0.961447,-0.517630,0.071412
0.931901,-0.536034,0.082097
0.882946,-0.542789,0.097205
0.810400,-0.534799,0.116074
0.716762,-0.513067,0.137590
0.607419,-0.479900,0.160111
0.479859,-0.433768,0.180914
0.333632,-0.375001,0.196566
0.183512,-0.311956,0.203665
0.048083,-0.254312,0.197219
-0.065291,-0.207046,0.173717
-0.153643,-0.171637,0.131625
-0.212842,-0.147484,0.073762
-0.241218,-0.131117,0.004490
-0.241224,-0.116086,-0.070454
-0.219193,-0.095661,-0.145279
-0.183702,-0.065455,-0.214786
1.046480,-0.489517,0.070887
1.030050,-0.528137,0.070204
0.997903,-0.559735,0.073582
0.945406,-0.578348,0.081047
0.868178,-0.583581,0.092477
0.769602,-0.575674,0.107576
0.653919,-0.558079,0.125386
0.520280,-0.530789,0.144516
0.375932,-0.500336,0.162651
0.240842,-0.479701,0.176430
0.122670,-0.474714,0.180488
0.012150,-0.478007,0.169265
-0.085534,-0.480567,0.140530
-0.158111,-0.481072,0.095941
-0.208400,-0.480480,0.039344
-0.244347,-0.474053,-0.025188
-0.268706,-0.454417,-0.094044
-0.278906,-0.419995,-0.163138
-0.273998,-0.370523,-0.229395
1.123790,-0.522134,0.052390
1.092630,-0.559935,0.051907
1.043520,-0.585202,0.053765
0.970520,-0.598288,0.058924
0.878201,-0.600362,0.067584
0.769906,-0.596687,0.079456
0.648455,-0.590208,0.093509
0.523781,-0.590722,0.107516
0.411140,-0.609484,0.118072
0.301210,-0.642038,0.120566
0.174167,-0.666717,0.112511
0.040480,-0.674791,0.094029
-0.076993,-0.678275,0.063672
-0.167639,-0.686472,0.023303
-0.234867,-0.695484,-0.024239
-0.291306,-0.700147,-0.077420
-0.334589,-0.700043,-0.135170
-0.359293,-0.691713,-0.195423
-0.372283,-0.668098,-0.256539
1.197790,-0.562055,0.015398
1.145770,-0.595062,0.015745
1.071700,-0.615732,0.016228
0.978458,-0.630904,0.018401
0.870998,-0.641815,0.022217
0.754125,-0.653656,0.027192
0.639298,-0.671530,0.031451
0.537967,-0.701303,0.032263
0.433535,-0.731021,0.028336
0.300621,-0.741200,0.020883
0.151597,-0.735606,0.009572
0.022051,-0.736731,-0.008211
-0.069775,-0.753519,-0.032102
-0.130916,-0.776652,-0.062652
-0.185463,-0.796605,-0.099295
-0.238333,-0.812951,-0.141406
-0.284633,-0.828785,-0.187571
-0.330843,-0.840023,-0.236594
-0.367524,-0.848886,-0.288163
1.247310,-0.597427,-0.034358
1.183720,-0.616491,-0.037026
1.100230,-0.631573,-0.040381
1.006370,-0.641654,-0.043187
0.904969,-0.651471,-0.045666
0.807147,-0.662475,-0.047886
0.717889,-0.679148,-0.050498
0.620082,-0.692552,-0.054113
0.486659,-0.692250,-0.059129
0.331000,-0.687153,-0.065205
0.194839,-0.700560,-0.072534
0.093996,-0.734509,-0.083703
0.010639,-0.770490,-0.102779
-0.076191,-0.793466,-0.130034
-0.159291,-0.806191,-0.163020
-0.224907,-0.818732,-0.199364
-0.282015,-0.828865,-0.239145
-0.326385,-0.835409,-0.282166
-0.344537,-0.842900,-0.327234
1.296190,-0.612313,-0.085259
1.219660,-0.625314,-0.093980
1.127490,-0.640363,-0.101659
1.026240,-0.650505,-0.108498
0.923303,-0.664577,-0.114291
0.825248,-0.682998,-0.119706
0.721815,-0.704544,-0.125094
0.592441,-0.720026,-0.130331
0.450148,-0.735374,-0.136120
0.334301,-0.767103,-0.144584
0.247454,-0.815774,-0.158622
0.150596,-0.864298,-0.177898
0.032521,-0.899708,-0.198929
-0.072506,-0.926559,-0.220865
-0.142193,-0.957169,-0.245348
-0.197822,-0.985655,-0.273249
-0.257448,-1.002480,-0.302928
-0.307577,-1.013830,-0.334864
-0.342878,-1.019980,-0.367972
1.316990,-0.614825,-0.143312
1.233130,-0.626237,-0.158458
1.140720,-0.637475,-0.171993
1.045080,-0.649318,-0.184364
0.956813,-0.666024,-0.195901
0.870545,-0.687808,-0.207737
0.769712,-0.707116,-0.219826
0.651277,-0.724013,-0.232463
0.539795,-0.745615,-0.245728
0.443287,-0.772143,-0.260226
0.342068,-0.791589,-0.276015
0.229100,-0.803977,-0.292319
0.122127,-0.821739,-0.308231
0.033706,-0.853709,-0.324501
-0.050349,-0.890365,-0.342140
-0.143974,-0.918663,-0.359567
-0.231268,-0.943877,-0.376138
-0.291279,-0.970688,-0.393124
-0.329722,-0.995160,-0.411283
1.359690,-0.599277,-0.208665
1.270030,-0.610552,-0.228551
1.178080,-0.624365,-0.246779
1.090430,-0.642239,-0.264023
1.007960,-0.664020,-0.280806
0.916172,-0.685106,-0.297407
0.803266,-0.700618,-0.313433
0.681444,-0.715036,-0.328395
0.566557,-0.731725,-0.342527
0.455823,-0.747339,-0.356287
0.344108,-0.760874,-0.369181
0.239456,-0.777697,-0.381125
0.147913,-0.800249,-0.392927
0.066399,-0.822778,-0.404589
-0.010947,-0.840451,-0.416011
-0.083349,-0.860663,-0.426591
-0.144720,-0.890212,-0.436432
-0.199460,-0.924225,-0.445562
-0.254720,-0.957196,-0.453801
1.371000,-0.585431,-0.279483
1.284150,-0.600002,-0.304466
1.199900,-0.620472,-0.327767
1.120950,-0.640347,-0.350115
1.037500,-0.660641,-0.371702
0.937674,-0.673924,-0.392137
0.821516,-0.683860,-0.410828
0.705840,-0.693676,-0.427336
0.596159,-0.706026,-0.441921
0.489538,-0.718298,-0.454636
0.387261,-0.732793,-0.465687
0.291756,-0.749690,-0.475114
0.199401,-0.766722,-0.482772
0.108545,-0.781095,-0.488487
0.022277,-0.794392,-0.492283
-0.054211,-0.808050,-0.493520
-0.116943,-0.820557,-0.493139
-0.167257,-0.833094,-0.491109
-0.207666,-0.850180,-0.488104
1.426940,-0.562906,-0.357985
1.346110,-0.580927,-0.387496
1.264130,-0.604979,-0.415499
1.180020,-0.622405,-0.442042
1.083350,-0.639013,-0.466870
0.970156,-0.647403,-0.489309
0.849534,-0.655409,-0.508877
0.734161,-0.662801,-0.525407
0.624020,-0.671837,-0.539155
0.517179,-0.680720,-0.550068
0.415441,-0.690878,-0.558089
0.318252,-0.701110,-0.563321
0.223869,-0.711377,-0.565632
0.133744,-0.722266,-0.564531
0.051261,-0.734284,-0.560857
-0.021140,-0.746756,-0.554187
-0.082993,-0.759059,-0.545156
-0.133764,-0.770495,-0.533934
-0.171594,-0.780725,-0.521223
1.460180,-0.541295,-0.441865
1.373750,-0.558395,-0.476257
1.285660,-0.578827,-0.508785
1.191950,-0.591979,-0.539198
1.085500,-0.603695,-0.566630
0.966710,-0.609116,-0.590172
0.847643,-0.614258,-0.609212
0.735506,-0.618243,-0.624120
0.628978,-0.622716,-0.635036
0.526116,-0.627252,-0.642228
0.427785,-0.632416,-0.645586
0.333212,-0.637803,-0.645462
0.241775,-0.644004,-0.641621
0.154306,-0.651581,-0.634211
0.072498,-0.660343,-0.623233
-0.001789,-0.669739,-0.609007
-0.066074,-0.679308,-0.591484
-0.117773,-0.689105,-0.571262
-0.156055,-0.699571,-0.549153
1.514820,-0.487912,-0.529721
1.428310,-0.501472,-0.566673
1.337980,-0.515754,-0.601345
1.237860,-0.524786,-0.633219
1.124180,-0.531877,-0.661007
0.999918,-0.536291,-0.683825
0.877488,-0.541066,-0.701181
0.761941,-0.545858,-0.713569
0.652075,-0.550504,-0.721363
0.546024,-0.554478,-0.724714
0.444511,-0.557554,-0.723510
0.348209,-0.560049,-0.718214
0.257505,-0.562977,-0.708563
0.172550,-0.567306,-0.694888
0.093872,-0.573514,-0.677318
0.022832,-0.581459,-0.656116
-0.038486,-0.590898,-0.631649
-0.088171,-0.601824,-0.604475
-0.124968,-0.613780,-0.575815
1.536300,-0.429266,-0.608521
1.441030,-0.439384,-0.646398
1.339340,-0.446656,-0.681994
1.228360,-0.450015,-0.714316
1.108450,-0.451705,-0.742026
0.983905,-0.453760,-0.764564
0.863486,-0.457075,-0.781145
0.749444,-0.460710,-0.792182
0.639899,-0.463257,-0.797651
0.533837,-0.464330,-0.797483
0.433003,-0.464306,-0.791493
0.339436,-0.464285,-0.780683
0.253723,-0.465432,-0.765330
0.175045,-0.468575,-0.745393
0.102551,-0.473918,-0.721567
0.036752,-0.481602,-0.694586
-0.020438,-0.491918,-0.664724
-0.066610,-0.503963,-0.631978
-0.100769,-0.517028,-0.597957
1.564590,-0.354456,-0.669871
1.464870,-0.355054,-0.708718
1.358470,-0.352954,-0.744621
1.246460,-0.349101,-0.776356
1.130420,-0.345124,-0.803117
1.012480,-0.342770,-0.824100
0.895755,-0.342010,-0.839033
0.780881,-0.341989,-0.847670
0.667648,-0.342035,-0.850142
0.557858,-0.342499,-0.846259
0.454859,-0.344052,-0.836282
0.361102,-0.347129,-0.821086
0.276680,-0.351713,-0.801356
0.200189,-0.357564,-0.777181
0.130600,-0.364719,-0.749487
0.068457,-0.373417,-0.718481
0.015628,-0.383494,-0.684250
-0.026044,-0.395509,-0.648508
-0.056502,-0.410193,-0.611085
1.545120,-0.269061,-0.712514
1.439730,-0.261078,-0.749391
1.327410,-0.253407,-0.782576
1.211670,-0.245921,-0.811763
1.094560,-0.238859,-0.836422
0.977280,-0.232739,-0.855479
0.861034,-0.227712,-0.868698
0.746932,-0.223835,-0.875760
0.636425,-0.221342,-0.876705
0.531806,-0.220616,-0.871363
0.435181,-0.221602,-0.859951
0.347455,-0.223866,-0.843357
0.268117,-0.226949,-0.821746
0.196400,-0.230963,-0.795687
0.132273,-0.236561,-0.765588
0.076716,-0.244654,-0.732752
0.031026,-0.256038,-0.697267
-0.004343,-0.270837,-0.660073
-0.030074,-0.288445,-0.622363
1.527630,-0.168856,-0.715222
1.428050,-0.153030,-0.750379
1.320480,-0.138412,-0.782790
1.208720,-0.124620,-0.811434
1.095640,-0.111736,-0.835186
0.983166,-0.100011,-0.853284
0.872593,-0.089975,-0.865433
0.764921,-0.082092,-0.871471
0.661056,-0.076800,-0.871197
0.562048,-0.074232,-0.865097
0.469021,-0.074405,-0.852679
0.383033,-0.077174,-0.835095
0.305016,-0.082735,-0.812737
0.235868,-0.091324,-0.786160
0.176363,-0.103148,-0.756416
0.127043,-0.118049,-0.723858
0.088002,-0.135495,-0.689889
0.058559,-0.154526,-0.654799
0.036911,-0.173935,-0.619135
1.449750,-0.101564,-0.696263
1.352630,-0.069468,-0.727499
1.248050,-0.041052,-0.756695
1.139460,-0.016700,-0.782442
1.030150,0.003476,-0.803433
0.922389,0.019568,-0.819279
0.817444,0.031708,-0.829973
0.716066,0.040008,-0.835151
0.618940,0.044714,-0.834602
0.527178,0.045904,-0.829263
0.442109,0.043928,-0.818643
0.365090,0.038962,-0.803711
0.296994,0.031637,-0.784853
0.237934,0.022395,-0.762254
0.187594,0.011908,-0.737051
0.145353,0.000545,-0.709078
0.110547,-0.011375,-0.679571
0.082225,-0.023478,-0.648724
0.058792,-0.035491,-0.616754
1.370770,0.002320,-0.648808
1.286650,0.035187,-0.674715
1.197670,0.063503,-0.699186
1.105240,0.086882,-0.721009
1.011090,0.105544,-0.739736
0.916736,0.119973,-0.754823
0.823464,0.130754,-0.766006
0.732364,0.138476,-0.772678
0.644662,0.143430,-0.774986
0.561401,0.146076,-0.773094
0.483688,0.146321,-0.766447
0.412290,0.144759,-0.755741
0.347510,0.141031,-0.741071
0.289791,0.135662,-0.722763
0.239235,0.128312,-0.701687
0.196165,0.119520,-0.677928
0.160561,0.109649,-0.652451
0.131348,0.099668,-0.625585
0.107187,0.090191,-0.597622
1.250340,-0.002929,-0.600383
1.173990,0.034471,-0.622717
1.093450,0.068698,-0.644430
1.009590,0.099504,-0.664120
0.923811,0.126801,-0.681223
0.837623,0.150642,-0.695551
0.752339,0.171093,-0.706761
0.669155,0.188048,-0.713769
0.588982,0.201506,-0.716918
0.513168,0.211050,-0.716058
0.442544,0.217115,-0.711492
0.377961,0.219276,-0.703584
0.320088,0.219170,-0.692321
0.268541,0.216980,-0.678314
0.223691,0.214726,-0.661636
0.184111,0.213850,-0.642869
0.149729,0.214262,-0.622226
0.117540,0.220018,-0.599657
0.088292,0.225211,-0.575221
1.167480,0.069869,-0.572067
1.101770,0.105776,-0.588319
1.033340,0.138847,-0.603580
0.962489,0.168416,-0.617628
0.889798,0.193993,-0.629556
0.816134,0.215089,-0.639943
0.742604,0.231440,-0.647665
0.670511,0.242859,-0.652875
0.601327,0.249703,-0.655614
0.535552,0.253014,-0.655874
0.473687,0.253685,-0.653600
0.414623,0.255075,-0.648507
0.357912,0.256407,-0.640904
0.302582,0.264130,-0.630669
0.249701,0.272020,-0.617531
0.197013,0.291849,-0.601496
0.149796,0.306899,-0.582365
0.100982,0.341395,-0.560581
0.063785,0.358698,-0.536917
1.045930,0.068531,-0.541274
0.980460,0.095069,-0.555185
0.913727,0.120749,-0.568445
0.846699,0.144915,-0.580694
0.780519,0.167034,-0.592168
0.716159,0.186654,-0.602225
0.654174,0.203609,-0.610584
0.594134,0.218666,-0.616738
0.534770,0.232493,-0.620873
0.474397,0.247596,-0.622324
0.411056,0.263945,-0.620867
0.344549,0.285126,-0.616457
0.275875,0.308327,-0.608638
0.205394,0.337806,-0.597473
0.137399,0.367669,-0.583201
0.072448,0.403974,-0.566225
0.013637,0.437148,-0.546744
-0.038843,0.477747,-0.524549
-0.079935,0.510665,-0.501129
0.994628,0.147266,-0.529716
0.936731,0.180501,-0.541260
0.880707,0.211893,-0.551875
0.826520,0.240097,-0.561463
0.773496,0.264413,-0.569957
0.720244,0.284919,-0.576890
0.664817,0.302191,-0.582125
0.605238,0.318050,-0.585348
0.539704,0.333732,-0.586523
0.468384,0.351043,-0.585557
0.392136,0.369932,-0.581943
0.313469,0.390915,-0.575457
0.235222,0.412861,-0.566190
0.158532,0.436072,-0.554159
0.086219,0.459734,-0.539303
0.018887,0.484158,-0.522259
-0.040217,0.507627,-0.503532
-0.090994,0.529078,-0.483968
-0.128568,0.547930,-0.463104
0.875071,0.230556,-0.496776
0.814459,0.247136,-0.507761
0.758798,0.260726,-0.517909
0.706887,0.272155,-0.527323
0.656833,0.282710,-0.535558
0.605964,0.293933,-0.543199
0.551359,0.307214,-0.549082
0.490962,0.323753,-0.553704
0.424081,0.343758,-0.555945
0.352105,0.366815,-0.555958
0.277230,0.391784,-0.553290
0.201706,0.417230,-0.547912
0.127251,0.441705,-0.539778
0.054799,0.463891,-0.529423
-0.013901,0.482506,-0.516681
-0.076301,0.497394,-0.502456
-0.130046,0.509812,-0.486630
-0.173101,0.520658,-0.469303
-0.204800,0.530828,-0.451091
0.854463,0.302318,-0.459954
0.815325,0.328579,-0.472047
0.775662,0.353109,-0.483217
0.733139,0.376386,-0.493727
0.684973,0.399397,-0.503027
0.628640,0.423188,-0.510946
0.562837,0.448379,-0.517202
0.488263,0.474847,-0.521415
0.407470,0.501936,-0.522882
0.324265,0.528844,-0.521822
0.242699,0.554802,-0.517959
0.166337,0.579220,-0.511837
0.097712,0.601461,-0.503290
0.037762,0.620631,-0.492652
-0.014770,0.636980,-0.480334
-0.062326,0.651228,-0.466711
-0.106568,0.663434,-0.452470
-0.147724,0.673950,-0.437257
-0.184414,0.683304,-0.422332
0.713971,0.313835,-0.433322
0.665711,0.346385,-0.441047
0.620669,0.376906,-0.448538
0.574672,0.406862,-0.455330
0.524375,0.436844,-0.461171
0.468364,0.466311,-0.466103
0.407070,0.494122,-0.469565
0.341776,0.519267,-0.471193
0.273838,0.541345,-0.470364
0.204599,0.560749,-0.466922
0.135633,0.578235,-0.460266
0.069033,0.594241,-0.451540
0.006877,0.609579,-0.441446
-0.050530,0.623631,-0.431720
-0.103630,0.634437,-0.421570
-0.152611,0.642237,-0.410931
-0.196241,0.647937,-0.400565
-0.232350,0.651473,-0.390689
-0.260284,0.652810,-0.381438
0.637433,0.497347,-0.410513
0.611522,0.527652,-0.410918
0.576345,0.561783,-0.410897
0.532554,0.597850,-0.411234
0.483192,0.633655,-0.412288
0.430841,0.667729,-0.413617
0.376196,0.699041,-0.414989
0.318441,0.726342,-0.415859
0.256554,0.747858,-0.415372
0.191112,0.762059,-0.413113
0.124904,0.768208,-0.408380
0.062251,0.767678,-0.401403
0.007027,0.762011,-0.392356
-0.039541,0.753861,-0.381141
-0.078434,0.746296,-0.370411
-0.111856,0.738836,-0.360670
-0.141373,0.729958,-0.351985
-0.166599,0.718978,-0.344331
-0.186531,0.704580,-0.338099
0.528093,0.599622,-0.370979
0.459844,0.627724,-0.363911
0.401428,0.655439,-0.356528
0.353934,0.683369,-0.348145
0.312304,0.713261,-0.338957
0.272656,0.744636,-0.329856
0.235690,0.773906,-0.321600
0.204461,0.796564,-0.314406
0.180058,0.809977,-0.307407
0.159048,0.813690,-0.299844
0.134390,0.808716,-0.292011
0.100410,0.796561,-0.284369
0.056517,0.778889,-0.277287
0.007897,0.757696,-0.271681
-0.038774,0.733961,-0.267598
-0.079100,0.707675,-0.264442
-0.111057,0.678703,-0.262819
-0.130692,0.646619,-0.262676
-0.131431,0.611750,-0.264037
0.483000,0.940267,-0.280812
0.459725,0.924896,-0.270482
0.429536,0.900031,-0.258318
0.379429,0.868165,-0.245756
0.316278,0.832326,-0.233985
0.260652,0.795370,-0.224226
0.226076,0.760409,-0.217050
0.209062,0.730407,-0.212520
0.197729,0.706913,-0.209704
0.183619,0.689171,-0.207632
0.164861,0.674584,-0.205515
0.142938,0.660028,-0.203414
0.119437,0.642850,-0.201881
0.095510,0.621322,-0.201265
0.073055,0.594657,-0.202006
0.055271,0.562984,-0.204504
0.044026,0.527300,-0.208827
0.037153,0.489338,-0.214971
0.029316,0.452400,-0.222724
0.556171,0.653284,-0.168138
0.543109,0.664848,-0.163286
0.534077,0.671606,-0.157544
0.521877,0.669930,-0.151370
0.499921,0.659021,-0.146661
0.463630,0.641378,-0.143471
0.412839,0.621791,-0.141628
0.355352,0.603650,-0.140599
0.303631,0.586912,-0.139909
0.265633,0.569745,-0.139528
0.239652,0.551114,-0.139849
0.218606,0.531385,-0.140795
0.197585,0.511291,-0.142754
0.176776,0.491188,-0.145535
0.158806,0.471125,-0.149659
0.144881,0.451456,-0.154759
0.132950,0.433300,-0.160870
0.118912,0.418073,-0.168280
0.099386,0.406380,-0.176676
0.438816,0.666328,-0.112371
0.428760,0.638441,-0.105831
0.440571,0.617350,-0.099543
0.444625,0.605289,-0.093228
0.431090,0.600367,-0.087267
0.403277,0.597067,-0.082451
0.371239,0.589438,-0.078869
0.345971,0.573695,-0.076966
0.330989,0.549951,-0.076459
0.320152,0.521886,-0.077652
0.305562,0.493893,-0.080651
0.284757,0.468775,-0.085271
0.260367,0.447309,-0.091107
0.235787,0.429240,-0.097917
0.212334,0.414090,-0.105240
0.189257,0.401297,-0.113323
0.164901,0.390298,-0.121979
0.137527,0.380502,-0.131232
0.106386,0.371811,-0.141026
0.773009,0.824357,-0.036595
0.727390,0.772596,-0.026040
0.667256,0.725128,-0.018676
0.604474,0.683671,-0.014456
0.556337,0.644580,-0.012057
0.528499,0.605399,-0.011040
0.514213,0.566113,-0.011780
0.501989,0.528613,-0.014334
0.482418,0.496261,-0.018900
0.451910,0.471557,-0.024787
0.412693,0.454563,-0.031691
0.369603,0.443716,-0.039119
0.327234,0.436833,-0.046662
0.289294,0.431703,-0.054302
0.258660,0.426069,-0.062034
0.236205,0.418386,-0.070016
0.219128,0.407402,-0.078006
0.200777,0.393983,-0.086539
0.173822,0.377186,-0.095324
0.776375,0.507523,0.024933
0.755539,0.497914,0.037955
0.730116,0.488298,0.045444
0.705969,0.475959,0.048144
0.683246,0.461418,0.047369
0.657425,0.448167,0.044901
0.623610,0.439170,0.041163
0.579561,0.435661,0.036361
0.526600,0.436915,0.030921
0.468893,0.440555,0.024692
0.411774,0.443684,0.017866
0.360496,0.443851,0.010952
0.319684,0.439537,0.004166
0.292174,0.430378,-0.003019
0.276981,0.417231,-0.010424
0.268601,0.402017,-0.018263
0.259233,0.386654,-0.026727
0.243132,0.372543,-0.036015
0.219728,0.358907,-0.046295
0.852494,0.304403,0.044425
0.800306,0.309990,0.051275
0.748199,0.315683,0.056920
0.700087,0.322262,0.061309
0.655569,0.330353,0.064879
0.612174,0.339691,0.067306
0.567957,0.349223,0.068653
0.523131,0.357647,0.068577
0.480264,0.363344,0.067220
0.443143,0.364681,0.064351
0.414816,0.360406,0.060245
0.395756,0.350231,0.055185
0.383508,0.335124,0.049193
0.373795,0.317216,0.042382
0.362452,0.298961,0.035066
0.347002,0.282242,0.027085
0.327405,0.267623,0.018729
0.305530,0.254700,0.009749
0.282961,0.242858,-0.000019
0.743545,0.316419,0.064565
0.737887,0.327006,0.070130
0.716186,0.327939,0.076169
0.687126,0.322223,0.082226
0.655198,0.312670,0.087772
0.620826,0.301192,0.092092
0.583841,0.288982,0.094952
0.546331,0.276446,0.095962
0.512494,0.263392,0.095020
0.486067,0.249344,0.092479
0.467581,0.234203,0.088815
0.454058,0.218534,0.084160
